"letm_prc_d5_250","letm_prc_subvol_z3of3_250","letm_prc_density_229","sub"
0.186660589840089,-0.857094579714887,-0.140408119189628,2070958
1.22986107617749,1.20423270941323,0.0733940130531879,2072215
-0.363496880186662,-1.29797063269275,-0.267604864817016,2075832
-0.761548356197158,-0.591340198273881,-0.398392717899255,2075846
1.68392225289941,2.38751135192642,0.223274531721874,2076301
0.0120903032998516,-1.56069449123219,-0.458119997497843,2078198
0.166728541504269,0.936623818546363,-0.445097021809619,2078899
1.15666694813273,0.710434143644731,-0.159597545037841,2085349
-0.0526081129734059,-0.596478650307421,-0.299287745798138,2086044
-0.298734832097056,-1.24189534618063,-0.362196889358557,2091555
0.275759984022886,0.65276766608484,-0.204264957858395,2092954
4.21937128130187,1.63717762301758,-0.298042435286527,2096627
0.872983803689096,2.70373754889863,1.07107337074451,2100050
-0.379155562656081,0.818829869644475,-0.237770325368202,2108003
-0.565006624523786,-0.890673400933026,-0.241497237147811,2109902
1.15771443183795,1.12335657770255,-0.177168888153649,2110540
-0.10657935207484,0.206561413826662,-0.394821871660506,2116787
0.703976845690698,-0.556258299296237,-0.386921128635546,2119177
2.06294347753799,0.793524207945944,-0.336350515509944,2131601
1.44680618453755,1.90056356660759,0.328599666374037,2132424
-1.43033941935464,-0.481716525247483,-0.450744026695022,2132982
-0.186494254643328,-0.843981967156544,-0.30845166745713,2133204
-0.0949695791121457,0.608845920665147,-0.265302100789968,2133380
-0.866930205486661,0.235435173243565,-0.388551326027492,2134220
0.697675318832624,-1.08816934371131,-0.41324609262581,2135748
0.729903345101917,0.723091098543964,-0.181832060858827,2137799
0.275127481751898,-0.619173535253185,-0.262613467156614,2138375
-0.0648422321745195,-0.377911836177355,-0.339417240268495,2138678
0.240489926322601,0.91737425268614,-0.252947244917468,2139733
-1.38649535232933,0.868631610760696,0.130876852123428,2141116
0.299380839021998,1.63503252589526,0.366965969823569,2144796
0.0334271138458833,1.11736061473795,0.485000010264329,2145166
0.751652030719391,-0.09370043317418,-0.0842505044082886,2145694
0.0289378290912588,1.37544190691874,-0.239132775032668,2146138
-0.548962292987898,-0.0196324727640673,-0.42080533613996,2151024
-0.37560009228834,0.149908792760728,-0.304915297801511,215131
2.43190460276136,2.12896481838876,2.32529876597686,2152442
-1.6373229199392,1.45839871055633,0.420903075804014,2157529
-0.290003886144357,-0.903733311359823,-0.0144800456311501,2158101
-1.11188867360046,-0.778712893200093,-0.463538240438383,2158329
-1.58210670081387,-1.54148186707907,1.50148775606671,2168082
0.430980505429161,0.0460770656253183,0.371435085105757,2172217
-0.635198656736111,0.146152994712976,-0.215157839318742,2176530
2.52860213588022,-0.119521132967849,4.68516038963223,2176784
1.63528794666045,-0.951139306381212,0.747404204914394,2181724
-0.0153212277864038,-0.827781254768946,-0.368378094462169,2183291
-0.627249201479008,-1.80298983198953,-0.396637043963517,2183356
-0.908763646834401,-2.09855916973457,0.192158978668385,2185290
0.379697406645286,-1.52241589615295,-0.317159248294681,2186951
-0.754198545338819,-0.709519235418713,-0.43796541063977,2196212
0.764080435029288,-1.61501991837565,-0.353297445116392,2199403
1.17683910250524,1.38071602902877,-0.0343461783524793,2200416
-0.807672210092983,0.0059977467333914,-0.281617334321105,2200813
-0.337424491247254,-0.434950214680849,-0.37445423807953,2205389
0.471922265262722,1.17675935728095,-0.339481320047455,2212664
-1.11700591878431,0.172810229982231,-0.36585372887857,2217034
1.46249910680247,0.0080572339741865,0.210132188421458,2218615
-1.76167221083604,-1.99095779354591,-0.307329314827901,2219842
-0.381682616278558,-2.05444328488319,-0.409644643125777,2224150
-1.64019249292197,0.789156373451781,0.00111398355356566,2228399
-2.33864957393472,-0.592740117370035,-0.349235537590127,2228400
-0.47754289825056,0.223895846114087,-0.339960695264312,2234271
-0.605904819203042,1.14293854024367,-0.337535825084454,2234422
0.861624612495503,-1.16731145233791,-0.366523386422449,2237571
0.790824699704454,-0.0730732738153259,-0.333409640362439,2244172
0.343184394524265,-0.333933646971102,-0.295349721554464,2247869
0.221543897703117,0.432784518449485,0.0900226385316567,2250648
0.0285040979280655,-1.24424928974883,-0.405013387368436,2250836
-0.0992183449144941,-0.856997417756227,-0.387883929688182,2267382
1.51136702000184,-0.788618775910828,-0.374429296766208,2269346
-0.154059657735215,1.07301697151783,-0.292124238951028,2271329
-0.0274770661317846,-1.13073430035831,-0.390296280666331,2274521
-2.20096275453593,-0.848519091382063,-0.437885292433476,2276121
0.317266788023057,1.52975045649448,-0.272772084137017,2278618
-0.0950297654566416,-0.50864176173004,-0.39078992183259,2285214
-1.4268855715043,-1.00996569720458,-0.432635239815075,2286108
-1.12881894939976,-0.77903724510641,-0.460845376714991,2293123
-1.01652793191149,-0.95055804597287,-0.456006402832537,2294852
-1.36720747568164,1.43167255015757,-0.124104137355727,2294873
-1.1186621235247,-0.777310048213657,-0.386332878640022,2296332
-0.336701607408341,0.325051467984227,-0.247748401541871,2305114
0.0617851607776269,-0.145610011362477,-0.395744339105136,2305115
0.03668478328153,0.395195641503998,0.681437420723158,2306459
0.327074442820573,1.07244504365226,-0.332420631363804,2306893
-0.463031195946236,-0.368514202616114,-0.460469040551063,2317120
-0.528014247201118,-0.823111146419606,-0.464626501627525,2319068
-0.739219486091851,0.325801808491825,-0.435827464963514,2321962
-0.394880734809095,-0.793887870172707,-0.454677118990025,2331869
-0.626477410956744,-1.1181685891085,0.108164517197348,2336735
-0.118101376296244,-0.383413902113572,-0.461810531795774,2339674
-1.04339373792897,-0.776447996466395,-0.398128448276231,2340155
0.526724150222223,-0.906781654735911,-0.432388871103547,2340322
-1.05942515518451,-0.199241839746102,-0.355886289436942,2350037
0.17374678547236,1.04383847198662,-0.301723814758905,2352038
-0.0808453842429604,0.91051961143325,-0.136703911201487,2359944
-0.274003620488684,0.00615047667423259,-0.406482076106228,2381907
-0.69436975231482,-0.979122158942231,-0.437630139964394,2393207
0.20182796612558,0.0942510925094053,-0.432387135806256,2395415
-0.200142752427612,0.240744787997778,-0.404983757873225,2395943
0.203353031774392,0.364178961165459,-0.401928662274688,2401405
-0.744992737280584,-0.0104001448189376,-0.431206998885894,2405144
0.250788936625224,-1.1871751473362,-0.433045603054494,2414406
-0.336510572929916,1.03444690697105,-0.275592849105972,2419459
-0.955080315470808,-0.993166168931844,-0.40199813118914,2425694
-0.468477683113586,-0.657749341103571,-0.46448940530685,2426863
-0.423330760846901,0.0317473562670089,-0.0603893116154898,2430773
0.499317980989312,0.360121773865827,0.117328475640492,2439458
-0.00084175538514774,-0.0644166663616044,-0.351100599481279,2443354
-0.802793983025229,-1.18984128130606,-0.427748977971997,2445526
-0.333100292971487,0.167683364060535,-0.298483023720805,2448298
-0.975515653393559,-0.405299652863458,-0.31726086446985,2453577
-0.132683888538908,0.520860673982172,-0.0781762193937182,2474709
-0.358565617010431,0.508419194418262,-0.119316962038764,2480056
-1.26023710609155,-0.252285313632103,-0.44357078194196,2480330
-1.05743661848269,-1.15427338267472,-0.401185444853638,2487135
-1.77733740056009,-0.55071363246897,-0.313993385264726,2488660
-0.12389655556774,-0.281859859008746,-0.290516816928721,2490180
-0.591990880619965,-0.869803578475618,-0.430420326173216,2493534
-0.155845136730743,1.5603741270304,-0.122974469694945,2498991
0.159477814213068,0.0879498062001449,-0.425199176727315,2500377
-1.10182298138603,0.600947241940307,0.38366878996412,2504802
0.0847276810313551,1.2668484819054,-0.455545104057427,2510402
0.492270299672294,-0.801822583623584,-0.401440940076967,2520618
-0.872232084406372,-1.04329738098856,-0.43699833563041,2559453
0.807164197663166,1.18675754585244,4.60913596985682,277752
1.7998188026913,-0.724511885003047,0.0477722588253011,308862
-0.0827128272747096,-0.833856358237891,-0.451748543534147,58325
-0.567836500541753,0.00197633766327273,-0.450362236219736,92173
1.6096279975028,-1.57049087002379,-0.396940437048509,923666
0.276201415173352,0.717037314222773,-0.394262345648242,965005
0.873318639507896,0.669390371560399,0.451835000163157,983079
