"mkm10d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm10d_ptv6_original_glcm_Autocorrelation_250","sub"
0.937701702548556,-0.838426469450438,2183291
-0.0249822638291189,-0.296677945638936,2183356
0.786390188058039,-0.179902385921388,2185290
-1.44873101837046,-0.51850804717381,2186951
1.92906612884755,1.31789508787371,2196212
-1.33649703675544,-0.67576706812539,2199403
-1.87640800353702,0.0678673102555146,2200416
0.862580313828388,0.473950557155161,2200813
0.0309882056401845,0.0421366421934376,2205389
0.00688654627996281,-0.461137411119025,2212664
1.43228034854808,1.47859906938299,2217034
-2.06462369469708,-0.150844215698833,2218615
1.17024267073992,-0.300204354300495,2219842
0.552093609393328,0.234330648861545,2224150
0.203917122394663,0.0952212321538932,2228399
0.813490308137604,-0.335541125561068,2228400
-0.515237694554582,0.572913290277881,2234271
-0.497331369154703,1.14495768349855,2234422
-0.20121175021702,1.31409357323459,2237571
-0.847280890783255,0.247377623265179,2244172
-0.239669581602432,0.952230340017031,2247869
-0.818427191033288,0.414541852442951,2250648
0.673610480482043,0.7281465355927,2250836
0.0425039683198346,-0.0999831760335855,2267382
-1.15506956493785,-0.274083590639099,2269346
-0.496791254547322,0.885346129124843,2271329
0.896284050826019,0.415453409043123,2274521
0.582575439016507,-0.0590621116730998,2276121
-0.531396228409575,0.675291414210567,2278618
0.930197493786529,1.58467895715494,2285214
1.45774174661385,0.862103859310801,2286108
-0.155324762684578,-1.30314099706411,2293123
-0.714628703526607,1.09036433300068,2294852
-0.594047940706181,0.576033429852047,2294873
0.525480068053201,-1.37455260918554,2296332
0.490207401869687,0.971164551896861,2305114
1.03127576245682,1.13845296327732,2305115
0.566735567618232,0.303584626530803,2306459
-1.59637722490409,0.418017205397736,2306893
1.00229809553251,1.55099436616677,2317120
1.56274918198062,-0.750764487127703,2319068
0.829184537300488,2.32528639923011,2321962
0.685627239106228,0.969885292418385,2331869
1.60913776893263,1.18430055111993,2336735
0.599933560450749,1.29715692753724,2339674
1.08337796451515,0.786391921553339,2340155
-0.0421939955498818,0.51922137093825,2340322
0.822281777257003,1.64572168827497,2350037
0.787347043035249,1.12014617246105,2352038
-0.777497390386528,1.00233603009488,2359944
0.230300008511173,0.88680812934426,2381907
0.370815072092361,1.14466804956555,2393207
1.23367572318411,0.896180375208147,2395415
-0.258623649887113,0.591798464468622,2395943
0.24894283414678,1.03568514167668,2401405
0.672074169554588,0.936955464563645,2405144
0.933198774812143,0.529794934400199,2414406
0.139220696287594,1.63856698639346,2419459
0.120419014566047,0.967258937502457,2425694
1.56687391077584,1.46663688249618,2426863
0.0999809422947026,0.7334867674053,2430773
-0.0841782914588444,0.796181328381345,2439458
0.657241540472589,0.619123545272864,2443354
1.1569287480827,0.534598902028368,2445526
0.942153335193013,0.972030225168483,2448298
0.803812123527844,0.0896555617012382,2453577
0.204342870974008,0.184050513887181,2474709
-1.62640016889571,0.665261832343867,2480056
-0.0775876985527896,1.29884821399263,2480330
1.30938441613418,0.818049148927343,2487135
1.35605948476241,0.185123096412725,2488660
0.935809730461581,0.721407045292572,2490180
1.37049401140426,0.572024904868229,2493534
1.1033401256392,0.079014828917419,2498991
-0.288802061047495,0.71871279331693,2500377
-0.00715455525471935,1.38065120729005,2504802
0.402860999875069,0.928460429287685,2510402
0.543578153259778,0.412945878948654,2520618
1.13697136838685,0.993397477871105,2559453
-0.525281186163955,-2.14311650898249,277752
0.645241788217234,-0.926394003399671,308862
1.15975982956846,0.778895289208131,58325
-1.13310974558522,0.102936312592837,92173
0.52998216817362,1.46169459031915,923666
-0.355310004073441,1.01698810108833,965005
-0.3214817769316,-1.36738974074078,983079
