"mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_242","mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_242","mkm5d_gtvper_lbp.3D.k_glcm_ClusterProminence_228","sub"
2.30425749657585,1.97867140369209,-0.616491414752032,1926770
-0.280213308344036,-0.792100230319555,2.17191121781415,1938156
-0.842929259991914,-1.19378829985674,1.41257939388625,1938561
1.86775495297599,1.22679003059304,0.385286224013955,1966316
1.45555273069884,0.629995991093957,-1.37791841370718,1967281
2.61757074606871,1.58700915082714,-1.00040814941487,1973544
-0.188536288009093,0.862866299414337,0.496715002390905,1975401
1.17890105070301,1.1485910721319,0.0926781708573928,1976407
0.386514893401617,-0.119269489886366,-1.01664732865981,1978972
-1.0032354285924,-0.07031362710621,0.229483553887183,1980052
-0.595632180921476,-0.6581117807009,0.309667106786181,2001182
0.225817686027382,1.8951953001226,-0.730614166927665,2002465
1.84346379451922,1.35546665953941,-0.693867047035959,2004451
-1.39453775780649,-1.50903576023474,-0.739584604108377,2006164
0.62161883904626,0.145886888762819,-0.611983487757159,2007309
0.636617373842324,0.675801589086746,0.384286597938164,2009915
-0.430537729422481,-0.0969914233059653,2.27452145976366,2010259
-1.07683445644925,-1.30133290150667,-0.706665284249649,2010554
-1.5567832452306,-2.04982332678356,-0.203615299792076,2026671
0.267966640147222,0.753595857145989,0.311557292728995,2033049
-0.188137184997623,-0.240173251056341,2.22123193421959,2034136
-1.71324645499947,-2.03739717486367,-0.701487207398894,2040495
0.891930234104402,0.270057198271663,0.344028420953225,2047354
-0.598228116506676,-0.553626742984706,-0.477831239653307,2051378
1.06727721167086,0.353133203576606,-1.02611847761876,2055667
0.280589187984009,-0.430056703892609,-0.126648592594723,2057358
0.248638821680177,0.630487633178622,0.551307185292765,2059713
-1.19287829360551,1.67897647597858,-1.27140149539928,2069079
-0.730131522500443,-1.11781530895577,-0.307274286056413,2070958
1.42941036314987,1.68147192620327,0.776250191381371,2072215
-0.101932227433022,-0.932102612000171,-1.12745088499735,2075832
0.89480034049127,0.480366169122653,-0.151883173822813,2075846
0.0446407890774094,0.983457280265717,-0.837601645998994,2076301
0.280262901182866,-0.630890139619713,-0.413519635267032,2078198
0.39604305357867,1.38601528095827,-0.535562253220361,2078899
-1.33622511970894,-1.06618035467336,-0.468046553267415,2085349
-0.789374196710848,-0.884745209091922,-0.228581391143437,2086044
-0.97797978214447,-1.1198090179567,-0.459159119252285,2091555
0.368997484329325,0.20803220766391,0.0411869792007019,2092954
-1.87676658372405,-2.15848978651315,-0.405010622118084,2096627
0.276949476054014,1.42556540235677,0.0659073999402834,2100050
-0.620719739097435,-0.215093155011988,-0.195850805233266,2108003
-0.789280425133216,-1.3099752783024,-0.365837485068223,2109902
-1.7180813105147,-2.11372940586149,2.27707603364285,2110540
-0.0214487538064882,1.05447915512156,-0.48478179761072,2116787
0.963929238406279,0.395093840064187,-0.970997665664305,2119177
-0.470635327112446,-1.19965091626526,0.376738685941187,2131601
0.131549750920091,0.888458390193935,-0.0141377378267394,2132424
-1.34938388043434,-0.507469851116583,-0.205586873750534,2132982
-0.70247388528682,-0.762237605453478,-0.117775002946953,2133204
0.0206825962959841,0.910462365581822,-0.773364385317478,2133380
0.319392034950196,0.485546484149111,-0.403614260717514,2134220
-0.406643170962816,-0.71810318619527,0.0927237534364504,2135748
-0.793942062324947,-0.15133147267868,0.769751260933574,2137799
-0.352328903807379,-1.20790819386655,-0.297091149241847,2138375
-0.978622053216944,-1.04077278533852,0.186263180271907,2138678
0.439006430554992,-0.0488326328736159,-0.674591449375888,2139733
-1.95229757752312,-0.896582732904562,0.100359361943494,2141116
-0.39066368459186,-0.0246513189813401,-0.257034553539641,2145166
-0.664508834225995,-0.651172725628875,-0.181625905990533,2145694
0.450472759979512,0.805804164791933,0.568869544994594,2146138
-0.290980831013429,-0.316642840397193,-0.654314120881675,2151024
0.214198160397012,0.229711771394463,-0.589135022246641,215131
0.760368368637516,0.0312453272418528,-1.08110591643863,2152442
1.01969833025787,1.14765413307159,0.188803769090476,2157529
0.626441814106783,0.887042220525821,-0.0923605626173739,2158101
0.439720482038487,0.189336642576743,-0.501161433119372,2158329
-3.1419807769309,-3.2669589063314,-1.065619397761,2168082
-0.447929266591541,-0.833323821892046,-1.14840559517857,2172217
-0.143289774524441,-0.873184960815538,-0.659830168103927,2176530
-0.0375520601953387,-0.106949081809078,1.3504346498012,2176784
0.959277117549973,0.247863583424143,-0.690326723475135,2181724
-0.595695703214959,-1.22984890871313,-0.653702370847919,2183291
0.386542652974525,-0.103831105844841,-0.710178907812227,2183356
-1.41465874697462,-1.70848564011222,-0.862833599117126,2185290
0.237829028263113,-0.255663628883476,0.678206377483933,2186951
0.571468141750866,0.25322586357596,-0.666393131153007,2196212
0.875990595799342,0.0750979229998417,-1.0188429192945,2199403
0.0499497786432112,1.29314020897864,-0.888643026447923,2200416
0.0794462468412592,0.56022321138916,-0.0802039666054645,2200813
0.582318555835523,0.346712302604626,-0.479517045626044,2205389
0.221227837517496,-0.105566653830273,1.72227861939074,2212664
0.863970949426484,0.903750041079882,0.595647213906645,2217034
1.64682385293395,0.817228379478061,-0.888538788928276,2218615
0.0647721663736635,-0.0255513963534332,-0.524573855853049,2219842
0.399949784465648,-0.478507572769855,-0.964969027671948,2224150
0.537900674559281,-0.0206441154266905,0.504382808150924,2228399
0.327643884465658,-0.145119551400037,-0.0751478504182816,2228400
0.773985490401046,1.9848720199939,0.464383252817324,2234271
1.29496124810239,1.93482554863941,-0.408642321360613,2234422
0.346397389018175,0.058699022237366,-0.0135617262114534,2237571
0.110285611842381,0.66004373471501,4.65188240472606,2247869
0.690372088811129,0.189251254951881,-0.810323626847305,2250648
0.604179904260202,1.28467703267291,-0.299954988723359,2250836
-0.79146200432514,-0.829199412871049,0.0269796492305618,2267382
-0.583778681359695,-0.529591074226671,0.280061271661466,2269346
0.581434979014948,1.36670237325592,-0.305843821983078,2271329
0.0883767361653316,-0.129633694908302,0.312508229402273,2274521
0.797612628055356,0.0598248989879374,-0.60500946048776,2276121
-1.24119717174318,0.612523141663011,0.263629449338186,2278618
-0.0517786025168323,-0.170663408659556,0.0675345353766188,2285214
0.211653938654077,0.599461552871516,-0.225652411209519,2286108
-1.12781378379189,-1.80353693251115,-0.530493625771805,2293123
-0.121365290700741,-0.412744761906467,2.9294604586717,2294852
1.02385630229984,1.15934898583201,0.899749314393818,2294873
-1.39609172297676,-2.05266979015744,-0.732169493852579,2296332
1.12849193909092,1.4662061755735,0.0746780870226928,2305114
-0.00531726816128989,0.0423015854266373,0.344573597189865,2305115
0.220339220164865,0.310063145912388,-0.76019499528225,2306459
0.462380839060877,1.08457301137157,2.87124856573891,2306893
0.076236296844222,-0.0254140115007044,4.15676082163623,2317120
0.276653873636089,0.326559292616369,-0.247980150218122,2319068
0.827733530131982,0.818007312066465,-0.695762286012584,2321962
-0.117264941482459,0.342687598627381,0.0442165775549982,2331869
0.51994306197865,0.466889609563276,-1.00060599648996,2336735
0.525170132791561,0.152308957745261,-0.291619734826831,2339674
-0.757787283475714,-1.38266673370435,-0.557029096854621,2340155
-0.0292569617005891,-0.657229317777286,-0.766691513193064,2340322
-1.40156387370686,-0.446451421607919,0.104874759078982,2350037
0.191506415556121,0.314612273554013,-0.165768018331532,2352038
-0.379729134191731,0.0556905705181476,-0.114405081923844,2359944
-0.583665130955543,-0.205637640454777,0.361149429537457,2381907
0.464100994062417,-0.0480796790384002,-0.332429010316071,2393207
-0.93906343775559,-1.11614271899273,-0.283177031904997,2395415
-0.187492436681112,-0.299351769013807,0.256202974301167,2395943
-0.358118757451902,-0.220772521120541,-0.553731519687736,2401405
-0.0311572839863886,-0.0116333000674387,-0.255391381602371,2405144
0.487381670959605,0.00581262546050009,-0.17735595780976,2414406
1.17423220219356,1.17966373472902,0.778778230078507,2419459
-0.364308280409149,0.922332653265795,-0.311043492736389,2425694
-0.0689916612031687,0.175785709145556,0.036255102197416,2426863
0.985621584921683,1.32506774666537,-0.675612872688975,2430773
0.56264496333563,0.726112339132153,1.28125921617949,2439458
-0.154665113703106,-0.023727569194187,0.614460364188426,2443354
-0.411558157385925,-0.30248949280345,0.034933834408346,2445526
0.797771525147399,0.423984548186342,-0.971873388433917,2448298
-0.46771285017256,-0.55824465502565,0.858616814763062,2453577
0.438480664307636,0.455999742848012,-0.0523675349126362,2474709
1.17253407750756,1.12965989205502,0.511546219900628,2480056
-2.26356679268759,-2.14244092911759,3.69042559196727,2480330
-0.519410869507647,-1.00422525005797,0.417160130135529,2487135
-0.479445100177532,-0.305374146993109,0.153665914059108,2488660
-0.443060137162742,-0.449332984344139,-0.748015107901844,2490180
-1.17700910652456,-1.08736741703144,-0.156714579564802,2493534
-0.171431586386089,-1.15487266082575,-1.32355952891568,2498991
-0.0789056370567097,0.536458633683755,0.372740967041516,2500377
2.20308326119501,2.0305411129064,1.51055972516511,2504802
-0.168579447297788,0.236981019995084,1.47783931963119,2510402
0.0541185410353433,-0.258505194038904,-0.46446957148122,2520618
0.78235854403471,0.0311371630451399,-0.834073942460931,2559453
2.99809139883943,1.91317151773035,-0.440272430339262,277752
0.796587560506971,0.515813936131696,-0.0873012785009014,308862
-0.11807433791633,-0.39182070339238,-0.552159843955912,58325
-0.313533987082542,0.694692689896475,-0.464822534320312,92173
-0.510806870786217,-0.699537097944716,0.116770596726933,923666
0.387001562248056,1.19311199367298,1.52210833755018,965005
