"mkm5d_ptv6_wavelet.HHH_firstorder_Median_247","mkm5d_ptv6_original_shape_Sphericity_243","mkm5d_ptv6_wavelet.HLH_firstorder_Skewness_242","mkm5d_ptv6_wavelet.HHL_firstorder_Median_237","mkm5d_ptv6_wavelet.HHH_gldm_DependenceVariance_235","mkm5d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_233","mkm5d_ptv6_lbp.3D.m2_firstorder_Maximum_232","mkm5d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
2.10253165884562,-2.86880730404454,-0.604679754825311,1.66179332123767,-1.67805599845403,-0.731469438409635,-0.574892299359202,-0.365575097446229,2498991
-0.311128476245845,-1.6079628649701,-0.94124173303473,0.221464439091552,0.276585054219891,0.100915766249235,-0.0540668679476913,-0.236636744448636,2500377
0.463312469119973,0.55310658377489,1.28836482147452,-0.473948495613956,-0.305290083782421,0.31491780359933,-0.574892299359202,-0.41911470700317,2504802
0.228589329387838,-4.22375187549332,0.0425191684130381,-0.520151143242792,-0.0552285451151882,0.758891850105882,2.2513379497096,-0.397499134134933,2510402
-0.577770382248305,0.35315599901327,0.202969028094768,1.00917074695708,0.555442658233375,-0.0180025946582531,0.609319959202077,-0.2831726095096,2520618
1.08330870616163,-0.591094040315178,-0.269181665333049,-3.8432886481656,0.129929025119679,0.415660002965933,1.18883692970433,-0.324476755487931,2559453
-1.15111528453747,1.15822163328708,-0.377743489570158,0.631431753959775,-1.26344888008714,-1.7622939166495,-0.574892299359202,-0.116635463107305,277752
0.370858113738099,1.09707464192926,-0.449037139367726,0.64792099808432,-0.687442671337965,1.58233257019123,-0.494863298439896,0.1734021371982,308862
-0.55114868314527,-2.01245813002991,-0.308442019035115,1.075151418438,0.285435663212834,0.672914238623222,2.4602844475094,1.46622574890321,58325
-0.337001268773823,-0.381554960253218,-0.148768401730025,0.373623625169531,1.45417252474422,0.416380835157892,-0.494863298439896,-0.314507048364147,92173
0.248112862686812,-0.480345683958706,-0.746768457653662,1.2767420146304,-0.0798876428967922,1.14470842167865,0.440741446168987,0.033195534088764,923666
-0.704273293185649,-0.0157551088468639,0.225152280407318,0.450783643237782,0.67079644667933,0.0744000922768559,0.043341459135913,-0.399430481452467,965005
0.649583660525597,1.1038587136652,-0.393495608687488,0.923641138072205,0.12495911812097,1.16749451378664,-0.574892299359202,-0.300968559938369,983079
