"mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm10d_ctvper_wavelet.HHH_firstorder_Median_248","mkm10d_ctvper_wavelet.HHH_firstorder_Mean_246","mkm10d_ctvper_wavelet.HHH_firstorder_Skewness_245","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_242","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_238","mkm10d_ctvper_original_shape_Flatness_235","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_232","sub"
-0.155641361136881,-0.0040427466997877,-0.143599284472444,0.167630313964255,-0.00408018932149539,-1.01561818357417,1.71779262960689,-0.218932916847992,2490180
-0.165322968417794,-1.22301727315266,-1.18184114105187,0.0333668648556766,-0.00439112263349993,-0.234221926837399,-2.07927920256026,-0.403731253112715,2493534
-0.199226803399478,-1.98601679245897,-0.586643871930511,-0.0224003124936637,-0.013020748073651,0.623231977721088,-1.02109027099092,-0.313611252264815,2498991
-0.196873069577003,-0.0575638407296112,-0.0810128910302499,0.720605479213543,0.0460176735022915,0.0077286191725901,-1.26583911190918,-0.409282491144424,2500377
-0.0930659919783667,-0.944724917274922,-1.43949198059737,-1.50980420689958,-0.167353431753111,0.145132993186268,0.480477523492097,-0.0334326158689135,2504802
0.107537880036591,0.0195914514808711,0.699531849826962,0.327693056705018,0.0262878066625633,-0.451421589650722,-3.99051624320788,-0.387083524976702,2510402
-0.127047789090702,0.120645484111718,0.791489728759616,0.120405407055696,0.00873237526831953,0.567000493576021,-0.112780137949159,4.31352116182868,2520618
-0.171780430678533,0.452099397805376,-0.0461584080504018,0.312753468362741,-0.0278681129771293,0.134928322918817,0.00062815455920938,-0.405027254341294,2559453
-0.293824218540815,0.818688921367367,0.855872504447933,1.02434480267667,0.0279100286806407,1.06068968176463,2.61004406349629,1.38422395981327,277752
-0.629311824687093,-0.0847362321541827,0.294089134552035,-1.23827608839399,0.0507847191622974,-0.538955741932387,0.686621011673154,0.341350334496055,308862
2.68375271688197,-0.305902346833233,-0.404112271848097,-1.37293670538274,-0.308038119973676,-0.58241325183402,-1.97342474542942,-0.415832871389449,58325
0.166830106711782,0.709658689574044,0.273614455329662,-1.20871869022559,-0.34742674536459,-0.00713799999275936,0.5297142883594,-0.353966595012769,92173
0.512213909297894,0.348946518704645,0.701587821745842,-1.09499900291393,-0.0738946119513439,-1.11182952996223,-0.33872228299271,-0.367943963486953,923666
-0.117827877060384,0.583149396845078,-0.423176098259295,-0.645919056336501,-0.411830151024348,-0.0282964405857879,-0.786089999259793,-0.26993188379652,965005
-0.0463084862680491,0.01788762609811,-0.776266234239316,0.203217996019334,-0.00212142481780288,-0.226318606338465,0.87825083904154,-0.0514767624328428,983079
