"letm_prc_energy_246","letm_prc_max_237","sub"
-0.379790966143294,0.261248863551058,2448298
1.26983045033688,-0.434243104852271,2453577
0.260564905874221,-0.264063983975522,2474709
0.237261398997778,-0.520623560956867,2480056
0.497388111861846,-0.403819638785685,2480330
1.18034425432341,-0.133230396785621,2487135
1.99375992443676,-0.982194506804916,2488660
0.441861669244799,0.234272674400448,2490180
0.561053067919782,-0.357115757228596,2493534
-0.289847329329256,-0.259757736157977,2498991
1.04999864474083,0.280806623700155,2500377
-0.567489997904395,-1.76295186420941,2504802
1.43766556752807,0.667667588472459,2510402
0.0140694070162434,1.11374120216472,2520618
-0.146491008983608,0.326712352027467,2559453
0.715315203030111,-0.720129368329906,277752
-1.28913149882881,-0.145489257415602,308862
1.34641017830337,1.20934310544584,58325
0.165740509754015,-0.455217075014305,92173
1.71584590399744,1.84808801300064,923666
0.400010203114016,0.29193067538031,965005
0.266866141714757,0.302292722999772,983079
