"mkm7d_ptv2_lbp.3D.m2_firstorder_Maximum_241","mkm7d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_237","mkm7d_ptv2_wavelet.HHH_glcm_ClusterShade_235","mkm7d_ptv2_wavelet.HHH_firstorder_Median_232","mkm7d_ptv2_lbp.3D.m2_firstorder_Skewness_231","mkm7d_ptv2_wavelet.HHH_firstorder_Skewness_229","sub"
-0.471689747487559,-1.25338471167387,-0.0606288853949367,-0.637056805718855,0.155141894468663,-1.05010345144747,2158101
-0.364582862912501,-0.212858430899846,0.305502279317582,0.197670376807811,0.802093364660785,1.03591381894136,2158329
-0.471689747487559,1.70929879627345,0.318078940560807,1.02593369238866,-1.62304352349891,0.557170660192522,2168082
-0.471689747487559,-0.10943962805847,0.266647836370174,-0.130310043496716,0.904412380298094,0.704169667694007,2172217
-0.471689747487559,0.837953504641686,-0.0880279979505556,-0.129064106800163,1.94492255334671,-1.88621847631021,2176530
0.213560582180774,0.26722493728569,-0.0219869669648332,-0.320025495523004,-1.23217255145064,-1.11970829163976,2176784
0.393651792740966,-0.945543025889448,0.369006106147777,-1.48784152477321,-2.10341511131724,1.22391624502119,2181724
-0.471689747487559,-0.671916965983598,0.319538401683653,0.206991427478972,0.414200957551014,0.981357063185774,2183291
-0.471689747487559,0.0424115592594607,-0.283126073484283,0.147223116103586,-1.594429822823,0.144099939989446,2183356
0.460091589280818,1.15663007871275,0.306127805952032,0.874699380747066,-0.370499627910036,1.33051771507438,2185290
-0.471689747487559,-0.22742247369516,-0.806085863392289,0.0475810116908212,-0.0393650389697961,-1.76736308739787,2186951
0.485858570131849,0.207486380794732,0.0664085827719471,1.60880380114448,0.491056017070187,-0.18206971616994,2196212
-0.471689747487559,-1.28872044898356,-0.393614589823168,-0.0728229461984888,0.830647946802563,-0.592357161770539,2199403
-0.471689747487559,0.0748702939247241,-3.98438693399226,-0.604011247671138,-1.81858206599354,-0.185305825926476,2200416
-0.471689747487559,0.244596025975253,0.282836279584681,-0.0540711095866659,0.395867800525768,0.659585572207435,2200813
-0.471689747487559,0.277199665496084,0.20642598007293,-1.74293889689289,0.12737150722363,0.395233737347937,2205389
-0.364582862912501,0.99557444784903,0.151671255060602,0.195943327494767,-0.589727908695269,1.19325145713246,2212664
-0.471689747487559,-0.276169205199326,0.0213775770063874,0.164739364659819,-0.366134497143846,-0.230937443985611,2217034
-0.471689747487559,1.02220815825352,-0.155284576189697,1.2249353469469,1.11303168846196,-0.561763508084411,2218615
1.55536935567544,-1.18424049661927,0.254299220784652,-0.259754299709804,-2.09024958112372,0.77550768424521,2219842
0.370597708098437,0.778715983851917,-1.01438133463687,0.223378202877916,-0.480134441762947,-5.60500023162862,2224150
-0.471689747487559,-1.84433067443408,0.249658717983584,-0.507325416047502,1.27773418025028,-0.393035549199187,2228399
-0.364582862912501,1.26761792308599,0.143015039930625,-0.806287569307532,0.436460614566193,0.413852450822722,2228400
-0.364582862912501,-0.843598360398761,-9.08308847184589,-2.04982311665464,0.716039968123462,-0.0663048146394745,2234271
-0.471689747487559,-0.210798791438401,-1.88006215809595,-0.409807791742308,0.730863863896351,-0.20254920337557,2234422
-0.214737643335104,0.151236992601607,0.528370690125039,0.00749907210654895,-1.04566626203624,0.538970683734876,2237571
-0.471689747487559,0.42146040915594,0.242452071240828,0.151855207473583,0.846375453255665,0.126711303914077,2244172
-0.471689747487559,-0.35105426547468,-1.9766965886245,0.226108855456418,-1.24590201072687,0.0317934825826126,2247869
-0.471689747487559,-1.39286127189199,0.227721755877126,-0.424529708862233,0.959273702117398,0.745506769551849,2250648
-0.364582862912501,0.801225457457419,0.0610065104579764,0.0646335551687941,-1.07201447901931,-0.0440848067807585,2250836
-0.364582862912501,-0.0906355852161164,-0.0533889988432207,-0.190372100880501,-0.7297532846516,0.0139231340643463,2267382
-0.364582862912501,1.1891198503832,-0.725491658741467,0.183829400148328,-1.7427907764099,0.473837520945808,2269346
-0.364582862912501,0.0184001764857349,2.59620687789171,-2.51052980018106,1.42970124986664,1.34553626741829,2271329
1.18383172663106,-0.701340047772104,0.331218404627595,0.0315726560047631,-1.55570875125936,0.668339424410856,2274521
1.27036015052681,0.141094843251878,0.226035773950411,-0.201085647156283,0.277470422448442,0.54692861762475,2276121
-0.471689747487559,-0.993009367988823,0.440022157884908,-0.504418373694133,1.32028693271736,1.88054206495655,2278618
0.399143017426786,0.644668104977986,-0.499265902591655,-0.291050887840776,0.0744321784712782,-0.105011691543762,2285214
2.6756751837523,0.135748575853779,0.285294309684591,0.238271583422858,0.0775096701090012,0.166600604610224,2286108
-0.471689747487559,-1.13088711802262,0.179710240888989,-0.213177926666715,1.02785948535945,-0.168168172000673,2293123
0.336398447086719,1.0037559015613,-0.0124970097377787,-0.30274202526292,0.623631046298297,-2.68528440652054,2294852
-0.214737643335104,-1.82713813460789,0.203110810577455,0.561256536196059,1.20732408953055,0.393008444370263,2294873
-0.364582862912501,-1.28944365348332,0.267266488404752,-0.216295347302649,1.89488435035325,1.26249686782648,2296332
-0.471689747487559,-0.0126902162352343,0.38560798508383,-0.0370087299403663,0.99785696449787,0.944379682937521,2305114
-0.364582862912501,1.16753974693431,-0.0941886911991344,-0.47613292598704,0.410585749220387,-0.140516109915747,2305115
-0.471689747487559,-2.59811020195903,0.531255882325164,-0.14691845504483,0.928957263915845,1.63462876313323,2306459
-0.214737643335104,0.972703805399718,0.212313506408923,0.0471837627414242,1.03632132430568,0.245804418237349,2306893
-0.214737643335104,0.477098834072642,0.053718831768794,-0.163536256414137,0.707943330901948,-0.179183287626659,2317120
5.39590184100324,-0.532969198667872,0.252267122744018,0.137136266001219,0.262413534949901,0.180397066890927,2319068
-0.364582862912501,-0.706684226745571,0.51928518698763,-1.12467577479121,0.773263690811741,0.746240339745481,2321962
-0.143081058300507,0.871120206234462,-0.11151348826445,-0.113362968126984,-0.0124820968895149,-0.0742609702447523,2331869
2.5244902757526,-1.89919882938585,0.0759316178242515,0.195872440957313,0.800133169588211,-1.43428252396168,2336735
-0.243443594073701,0.949762743019387,0.0917653414988032,0.105787223816296,0.808619420634317,-0.0236236070727171,2339674
2.04729063903985,0.874039716496426,0.232419876422966,0.0651230491925829,-0.309575622966183,0.0434444777153994,2340155
-0.471689747487559,-0.508470996209502,-1.66648161945526,-0.0761065071565799,0.0441719848424422,-3.11644241607902,2340322
-0.471689747487559,0.159303882910247,0.259936086524174,0.340744685862432,-0.180996326766587,0.466116470249646,2350037
-0.471689747487559,1.25268558347946,0.137719005146004,0.649035229724272,0.539426627932165,0.412263888999621,2352038
1.25546741056943,0.30599460410287,-0.148388794103341,-0.144338766985924,2.74226836021759,-2.35382340053554,2359944
-0.214737643335104,-0.159726362402795,0.246939569438128,0.530371595842404,0.656458391742781,0.247345024113317,2381907
-0.471689747487559,-0.930845337478036,0.210266399223442,0.199692048292147,-0.10346445430252,0.612240092713443,2393207
-0.471689747487559,0.337333550412718,-0.0123441103845737,-0.190569634284427,0.316936744779287,-0.252591111661122,2395415
-0.364582862912501,-0.0900836972442111,0.231353740812615,0.658888755995104,-0.372651799160174,-0.229672268560655,2395943
-0.471689747487559,0.566735823428377,0.229452822618364,0.518075624990731,0.0546471616482515,0.431004204226207,2401405
-0.364582862912501,0.158301415669652,0.193572193941014,0.251436112734843,-0.210996106165513,0.131258559185883,2405144
-0.364582862912501,0.358982773041815,-0.18881536978371,0.973626304799913,-0.214649445200458,0.19283211944731,2414406
-0.18336671474476,2.05157541200016,0.456594422067905,0.0615793505121568,1.29587220043668,0.923369460995572,2419459
-0.186162160689887,0.705879274198902,0.283779031364734,-0.0344243635022397,-0.763561052628848,0.491121426676684,2425694
0.00202980299117026,-0.460078629263556,0.241168700483547,0.706569044689207,0.780331867333701,0.166210404401719,2426863
-0.163334159318325,0.271028553717134,-0.410735544519691,4.78891352837991,0.721316588167009,-0.517846453224798,2430773
-0.471689747487559,1.35018933316836,-0.00466366728185186,-0.0841525837704057,1.63663735304208,-0.310314741056522,2439458
0.734635363092006,0.235634121962577,0.177632571271539,0.349919070171585,0.532198312419448,-0.0158517841979627,2443354
-0.471689747487559,-0.16920895452569,0.16726480587497,-0.122081729133996,0.36585627161186,-0.291578504602299,2445526
-0.471689747487559,1.1506155226004,-0.103122809967883,0.0109053950579077,1.0728607631239,-0.375957404670012,2448298
-0.173001516783525,-1.41766339001817,-0.0228602120181768,-1.24564814749018,-0.304832563580115,0.34467783421638,2453577
-0.471689747487559,-0.667812940157999,0.191177565161539,-0.515628034809527,0.587875114754182,0.197859713133966,2474709
0.883396209587884,-0.818124829768573,0.164597815988309,0.342381556523002,1.27288710152672,-0.323567350938797,2480056
-0.214737643335104,0.252734128102524,-0.292042056072208,-0.144695447940239,0.10736640207065,0.128479493228999,2480330
-0.471689747487559,0.143258189153088,0.171052411298829,0.303589560156434,1.47153519148045,-0.251694008975991,2487135
3.35806951759603,-1.45380258011998,0.261844013606394,-0.0788320680714772,-0.92045592510109,0.341377000606421,2488660
-0.471689747487559,-1.52868371752273,0.29296224306355,1.078221110076,0.388059730996672,0.366950048761996,2490180
2.85571603297865,-0.0533927572478489,0.198206176261301,-0.150533668454973,-0.269958206491834,0.253452951588846,2493534
-0.471689747487559,-0.292698877524894,-0.23928727244265,0.365990873276194,1.13698306526315,-0.117391525408843,2498991
-0.214737643335104,-0.322102962450254,0.0538852994640912,-0.294206942300878,0.00433928874439766,-0.131990770454778,2500377
-0.471689747487559,-0.421747798761813,0.202377589157328,-1.45896689884904,1.45744837137261,0.2872953634314,2504802
-0.471689747487559,-0.341051657297691,0.0553766656431011,0.758136851608038,-0.701046713052169,-0.181649588892032,2510402
0.893433570460747,1.0993928437208,0.145044048443502,0.318693153670187,-0.799018047687244,0.828595602167435,2520618
-0.471689747487559,-0.366439146306727,0.205702005467093,-0.285872203076569,0.0364436174300132,0.62679579521776,2559453
-0.471689747487559,-2.21790063147879,-0.0281578229908986,-1.83787117940881,-1.34802334551078,-1.56469676269765,277752
-0.119496232570021,0.446504736044397,0.13517115983009,-0.152503811642377,-1.50690173603597,-3.06230837538522,308862
-0.364582862912501,0.208369571864703,0.00934143593762228,-0.286416812705738,-1.89667328111706,-0.718882256322609,58325
-0.364582862912501,0.560876483361395,0.285011712377324,0.3813225501755,-0.239179211728612,0.0840270655501192,92173
1.70911971809273,0.0329542108964703,0.273240972734179,-0.0924500860717629,-0.364192923943836,0.796190583396571,923666
0.355723953182128,-0.408263818597425,0.756497794691737,0.340178254817815,1.45171419886169,0.967578512260336,965005
-0.471689747487559,0.877206808248261,-0.188044763871842,-0.959679027054367,-2.4957446497065,0.39273471387366,983079
