"mkm7d_ptv4_log.sigma.4.0.mm.3D_gldm_LowGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.LLL_glcm_JointEnergy_242","mkm7d_ptv4_wavelet.HHL_glcm_Imc2_240","sub"
0.665154951004296,0.487290209316756,1.17790661535387,2250648
-0.0176350636913889,-0.426620339492076,-0.570838461671979,2250836
-0.244638531875608,-0.594125203670389,-0.0646555984505271,2267382
-0.347177107562608,-0.927557859493171,1.52896460008618,2269346
0.0305163525878351,-0.352723007930705,1.40641296039217,2271329
-0.632153086645913,-0.326378953804224,-0.944254833038794,2274521
-0.610358271230648,-0.60271283574243,-0.49139934694715,2276121
0.0461293919888715,0.0330292507835002,0.394789586160003,2278618
-0.542200655464592,-0.83668944792287,-0.250065377391458,2285214
-0.57725356548083,-0.803719783207467,-1.94580792069668,2286108
-0.713231159744959,-0.80992766896418,0.00417477478391248,2293123
-0.607278886013528,-0.543629349055223,0.600684456975869,2294852
-0.276067322234709,3.99149191289455,0.826313011873987,2294873
-0.536246722299333,-0.797023273620969,-0.872749063505537,2296332
-0.344400797044369,0.15336916924867,-0.837355448269175,2305114
-0.607855089460354,-0.595132233197437,-0.448459236740388,2305115
1.06309518113537,1.52380239679234,-0.608255699126229,2306459
-0.419249802708983,-0.501553039919401,1.21895371935869,2306893
-0.855545631063077,-0.4779589651273,-0.621174381445319,2317120
-0.612260106019438,-0.4438840951989,-2.22375592775397,2319068
-0.720134589859474,-0.638534934619069,-0.302571693075304,2321962
-0.708649171553583,-0.881147708128067,-0.432346643264862,2331869
1.33716138180086,1.09207350509237,-1.60764401569766,2336735
-0.770106138791386,-1.02058311519508,-0.396707053114073,2339674
-0.555394802033962,-0.588997116112072,-1.35634683946619,2340155
-0.801321800687821,-1.15224793317668,0.567020361316117,2340322
0.00930069647878446,-0.176511026644034,-0.117637367098157,2350037
-0.140746075432891,-0.300210104733737,-0.272843768592225,2352038
-0.286588318829071,0.469059493903161,1.12295083416547,2359944
-0.351087385731779,-0.359377177721182,-0.806214935603074,2381907
-0.660985245600643,-0.91771402695781,0.0135543949139481,2393207
-0.583744130468999,-0.69446400937575,-1.11089036068028,2395415
-0.633303931038877,-0.433054748534001,-0.303328686238333,2395943
-0.515527167128588,-0.645497591788185,-0.553337084077409,2401405
-0.598032549358947,-0.868417954595555,-0.584084122276623,2405144
-0.838416236448433,-1.02814148683951,-0.430951617842208,2414406
-0.411775788871435,-0.162675076796703,-0.38574660359591,2419459
-0.511645299843442,-0.457991007027545,-0.101494260650682,2425694
-0.794307997187304,-0.605320923430873,-1.67021638649313,2426863
-0.0181949376936858,0.4883812947168,0.294405601560645,2430773
-0.1119523846617,0.867217929398933,0.0657823591739075,2439458
-0.448724305586033,-0.536409365599553,-0.682990198208309,2443354
-0.781773446016056,-0.426445235015055,-0.923518589685213,2445526
-0.269183269634445,-0.501711903946219,-0.679000438377843,2448298
-0.289416499598236,-0.442844126035894,-0.480307031883754,2453577
-0.349170246524171,0.0842282280838177,0.295502961004066,2474709
-0.33118857910423,0.0101770995465305,0.997932636821062,2480056
-0.751175201597192,-0.640921493124176,0.576637213321616,2480330
-0.650916538947503,-0.505957336970636,-0.954118601689055,2487135
-0.432275605354049,0.0670975766791771,-1.61880117976586,2488660
-0.495999827890797,-0.333670973226438,-0.784330782640697,2490180
-0.752885612446215,-0.733686875643777,-1.17389042501328,2493534
-0.320841390148361,-0.0133859095735289,-0.577437924786409,2498991
-0.6338898127678,-0.750467144776308,0.425591928010035,2500377
0.914630581831363,1.38714432984385,0.244948990495501,2504802
-0.288084585990885,-0.617823676427655,-0.137408768325314,2510402
-0.793843322685472,-0.954003166572803,-0.00360206531087705,2520618
-0.776462439830739,-1.06314942186416,-0.590317151801534,2559453
8.76037787642647,2.90266365259835,0.708872291913898,277752
0.659739457766301,0.226286535953696,-1.37704333388518,308862
-0.72165983818658,-0.85246327738385,-1.15290603114707,58325
-0.733827290608245,-0.764051468319537,1.05699075499605,92173
-0.489430294953989,-0.572961447537763,-0.932777364943331,923666
-0.594692957392741,-0.439470845461449,0.299563447494281,965005
2.86149814967897,1.54926486969069,0.447528983891403,983079
