"mkm5d_ptv6_original_shape_Sphericity_237","mkm5d_ptv6_wavelet.HHH_gldm_DependenceVariance_232","sub"
0.541300136820423,-0.877808443061078,2158101
-2.52726386688986,0.23003117153185,2158329
0.640177364270704,0.2384388936282,2168082
-0.273697024034419,-1.62387469344892,2172217
0.591416211291972,-0.175623944179646,2176530
0.294023925501328,0.672870175488458,2176784
0.18527911716742,1.61479577724837,2181724
0.384780829677462,-0.236378857845618,2183291
0.429741375529904,1.08258314243797,2183356
1.17210700691141,0.679719212600514,2185290
0.820754704618732,1.0727420310713,2186951
-0.308874933470992,-1.99018372335087,2196212
-0.242026005392688,1.71068602968271,2199403
-0.11606584724581,1.93310017367811,2200416
0.207420576874672,-0.228128725534425,2200813
-0.235484938294477,-0.226790047125741,2205389
-0.115348865576264,0.840633828446351,2212664
0.583772963549634,-0.868233931809614,2217034
0.894954406571301,0.723839033015983,2218615
0.455873116389572,1.85729149496793,2219842
0.0116047222725659,0.935092661620379,2224150
0.89020098550631,-2.22273037750229,2228399
1.65266438841416,0.295030302745753,2228400
1.15842245730547,-2.26594083720248,2234271
-0.76556165641524,-1.32297751556437,2234422
-0.438499486140546,0.741338793948212,2237571
-1.25805431912773,0.87082574028881,2244172
0.907354639001358,1.50629530771083,2247869
0.409361590232367,-0.0797399985961244,2250648
0.875103167145701,-0.581813931048556,2250836
0.772288023866177,1.84171260775831,2267382
1.06354095701452,1.20041733606035,2269346
-1.28776183992932,-1.49302925608242,2271329
-0.0923441358933407,0.906722288557789,2274521
0.643139999775248,0.253717841573961,2276121
-3.76110818991315,0.0499281358724309,2278618
0.698403254834508,-1.17816261378878,2285214
-0.949758822103754,0.0546994684699414,2286108
-1.75140480459153,0.480356192806926,2293123
0.421003506466283,-0.634116935851009,2294852
-0.374543646026671,-0.466773959670841,2294873
-2.3837550329073,-0.93297589023947,2296332
0.0751943648105785,-0.187363563472072,2305114
0.775643423700017,-1.61052607847825,2305115
0.75153658519025,-0.758996145542152,2306459
-0.767658965030854,1.73729117522585,2306893
0.243969372984885,0.609170974784184,2317120
-2.03238042612473,-1.09092538272246,2319068
-0.217844614023328,-0.840536963810623,2321962
-0.26831788237598,0.497994047562461,2331869
0.230760826680736,0.071023066968842,2336735
-0.945154726842479,0.216550807036079,2339674
0.732005094265476,0.0258119296748476,2340155
-0.944405281459701,0.838736529621946,2340322
0.367452056586285,-0.226738575009856,2350037
-0.456467542275666,-1.21790639587812,2352038
-0.0223913097374272,0.355294480273514,2359944
0.45466556409401,-0.581220871645269,2381907
-0.00957512792335869,0.183586820639713,2393207
0.133628217047494,-0.225328863872319,2395415
0.665610809008631,-1.00928326213599,2395943
0.0837348888214994,0.238920861769509,2401405
-1.17429347299147,-0.0476606704015674,2405144
0.523459501543318,-0.193597821555239,2414406
0.572472224931085,1.30604485732223,2419459
0.443639886423912,-0.176582278230275,2425694
-0.176762961165203,-0.701942924476868,2426863
-0.416680477354883,-1.01194148391563,2430773
0.63410524142317,-0.31750590612915,2439458
-1.26244429067481,-0.249185224729743,2443354
0.477360272551875,-0.120378019345191,2445526
0.272205573736954,-0.0762870277855416,2448298
-2.38998414409896,-1.50012261806661,2453577
-0.100323023137846,-0.893636157945781,2474709
-1.23624195781727,1.15279563399024,2480056
-1.58711395959706,1.41049224573066,2480330
-0.268918247698153,-1.14138245484126,2487135
1.00425457942112,-0.211724147351548,2488660
-0.492029771222744,-1.06577803906497,2490180
-0.854320159610576,-0.980800752522937,2493534
-2.86880730404454,-1.67805599845403,2498991
-1.6079628649701,0.276585054219891,2500377
0.55310658377489,-0.305290083782421,2504802
-4.22375187549332,-0.0552285451151882,2510402
0.35315599901327,0.555442658233375,2520618
-0.591094040315178,0.129929025119679,2559453
1.15822163328708,-1.26344888008714,277752
1.09707464192926,-0.687442671337965,308862
-2.01245813002991,0.285435663212834,58325
-0.381554960253218,1.45417252474422,92173
-0.480345683958706,-0.0798876428967922,923666
-0.0157551088468639,0.67079644667933,965005
1.1038587136652,0.12495911812097,983079
