"mkm10d_ctvper_original_shape_Flatness_231","mkm10d_ctvper_wavelet.HHH_firstorder_Median_229","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_229","mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_227","sub"
0.757542171438697,0.393842328145563,-0.0935154574510932,0.0589990991209621,2138375
-0.782319612248391,-2.69819320638722,-0.648050452875576,-0.222350821911017,2138678
-1.12451998266193,-1.426687860614,-0.348741599459593,-0.0960516226025825,2139733
0.393879047941913,-1.84783803156966,-0.0073774213124457,0.133082038258714,2141116
-2.18358983681797,5.54287426918635,0.387977404309588,-0.247964047117563,2144796
0.13038636353052,0.916908052700543,-0.33728753751116,-0.117762137386118,2145166
-0.849929903010943,0.213633668607712,-0.0373068568988029,-0.23272565347564,2145694
-0.752260725158334,1.08995404214971,0.318608965192792,-0.135616594503653,2146138
0.372958446275,0.0805038841099182,0.00709221584514108,-0.178385803384544,2151024
0.147650914921186,0.781827865725299,-0.0455045764125726,-0.18340942897587,215131
0.853699751947714,1.15283004179773,0.371860143248759,-0.00909282651361295,2152442
1.43581915107832,0.865223638457263,0.0108330421444026,-0.0298728365870677,2157529
0.312056297478434,-0.931306869946711,0.100373399173035,-0.242517475755303,2158101
-0.0599716836214809,0.00981565524952734,0.0140217295903649,3.23004002334086,2158329
0.960140928863779,0.362605289077929,0.0331152088453811,-0.207655479797656,2168082
-0.458938180948396,0.054902810099629,-0.004729623221191,0.13320852818188,2172217
1.79405618275126,-1.63757883852763,-0.107186925427585,0.211092028570018,2176530
0.167568001451825,1.04653871337251,-0.125992398111294,-3.81988776622221,2176784
-0.30102067871823,-0.855600377244964,0.812802781722284,-0.0997011367989602,2181724
-0.612087302034306,-0.0287628993646216,-0.010922627526016,0.03573436246119,2183291
-1.38791894389442,-0.190025639634145,0.245327400074217,-0.102052969253368,2183356
1.39620280243187,0.641177394998183,0.100113593210397,-0.184878815912624,2185290
0.484925006428525,0.142503883207817,0.271685210094309,-0.166219191728852,2186951
-0.395939666445105,1.03192180193167,-0.0658625558657722,0.00394985819777841,2196212
-1.20987438187,-0.15821595891781,-1.07412610434226,0.563414943782236,2199403
-2.0946127103979,-0.293998490444793,0.747297970613277,-0.291664537225309,2200416
-0.504907651136429,-0.328396461781095,0.0050135054294007,-0.19029015997817,2200813
0.411553318533349,-0.698615185020158,-0.276579243414006,0.614537024874502,2205389
-0.799571899052173,-0.283799774479244,-0.194130882146291,-0.0611747379242968,2212664
-0.764038664575855,-0.129719859409447,0.105941123178418,-0.151117733263441,2217034
0.879282309086527,-1.19592919983886,0.0271554222265213,0.336346024824883,2218615
-0.157946072366905,1.21037902597792,0.00663201260116834,-0.986264360465414,2219842
0.530262313490756,-0.104305308994527,-0.331275292839836,-0.317833507760569,2224150
0.909120020681208,-0.475432329038118,0.0319977505448905,-0.167486089368908,2228399
1.77336145081946,1.21920331290323,0.65306039024628,-0.0551175391113542,2228400
0.5924837304357,-1.17212267484016,-0.885379295382654,-0.161885111500587,2234271
-1.11122542950875,-0.283647399506634,0.461138494131444,0.00349053068496488,2234422
0.22803418143601,-0.473667191676772,-0.00889635321989982,-2.39218853832665,2237571
-0.689561759345157,0.707609319721566,0.00778960695736065,0.179116800978043,2244172
0.765760500271009,0.208735243100883,-0.482795144542968,-0.15417188133989,2247869
0.106858353496964,-1.45091022109846,-0.0265551884646528,-0.160328946455834,2250648
0.632541455499568,0.616830035000191,-0.0309069893653154,-0.238294642827657,2250836
0.372422387549684,0.358352421013522,0.122229806235809,-0.172741896324526,2267382
0.725187907021167,-0.107133189674724,-5.91805354785924,0.0799395277268973,2269346
-1.43147605550052,-0.435662192522813,-0.798801579468711,0.337198146610172,2271329
0.759370301865125,0.388261919998703,-0.00676944682157096,0.0803487012944957,2274521
1.50105841110865,-0.748633231314088,0.0134351099410756,0.130073128473607,2276121
-3.18602636861723,1.39031622164011,-0.0124589097473154,-0.222177261310817,2278618
0.195164933320123,-0.338979084623626,-0.507350515126819,-0.26577346299471,2285214
0.679445102532218,-0.168710162986795,0.0102036143999184,-0.180469463474321,2286108
-0.995955054793579,-0.329375996996166,-0.0267130921357257,-0.142900714028857,2293123
0.0168872402643465,0.334625081227018,-0.0223238023402031,-0.283286832595134,2294852
-1.23633605430722,0.663531719766087,0.0217577662029894,-0.0499417534877753,2294873
0.300651962068789,-0.503183932009465,0.00348704544518595,-0.114345527496226,2296332
0.258878571815503,-1.1530075908597,-0.0411249054241711,-0.139239967966264,2305114
0.741639570655748,-1.8668852425111,0.0195409988476237,-0.0895754362131862,2305115
0.493480694747941,1.87848751185876,0.0719290562775921,-0.210654875877746,2306459
-1.07461996658521,-0.0431890592853763,0.131903054195761,-0.0852388852424891,2306893
-0.098134697810643,-0.452638540482747,0.0193447218553792,0.214094951928301,2317120
-1.66010474764263,-0.248024715742001,0.0450165585314748,-0.217647457231474,2319068
-0.626856605761049,0.358367635886436,0.0147183121699615,-0.107914914547116,2321962
8.44688672505643e-05,-0.206884378111172,0.0775170363956483,-0.172259004715876,2331869
-0.346667266529983,0.313971258891006,-0.00759082167905725,-0.0793003222671718,2336735
-0.505049351462432,0.406333286321566,-0.0539637510450809,0.001462023812571,2339674
1.02319642633239,0.551635775143419,-0.0379951280843632,-0.0894585781252893,2340155
-0.3645933760553,-0.860602789903665,0.686751800119707,-0.230124345428062,2340322
-0.55088615737785,1.40130107708016,-0.247752298268693,-0.196784794970077,2350037
-1.08043292969786,0.0830361847752718,-0.0353302131471689,-0.184795081847355,2352038
-1.10839304691755,0.76116923571569,0.0106107810348425,-0.513255245867419,2359944
1.0794280520492,0.332078767607149,0.0342428079494725,-0.0179755331373505,2381907
-0.237738205342641,-0.108297403186916,0.599900413524091,-0.239222718547571,2393207
1.16469406074888,-0.244444950261686,-0.0457932006641935,-0.0813810721612562,2395415
0.116242911226125,0.986291832451966,0.0159215790480196,-0.0845089192706205,2395943
-0.470309264427157,-0.0667320106491966,-0.0217788669901863,-0.126972879485874,2401405
-0.812431713274749,0.626377396034568,0.0743576477868335,-0.146380011100986,2405144
0.0984586031659401,1.60841492037207,-0.340411999675779,0.512299662572057,2414406
-0.578097274454057,0.50139733943569,0.129933637222686,-0.064118466732689,2419459
0.586154892745681,0.225772888899186,-0.0737017794211721,-0.192109571425794,2425694
-0.0915343561027706,0.0251460113120362,0.0167355326300997,-0.179041331304774,2426863
-1.08476607749886,1.56200016887865,0.418568126254825,0.216545139141538,2430773
-0.150093691221457,2.34160969141676,0.212521789139814,-0.149485974579701,2439458
-0.615771065996555,-0.482622515988041,0.0286488002937481,-0.245805879911103,2443354
0.269345445260219,0.304573331664215,0.166577569389968,-0.150454796953373,2445526
0.16843382195958,1.04547650031178,0.0373929914247537,-0.155641902306413,2448298
-1.56015718542993,-2.03708141273423,0.305857541992689,-0.22421796793072,2453577
-0.40289155900929,2.21912996445381,-0.147045438941037,-0.229410583318971,2474709
0.646684181481353,0.747539990114381,0.0299313588269309,-0.0862431203818864,2480056
0.301562944710741,1.36819526700472,-0.421330380653417,0.0726411367940481,2480330
-0.0384028106449863,0.290053818034368,-0.14527848213781,-0.225334825788942,2487135
1.64587358137594,0.849573925605927,0.0834777784651467,-0.149961224266972,2488660
1.71779262960689,-0.0040427466997877,-0.00408018932149539,-0.155641361136881,2490180
-2.07927920256026,-1.22301727315266,-0.00439112263349993,-0.165322968417794,2493534
-1.02109027099092,-1.98601679245897,-0.013020748073651,-0.199226803399478,2498991
-1.26583911190918,-0.0575638407296112,0.0460176735022915,-0.196873069577003,2500377
0.480477523492097,-0.944724917274922,-0.167353431753111,-0.0930659919783667,2504802
-3.99051624320788,0.0195914514808711,0.0262878066625633,0.107537880036591,2510402
-0.112780137949159,0.120645484111718,0.00873237526831953,-0.127047789090702,2520618
0.00062815455920938,0.452099397805376,-0.0278681129771293,-0.171780430678533,2559453
2.61004406349629,0.818688921367367,0.0279100286806407,-0.293824218540815,277752
0.686621011673154,-0.0847362321541827,0.0507847191622974,-0.629311824687093,308862
-1.97342474542942,-0.305902346833233,-0.308038119973676,2.68375271688197,58325
0.5297142883594,0.709658689574044,-0.34742674536459,0.166830106711782,92173
-0.33872228299271,0.348946518704645,-0.0738946119513439,0.512213909297894,923666
-0.786089999259793,0.583149396845078,-0.411830151024348,-0.117827877060384,965005
0.87825083904154,0.01788762609811,-0.00212142481780288,-0.0463084862680491,983079
