"lemdfirst_prp_original_firstorder_Skewness_233","lemdfirst_prp_original_firstorder_RobustMeanAbsoluteDeviation_226","sub"
0.424594651857143,0.0487905166681543,2271329
-0.713472731359287,-1.08472394209777,2286108
2.10390913290143,0.421809087718015,2040495
0.848886017199669,1.01238901801695,1125173
0.178773205907636,1.66667952594927,1767700
-1.27356800741875,-0.365182258474336,2138678
-1.84539250431613,-0.305209466498406,2443354
0.878525640447701,-0.603841612060446,2234422
0.506240102758216,-0.106411098700579,2151024
1.03365899617989,-0.200464951835356,2057358
0.492236923840907,-0.995290084880153,2425694
-1.25780483608327,0.166518178794913,2500377
1.25867896358672,0.556042544378053,2183356
0.964602173453395,4.18219275719005,2131601
-0.37167797529472,0.473497549284265,2152442
0.717344346925365,-0.350714343668296,2306893
0.380324090659463,-1.00486216180321,2009915
-2.54097711939722,-0.366661993043402,58325
0.559476002542417,0.160587795592885,2395943
-0.699447593018547,-1.73046503880425,2480330
-0.0960381659273438,0.0242360815855058,2076301
0.0788776043418306,0.870647954057992,2205389
0.543824924906027,-1.07922926954987,1975401
0.800064009764267,0.103345006715039,2250648
-2.04551348775219,-1.83299253839738,2185290
0.329761529736468,-0.839968910093224,2091555
-0.236449816050806,-1.97656043256206,1232870
-0.635964001356251,0.796158660501044,2139733
-2.15617202012803,-0.287461211785785,2559453
-1.64244793317761,0.497729783658384,1938156
1.18285660830528,-0.188379600671393,2158101
-1.72215006103944,-0.318457625889102,2199403
0.625081851661106,-0.182617279737966,2430773
0.75520081393653,-0.773320044143246,1738800
-0.542668845555951,1.21947106282999,1565177
1.3978985346011,-0.332920696048256,1978972
-2.29700979179503,-0.154652829067983,2487135
0.557143846818118,0.328748133963473,1612262
0.645011034187778,-0.516984948542292,2051378
1.14014690295771,0.603027326846211,1497807
-0.23281452108538,0.555493700662263,2026671
-1.51366849807166,0.676674532814528,2340322
1.33661368648398,1.31995087151926,2293123
-0.945971837699884,0.616513738581066,2395415
0.290271986040022,-1.06503420029374,1966316
-1.44752278611459,-0.589454623787804,1973544
-0.0318013815188116,-1.7039576117126,2010259
0.673779992362635,-0.658503383103995,2145694
0.875462886768734,0.42064628858398,965005
1.31008092988995,1.08390085909217,2096627
-0.869256339257619,0.889072886928383,2047354
-0.287703351235103,-0.201414571133231,1364384
0.285542220281809,1.52719784833653,2244172
-0.293818455039867,-0.419915967890132,2132982
0.686692796103181,-0.456008832180513,2134220
-1.10741125049566,0.90655553475734,1889409
0.547599663590194,-0.0311678684443401,1938561
-0.132551675509657,-1.18213909330186,2055667
-2.24402988900979,-1.04179618054418,2176784
0.119335073565359,2.17171147658123,923666
0.000351564073329555,0.713024265931612,2086044
-0.504098342120506,1.26062332987232,2078198
0.379843333298508,0.115459886438795,1501387
-0.812054980791988,-0.62450866033122,1518948
0.242821161238701,0.519218469302661,1606693
-1.15727215264687,0.0263803952100808,2305115
0.0395880619076109,1.65838091190991,2237571
-0.73063484477647,0.442547778905331,2285214
-2.11078515436991,-0.968052255271498,2426863
0.376219398216583,-0.62531484177741,1979422
0.491165095177627,-0.644546408759034,2480056
0.22710347164449,-0.0948474581316706,1668599
-1.64973659594404,-0.0282625026606581,2339674
-0.640748702030248,-0.290663687842929,2133204
0.247911104795924,0.354076769683233,2294852
-1.81991260557507,-0.07783240002678,2445526
0.620614700942571,-0.424484707521873,2200416
1.30864666588922,-2.3998210943698,2168082
0.735947105954551,-0.413476916958753,2075846
0.543312379357078,-0.40545660189055,215131
-0.0354882913810492,-0.0605341422445934,2274521
-0.0433644415127135,-1.03426767212608,277752
0.50802776244012,1.0450987842311,2078899
-0.157267756610637,-0.90530294094618,2172217
0.0458767893033678,1.61051349224785,1614566
-0.489562070884272,-0.517978719960101,2100050
-0.646533257074884,-0.00381898401270015,2183291
0.0563692034090322,0.0694967811025451,2336735
0.0621853341921388,0.273436949069992,2352038
0.588653681895924,-0.271240804185701,2305114
0.355949571461553,0.100995227549501,2448298
0.683911142940609,0.00577456397122563,1329352
1.02602577778459,-1.32949611443784,1183075
0.843699613880092,1.38551137061608,2110540
-1.63722493634672,-0.80415294217305,2070958
-0.309996983378389,-0.8770162139823,2340155
-0.0596995829275176,-1.17537891991506,2075832
0.253068512659572,0.668838735321624,2498991
1.22874029882941,-0.286572351497603,1919296
0.319584007293953,0.1261429308382,2401405
-0.511876343097995,-2.02253790561376,1644034
-0.670674668468378,-0.640128673856426,2405144
0.184160945565239,0.0786885513422535,2158329
-0.0551950336572972,-0.0586493892274212,2319068
2.10594262914854,-0.950967093540378,2504802
-1.80824837195157,-0.131548717299561,2331869
-1.43000658596936,-0.443833367445336,2317120
0.292420838129397,-0.981077741006826,2072215
1.23974756762652,0.447443098153235,2228400
1.14470707166403,-0.00934872576071779,2145166
0.0423459939770657,-1.51589568700898,1692385
-0.131229984040715,-0.997304184678851,2109902
0.447749894412842,5.48363480888955,2219842
-0.721250616361191,2.20871374939213,2520618
1.0210169029127,-0.90232926115945,2419459
1.50350825529389,0.150822450664914,2276121
1.06222201506051,-1.83535268465462,2350037
0.111985762303956,0.927208069264017,2001182
-1.6603885456544,0.358366060766359,2278618
-0.502226251395359,-0.777263379486194,1740845
0.739288039211327,-0.72460379824124,2321962
0.976690269871113,-0.131125851648635,2212664
-0.277200291710892,-0.191912184648957,2453577
-1.70156150467587,0.136893077743622,2224150
1.5499383728535,-0.81463941654563,1967281
-0.0783478724172556,-0.744933579295494,1742294
-1.29859362138869,0.61307689818841,2488660
0.137133348229614,1.27532729415109,2085349
0.905921124615242,-0.603736160273713,2247869
1.49201341669191,0.153949993467147,2157529
-1.09408133820869,0.910292959777993,2119177
1.03763558779367,0.837767603682491,2010554
-0.458556902094948,-0.141149052868783,2493534
1.1450613212633,-0.533593648622276,2200813
0.593353601110573,0.47812358096544,2116787
-0.348464523308297,0.255835458630898,1154608
1.13989009769034,0.126635206094841,2267382
-0.809109187865599,0.979301152365166,1181124
0.475827927946369,1.17432174195301,2137799
0.447414860115496,0.811755741570021,1458656
-0.334998414363362,1.46943807527045,2269346
-1.14672280611757,-0.640101028247737,2092954
0.603577799671662,-0.807734010354747,2007309
0.997413708724425,-0.751554032991138,1671370
