"mkm8d_gtvper_wavelet.LHH_glcm_ClusterShade_235","mkm8d_gtvper_lbp.3D.m2_firstorder_RootMeanSquared_233","mkm8d_gtvper_wavelet.LHH_glrlm_GrayLevelVariance_231","mkm8d_gtvper_lbp.3D.k_glcm_Idmn_230","mkm8d_gtvper_wavelet.HLL_firstorder_Mean_227","sub"
-0.192601831114014,0.0534880748812607,-0.380719934296524,1.36006634537644,-1.13547710400766,2138375
0.00807576097483599,-0.419960277666706,0.161401492154593,0.978158084086517,-0.379463643078235,2138678
-0.180138054689477,-0.0837560796121535,-0.242074574192489,-0.657120592936426,-1.83973199232717,2139733
0.146823902022561,-1.19408987657033,0.0913687360129817,-1.07936603235314,-0.390665631440683,2141116
-0.0327668660883521,-0.797276115392014,-0.298027720647792,-1.78211224359297,-0.676506334699046,2145166
-0.185990475465843,0.385694170838644,-0.303663239154294,0.300136564875007,0.101445419814572,2145694
-0.0953926730786404,-0.934697497654384,-0.0734161427173911,-0.952027967359681,-2.0846309871863,2146138
-0.13275398173595,-0.424543870225119,-0.504371013385679,0.444167570665145,0.681319367387301,2151024
-0.129699402275767,0.094216424443309,-0.71124985195383,0.218114233918318,0.0161101221798875,215131
-0.33695378678673,0.56717000893321,0.10152725562849,-0.56750735972148,0.309080441980758,2152442
0.000740833986976631,-0.267192675873296,-0.450469471341204,0.488337855598985,0.133773967402778,2157529
-0.160594110329422,1.27006562358629,-0.39755420745503,-1.00748738052881,0.0114048697127907,2158101
-0.150830866389004,0.0960497958867956,0.107050791676096,1.35004123680511,0.308913024557922,2158329
-0.124458265462812,-0.187117614369415,-0.820051888631461,0.816299690586747,0.473065590378522,2168082
-0.199342576349008,-0.0279292398895284,-0.515271583438024,-0.737911891124159,-0.0960155901867847,2172217
0.0477121434974272,-1.53683735531751,-0.0769015035492805,0.915063669962861,0.927622353816264,2176530
0.512485943426995,1.24551514362173,1.2122022539904,-0.889768659171222,-0.667387507877738,2176784
-0.206318185227982,2.01201229603944,0.402073556875036,0.69593753425416,-3.89752918453174,2181724
-0.0808840672637387,0.542669020670067,-0.0416137978802173,0.435357198404683,0.0178368955389704,2183291
-0.20470886134544,0.969884368176958,-0.353366913311145,1.33542078952986,0.092767225603832,2183356
-0.143308068907525,0.658078409965657,-0.734625156392712,0.259496266526847,0.88635091072186,2185290
0.0722702550081594,0.669372394022826,0.746961865975128,0.427428810394544,-1.377549710798,2186951
0.0075327487900775,-0.258767825534709,0.0446913734431647,0.119762016237814,-1.14230229032585,2196212
0.572360244393565,0.0469083489726569,0.725956889638698,0.0305145186523489,0.511612268853643,2199403
-0.151591906750968,0.61947857295304,-0.40919100773834,-1.50471769443315,0.0360131437370517,2200416
-0.13123083919545,-0.422174015068351,-0.696946122676083,-1.10737175063674,0.192155930341622,2200813
-0.208941914371972,0.406770897629258,0.187692864946957,-0.28421979831207,0.764897991049926,2205389
-0.146136489604239,-0.57017976635872,-0.390059612666175,1.12960461802242,-0.141465771307092,2212664
-0.149865123585022,-0.139520228639566,-0.676631595301505,-0.923605511215082,0.0745900611885705,2217034
0.032397928642789,0.732050713240741,1.74493269216899,-0.555394454654303,-0.334135462647607,2218615
-0.643980731947975,1.29386043865035,2.46980843442808,-0.8316533178517,-0.178871655973157,2219842
0.0305818518536715,1.05011745165862,0.164432326808074,1.69950085529501,0.71997294857645,2224150
-0.116001954365851,-0.825973205187448,-0.827475495464984,-1.01170224369548,-0.0996729913686193,2228399
0.145385011121788,-0.984130455522877,-0.220755746891158,0.979409451100738,0.932990246619776,2228400
-0.205195358925986,-0.902850689377033,1.35517277231633,-0.870507383134976,0.896751467959258,2234271
-0.348743520056145,0.117526697023169,0.44242569208806,-1.49442853750126,2.23720554155548,2234422
-0.228935930111947,1.27990452489297,0.393991332931758,-0.00198386425064135,-0.0588458945850423,2237571
-0.153018072642543,-0.0873592139863135,-0.45108950143291,-0.492585302632118,-0.69248949523203,2247869
-0.119582618447883,0.160545455502706,-0.35160580508072,-0.938179591021882,-0.55670829301522,2250648
-0.172206490266156,1.12673334811593,-0.31470854141089,-0.500007326022896,0.932365740036717,2250836
-0.148902467672859,0.2354399763483,-0.499080226579526,1.08188925835084,0.815848303932743,2267382
0.979534112840893,0.563631640676537,3.42182986767882,0.146255302853164,-1.3073106001901,2269346
-0.369552372384882,-0.789811781730389,0.900115143591269,-2.33838928717408,-0.305147314296288,2271329
-0.055074413543533,2.01748025126398,0.689904371555494,1.46450508826297,0.245853152072624,2274521
0.699141044833488,0.820956224230014,0.0763031934668986,1.81480798105951,1.0403568632677,2276121
-0.0896428250463964,0.85353372011602,0.342883175840554,0.478889275387302,1.58845911877808,2278618
-0.180032759578952,-0.0371124901863698,-0.398545581945169,1.59942162705044,-0.448146448600428,2285214
-0.176498696573409,0.00389616093904564,-0.508919873267407,0.099373575154531,0.403656327264402,2286108
-0.133068752202444,-0.0657229787265156,-0.284447346446212,0.813640677220847,-0.36848859652297,2293123
-0.143481637082284,-0.913539523042643,-0.433662682233989,0.926715863362925,0.795434140415324,2294852
-0.102074125757987,-0.0429563456902021,-0.593234602736288,1.11629331823067,0.347937981289938,2294873
-0.208333639308735,-1.19170754607262,-0.479759102323249,-0.0269792292773777,-0.369081770091104,2296332
-0.177970586986076,-0.662834981009894,-0.554415845496494,0.367957988022036,0.956249245609987,2305114
-0.24882769723363,-0.162377164355907,-0.0992212378404921,-0.199004895307126,-0.645172469737889,2305115
0.0808964409439024,-0.965646295199626,-0.163378169813688,-2.90272933348488,-1.66735209536408,2306459
-0.13547392004908,-1.14988809144567,-0.539383956449253,0.989738967095548,-0.499014468786033,2306893
0.117621923786019,-0.764917825672861,0.00479162504831489,0.548392191539689,0.0969968275441302,2317120
-0.127978840229427,0.0341219207095964,-0.546028102879717,-0.349949703044342,0.644058472273696,2319068
-0.135635718280435,-0.760547375142183,-0.501219050077066,0.305174283932213,1.62843761738369,2321962
-0.129332978391872,0.0265648288928462,-0.672355870610272,1.00349730184677,0.830187014080071,2331869
-0.148547490679008,1.57065188669604,0.680420346724615,-1.49666982020924,-0.385966502089223,2336735
-0.141028769660433,-0.0831228290567341,-0.336236850859923,1.20263389062996,1.25118740605554,2339674
-0.146309268897259,0.0969517783022176,-0.413356446544153,0.916504759822762,-0.165624027188267,2340155
0.000873892684390079,0.491555779054723,0.0738459548744346,0.434787432652564,0.428692591083196,2340322
-0.0919656704255892,-1.03650901880711,-0.373200624790272,-0.00589134002821446,-0.385253001752373,2350037
-0.139113202717995,-0.705202819912313,-0.675192730653372,-0.703283414567977,0.0561500695034323,2352038
-0.19039662710446,-1.36463606098793,0.713595252273327,-1.50037471909766,-2.3708232879176,2359944
-0.0314153678335097,-1.51301787818693,-0.573924504858222,0.920757241027379,0.72088806244229,2381907
0.135091754631473,1.28673223693437,-0.153439057390111,1.31292176571404,-1.53309432669714,2393207
-0.0905446319881659,-0.367101783758595,-0.367985182905311,0.107613672124727,-1.49576623848727,2395415
-0.166429035191841,-0.853466231660513,-0.708665285553416,0.787558217584307,0.91624723196983,2395943
-0.16121049422737,-0.670981347625089,-0.643743614381647,-0.393082218300523,0.85670536601464,2401405
-0.0562081320010228,0.427558167031512,-0.412531269437122,0.850907715775526,-0.326764982568056,2405144
0.736001349369963,0.514974299482356,1.44229161624183,0.940229366349564,1.0687580851357,2414406
-0.297377479449887,-0.613613153563961,-0.413141929497491,0.434143761441888,-0.892716038223487,2419459
-0.132936875062718,0.485659936439365,-0.550853672660642,-0.480857970162888,0.745053584263969,2425694
-0.14802389037339,-1.16890092699845,-0.674579729400956,0.584034185952657,0.831537367065762,2426863
-0.00381452420885173,0.100599540875486,0.069455931732826,0.202556206553345,-0.208168695589521,2430773
-0.116958254597424,-0.97493801401363,-0.544418085558252,-0.344793422097554,-1.51119389021265,2439458
0.1839764435736,-0.391254299511298,-0.00986415660099576,0.17088375455302,-0.969944209738839,2443354
-0.0981552742592611,-0.241648150180441,-0.370281370906329,-1.0671587163165,-1.43659296443533,2445526
-0.148943546449719,0.350211085149949,-0.480634330969789,-0.140069210666234,0.904651760035529,2448298
0.0396769481376696,-0.318572532663277,0.31233302250362,-1.37513891911973,0.459806967297171,2453577
-0.141370705321303,-0.951332366369891,-0.450035573317007,-0.955099878038854,0.21617733996485,2474709
-0.0214228822658388,-0.944249601767786,-0.358939766798137,0.962195720504608,-1.38432264383081,2480056
0.798675365332348,-2.42829746736271,0.263479479779162,0.973563786712578,0.147772331022053,2480330
0.00411637696609105,-1.27226399378786,-0.417401622214475,0.756203772598021,-1.57858545182911,2487135
0.0525668210552958,0.04614044683217,-0.349928546346355,0.259249322809705,-0.359949044993718,2488660
-0.0997874739544883,-0.184041754011986,-0.418603528213828,-0.533923261363349,0.564451589052222,2490180
-0.277938465095118,-1.39410246361382,-0.283700314997156,0.0913536711177529,-3.86422552119663,2493534
-0.0270109567030806,0.00946131459052355,-0.158309855498155,-0.70584065214783,-2.6325186699166,2498991
-0.160246886881185,-0.485829439612216,-0.284468934889416,-0.398709254466319,0.0674437252707834,2500377
-0.191658749822754,-0.203774969783083,-0.516476890300935,0.455687649629204,2.78681201042086,2504802
-0.224603306737606,0.866369710929883,-0.250001208694224,0.827964348177602,-0.0764655565176685,2510402
0.538948744288285,1.67452715877999,0.762695273296353,1.12713137291173,-0.184785996460034,2520618
-0.116334826180147,0.797297700692052,-0.354272320331237,1.13015895260979,-0.101961860095983,2559453
-0.160217226680656,2.0467170997762,-0.276592750529793,-2.47260631749186,0.0229213637343286,277752
-0.1920968983938,2.42976182084731,-0.218234409105164,-1.55125602818183,0.387831355916564,308862
0.835723587932236,2.54004908392736,0.35889427395896,1.04496212029442,0.350676232007516,58325
-0.0433797602124057,-0.693440698160866,-0.102995358605081,-0.426024740946814,-0.0684846957417734,92173
-0.0676622609249385,1.25179972236963,0.609944705106318,0.916257003238616,-0.11466398140672,923666
-0.182538096526277,-1.26783081812651,-0.174631393561429,0.155646948185716,0.217118985217979,965005
