"mkm9d_ptvper_wavelet.HHL_glcm_Imc1_242","mkm9d_ptvper_log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis_231","sub"
0.565833063952849,-0.53127650809813,2250836
-0.229699004080925,-0.329566162318649,2267382
-1.06931262637166,-0.335607341448006,2269346
-0.908891926207809,-0.298029783538796,2271329
0.874863725134268,-0.933250978414918,2274521
0.840532031552072,-0.718702849839763,2276121
-0.453405542290018,-0.295559817492441,2278618
0.160774885140445,-0.637853376341905,2285214
1.11777288945577,-0.663445662103685,2286108
0.950890259896937,-0.796125154057282,2293123
-0.636769711071965,-0.808321121251699,2294852
-0.292299089756641,-0.212773993351531,2294873
1.13849772020528,-0.829892742921998,2296332
0.143478257283132,-0.408487024807303,2305114
0.56366058020524,-0.688010651403125,2305115
-0.0246922128673522,0.885802119717908,2306459
-1.78256121765288,0.265515350639906,2306893
0.0013020260297112,-0.993693206561231,2317120
1.3851810363554,-0.945818991978721,2319068
-0.173814764293027,-0.71261246168835,2321962
0.168466853163697,-0.882444444635529,2331869
1.16843149219611,0.87839439079465,2336735
0.198353319315481,-1.02835847668992,2339674
0.981374846690364,-0.54804137591336,2340155
0.047142163801736,-0.985641578235086,2340322
0.921957124466136,-0.101490658459275,2350037
0.40950346230532,-0.182830954773281,2352038
-0.530500630478273,-0.223822152723355,2359944
0.279023353362748,-0.257616365224443,2381907
0.322147231456436,-0.910537078115399,2393207
1.12423690967941,-0.887331112286275,2395415
0.0828979099893203,-0.539161895099406,2395943
0.59939800375864,-0.560624288393726,2401405
0.583867018514768,-0.616695822983053,2405144
0.881194443480869,-1.12034303619849,2414406
-0.135001862199845,0.135265128235226,2419459
0.759654144817456,-0.474228865638136,2425694
1.76824602181128,-0.974479577178754,2426863
0.281790708246497,0.161962421581502,2430773
-0.396494189010764,0.151497883791627,2439458
0.469182514857006,-0.653659752080912,2443354
1.04869722900508,-0.96604244775468,2445526
0.768739020201941,-0.34203059508718,2448298
0.493329610855033,-0.612085855843291,2453577
-0.332521106937209,-0.96146064460277,2474709
-1.15599018504083,-0.218093344248927,2480056
0.244266166066191,-0.68900758704714,2480330
0.815008079328772,-0.600881891140313,2487135
1.20234828978375,0.698949618411933,2488660
0.742547017901643,-0.545980339475925,2490180
1.23691719677028,-0.942013237652624,2493534
0.987006597377172,-0.526023720992179,2498991
0.481870290536124,-0.845421634342197,2500377
-0.318090224901595,1.98186433342813,2504802
0.461461121342025,-1.1509773619978,2510402
0.20601044687952,-0.967606004714431,2520618
1.08266079371736,-0.958937334477929,2559453
-0.601437540369658,3.09741717276064,277752
0.616232963396753,-0.430517844467377,308862
1.53924128098663,-0.919532495788012,58325
-0.246958933348739,-0.832564896053247,92173
0.492634654823678,-0.671873321287618,923666
-0.690741849430297,-0.025040679170467,965005
-0.0429251320671585,1.24321961849479,983079
