"mkm8d_ptv4_wavelet.HHH_firstorder_Median_240","mkm8d_ptv4_lbp.3D.k_glrlm_RunEntropy_230","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_228","sub"
-0.644608889155194,-0.35968513199605,1.44058865368001,1979422
0.653096598234682,-2.42132236127711,1.35777373896494,1980052
-0.348093216028375,0.925864182799015,-1.24338547199805,2001182
-1.90699433541106,-0.825673955664628,1.64257083254299,2002465
0.122167384035451,1.06462192978319,0.754092063340672,2004451
0.68960754496978,-0.461658112208774,2.3972212758466,2006164
-0.118566343740601,-0.503166125858652,-0.0645128310869975,2007309
-0.282119982881874,-0.171281315848716,0.376798508617964,2009915
2.03658009844166,0.697556247038479,-0.213153368350314,2010259
-0.121685541891527,-0.400379127539481,1.81892291677336,2010554
1.09447712202789,-1.24657811385504,1.40061287853504,2026671
-0.379915582097743,1.11077750440587,0.397883869381724,2033049
-0.00871268736929766,0.280666616282219,-0.436001941917596,2034136
1.30369599357419,-1.91881271428654,1.79702216422065,2040495
-1.72396159265155,0.247077773021906,0.985311908719482,2047354
0.255240664851863,0.225784012407447,-0.351444831861395,2051378
-0.073814324303723,-0.582457704926893,-0.387979130055692,2055667
-0.208246505744719,-0.748411621410617,2.08519936338092,2057358
-0.00323702794740933,2.55958315143526,-0.243425361653546,2059713
2.90618991155392,-2.22771480057758,-0.224027972666222,2069079
0.427608397618272,-0.571759383891455,0.0238504500072615,2070958
-0.0892747687957163,0.940279766706675,-0.292632558182786,2072215
-0.205035648863821,-1.63277359760562,-0.0727155503180165,2075832
-0.222103230184261,0.0188025862460766,-0.149966838262896,2075846
-0.851869544833933,0.319964778113715,-0.640821669855333,2076301
-0.127612608355757,-0.135235328399593,-0.54177714957278,2078198
-1.63163156169617,0.905928984892783,-0.800617523107348,2078899
0.765912387172164,1.14099297295568,-1.35087877883423,2085349
0.0268920391162273,-0.934804992591084,2.10458934837323,2086044
0.10278963769768,0.00189074383618137,-0.722298712518834,2091555
-0.287939962068623,-0.999527498433579,2.36007629330289,2092954
-0.210043093252134,1.33983474779601,-0.0247257881072132,2096627
-0.558216535769616,0.475906771616873,-0.0929169345571521,2100050
-0.435937497601128,0.130233231560753,-0.801314503482913,2108003
-0.182038921302457,-1.15729488877442,-0.13243682355342,2109902
0.0136911977234913,-0.605231809118642,1.10759072891164,2110540
-0.0687736883771657,0.0629251207492672,-0.955607437232861,2116787
-0.528436096579705,-0.0175696339322995,1.74067923875054,2119177
0.162788563737924,0.320335660574464,1.19845591998277,2131601
0.380337110717568,0.126339647255679,-1.01224044912697,2132424
-0.249046620520533,0.714095678402785,-0.349585676022926,2132982
0.324321423933156,1.08117646353695,-0.0688042358890231,2133204
-2.15089390775816,1.0111636396131,2.26158897463173,2133380
-0.617121329491628,0.271607630399031,-0.516568216896661,2134220
-0.721080495492822,-0.550577069875811,-0.436407191795348,2135748
-0.930275937718007,-0.122676409799986,0.655566208358813,2137799
-0.245953599967065,-1.26793967535296,2.76754926833276,2138375
-0.773948970807585,-1.29064671892158,0.0236206675145458,2138678
-0.37733954521908,-1.79937452722116,-0.541405069768888,2139733
-3.91583179790236,0.0653930946801531,0.182691547278887,2141116
6.47823575340362,-0.463869808945347,0.511642119692824,2144796
-0.583984629441099,-1.17092423255907,-0.520313233520142,2145166
-1.41139832011675,-0.421185267827252,2.26617747477726,2145694
-0.789378600648983,1.02152500705337,-0.964895664503755,2146138
-0.340514000425842,0.433686069814956,-0.263058256198112,2151024
0.0349341641995477,0.165074362280898,-0.208311875379944,215131
0.035415462726299,-1.28125280836822,2.02995125699361,2152442
0.943790042620369,0.375263109017354,-0.150145158870903,2157529
-1.37605943365924,0.972542709760436,-0.653049789236431,2158101
-0.117047019116354,-0.815522887656058,-0.16757210937435,2158329
-0.662893818951824,-0.310086624364243,-0.126220320480643,2168082
-0.537769020212017,-1.20654267023439,-0.321559717661948,2172217
1.01064773263891,-1.26657351191049,-0.322729531462726,2176530
-0.0219021430457498,-1.06286095215157,0.52455212603794,2176784
-0.684214076720902,-0.716764281227938,-0.214434478424472,2181724
-0.772270548571873,-2.10262625729551,1.720944614155,2183291
-0.536857526242972,-1.23328191115569,1.84421405086382,2183356
1.13896002260513,-2.94754498935095,0.090214495266961,2185290
0.00422674943755455,0.798097792537763,-0.601161694628324,2186951
2.36942280662172,-0.317009890574895,-0.380741687923722,2196212
-0.136914189434972,-0.941808211585328,1.71899118944096,2199403
-0.661330760655943,1.86280384614205,-0.356738521579036,2200416
-0.913783648097517,0.354896188763904,-0.519676763903361,2200813
-0.806095782041067,0.0644177689626933,-0.192183891256891,2205389
0.108607664441003,1.14191850762394,-1.46173788215741,2212664
0.110633961161944,2.15331578838588,-1.40108472313218,2217034
0.453091094994162,0.58146845110636,-0.188369219697247,2218615
0.0321197063896809,0.378553279542029,-0.405071845609025,2219842
0.453867658144693,-1.74649299565781,1.64807144678539,2224150
0.122194463576883,0.492160378360141,0.951564752192423,2228399
-0.777340280149922,0.451250229964893,-0.38422900237676,2228400
-0.623349369354438,1.2431494760219,-0.796528621749747,2234271
1.91061243836368,0.472384212362784,-0.0757908041534279,2234422
-0.0658225276941533,1.69184318107659,-1.48164173476233,2237571
-0.330699449322505,-0.0312202331160454,-0.419220955252074,2244172
0.296804959617999,2.85968053550733,-0.401527353407918,2247869
0.510592251670478,-1.00037672283506,1.27044865251364,2250648
0.206506828047301,1.77919687147899,-0.331267999968756,2250836
-0.270138559130915,0.597538302876281,-1.25393074329613,2267382
0.533874799971657,-0.12525089057898,-1.30511534824842,2269346
-1.68554209002299,0.122662939602103,0.938108707147564,2271329
-0.179566769800168,1.53459216172027,-0.883551694186156,2274521
-0.190669570134382,-0.173268875254798,-0.0893475407464565,2276121
0.876839738872358,0.868088953911703,-0.815795241541319,2278618
-0.0609580573423815,-0.0551272618566307,-0.26607057724285,2285214
-0.18476673943529,-0.000768417484415469,-0.525281368232624,2286108
-0.304972675296138,-0.447191248282486,-0.452870392358447,2293123
0.667268705954177,0.589419952417287,-1.11172421608701,2294852
0.608210475645525,1.23630537841649,-0.58093661440786,2294873
-0.290686116191892,-1.57199053458358,1.79962684046645,2296332
-0.126928574045855,0.557998097891971,-0.210487994457603,2305114
0.672422137933016,0.226958838211528,-1.14503285706861,2305115
-0.627014148109699,-0.410802241018907,-0.0104091935419351,2306459
-0.295709944127216,1.00231601819374,0.231005042733748,2306893
-0.501241520152219,0.748736486389562,-1.26853983057738,2317120
-0.102957067881787,0.519785295014832,-1.21705408514657,2319068
-0.451979462512046,0.537517862496405,-0.844854225361045,2321962
-0.207222215723393,0.775980415363669,-1.11375302719023,2331869
0.868983276303315,-0.36038178462734,1.21598664923427,2336735
-0.0358166980106852,0.0243590239231057,0.0449549538756258,2339674
-0.408077562409557,-0.0776457904215672,2.43015802118772,2340155
-0.422615307605016,-1.20694226403436,-0.400328242099103,2340322
0.616076657987277,1.00228811590588,0.20217415511641,2350037
0.433742295752405,-0.214240270486633,-0.20236455696702,2352038
2.64410850691198,0.126039448367417,-0.0128044625635666,2359944
0.561451874921869,0.237216282590446,-0.949091306427353,2381907
0.556704805842199,-0.803298039119752,-0.0845558801675835,2393207
-0.0874768230667877,0.0905978426461617,-1.23453170825861,2395415
-0.193092626703944,0.843644986107995,0.378814269697659,2395943
-0.558090794168532,-0.309306072722481,-0.214284688459208,2401405
0.0263532177861443,0.221763932820116,-1.10796101570402,2405144
-0.533289605659416,0.240561187213307,2.12084032691673,2414406
-0.103176335767426,0.0123181818569391,-0.202581587662188,2419459
-0.151898967244499,1.55034750876529,-1.43886587786281,2425694
0.837966335591647,0.387027693588672,-1.08951278095686,2426863
5.20603380360099,-0.135756309413541,-0.341368291479321,2430773
-1.19962128079358,0.906202025338341,-1.18200091000899,2439458
-0.372660493326157,0.33740470203615,-1.28499048477609,2443354
0.733455943877951,0.391426365761038,-0.337279198120495,2445526
0.437095150448131,-1.1365807510225,-0.348100544872824,2448298
-1.53369920655162,-0.481666671473759,-0.461256510799019,2453577
2.19084842598135,-1.01108454217952,-0.494818677716967,2474709
-0.572418779028949,-0.221977971803093,0.0158946838564396,2480056
-0.698872597520036,0.721190481303033,0.0960609864457621,2480330
0.740655621456215,-0.6406407864623,-0.674279328307785,2487135
-0.273278300382238,-0.033254057975158,-0.536807366192276,2488660
0.633389992512876,-0.22691200750795,-0.724744102143979,2490180
-0.182851307545415,0.00357230260893485,-0.0921398606139883,2493534
0.190120055260666,-3.15075903775921,2.04574453693662,2498991
0.397843843253409,0.675891822915823,0.140575383442902,2500377
-0.781255523441218,-0.349201953388714,-0.378404791506129,2504802
0.437298459230982,0.32975473510596,-0.3706740457458,2510402
0.0209162146218722,-0.378063407805806,-0.509245719764661,2520618
1.52878419795478,-1.66961147935632,-0.272480000948343,2559453
0.932155092688703,-0.251751401156468,0.999779804171735,277752
0.130710088024356,1.76579804143401,-0.722365376619064,308862
-0.229856977251321,0.310507711646354,-0.547847100140538,58325
-0.360619886133844,0.941535200033717,-1.11759879335508,92173
-0.00454704320860113,0.49522721603469,-0.70933523758269,923666
0.172305112552242,1.10360688557674,0.665017659555705,965005
-0.293996271798778,0.924528720175544,1.71592841616423,983079
