"lemd_ptv_wavelet.HLL_firstorder_TotalEnergy_245","lemd_ptv_wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis_241","lemd_ptv_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_241","sub"
-0.558173309966394,1.7027817522394,-0.571261816248863,2040495
0.0830232547295765,-0.738542922803225,0.537477260187101,1125173
-0.323054918336403,1.04143892270382,-0.572259369490941,1767700
0.899601570256708,-0.686637866294178,0.284537530620441,2138678
-0.283581501807595,-0.438186692970713,-0.342294106828263,2443354
0.970678900492101,-0.131268552697953,-0.547765728375437,2234422
-0.652261863259661,-0.330086605719525,0.377878268999106,2151024
-0.484027064041761,-0.497294754966162,0.181249843574404,2057358
-0.674958698791307,-0.256164200144409,-0.451253154735576,2425694
2.21552123889592,-0.828326689523226,0.157430869685528,2500377
0.722822097026935,-0.592620733299571,0.29210336491637,2183356
2.11919171245532,-0.357459045368556,-0.396331371948942,2131601
-0.864060219551656,1.00614600091469,-0.609249877524103,2152442
-0.0519645825464644,0.113245797008986,-0.5494043582919,2306893
-0.813312610493947,-0.408253773892005,0.165130467560868,2009915
0.453182190269048,-0.997503800758459,1.0917145672185,58325
-0.618277595362638,-0.709887475691448,0.517927226914632,2395943
-0.38645400190062,-0.764403060205095,0.559782105963457,2480330
-0.807860805214751,-0.327308814223792,-0.466824247508271,2076301
-0.0596275932783738,-0.292569297899927,-0.29940364935793,2205389
-0.85407405007337,-0.0108391480596636,-0.571668818785628,1975401
-0.135287763710265,1.30394371598976,-0.572871362111514,2250648
-0.707056819451557,0.49584849986198,-0.300784860345811,2185290
-0.517613242107859,-0.364042924989908,-0.321618683857953,2091555
-0.857784890126337,1.54344202609916,-0.620157125071667,1232870
0.774305391186834,-0.548690912309457,-0.309720022611973,2139733
1.64506030791951,-1.02979360691905,1.14731409897872,2559453
1.46782550420307,-0.94726853673155,3.06120118809511,1938156
-0.491777217015649,0.854018766731317,-0.58859670461949,2158101
0.819342862672227,-0.519706189675245,0.282184312520543,2199403
-0.701515164754337,1.08723502221536,-0.615240937181792,2430773
0.121505423733347,-0.622232184450208,-0.217554659062453,1738800
1.00893930684238,-0.262332521919522,-0.138841092769672,1565177
-0.800024013639308,1.01691536518404,-0.622488962801218,1978972
0.670734702048102,-0.621069168532181,0.40062765356168,2487135
-0.692556986847834,-0.857224921436092,0.217187745945878,1612262
-0.791132066248927,-0.322486362597822,-0.518398357706332,2051378
-0.667361778441311,0.871246302395681,-0.182963242650943,1497807
-0.500724311731664,-0.480176036643529,-0.500056159802196,2026671
5.45578706790774,-0.972342850745078,0.866419477936727,2340322
3.27017198704723,-0.708205006951218,2.38352408613693,2293123
1.59263013647165,-0.906828595076249,0.687228372115492,2395415
-0.83606237447977,0.481422201146892,-0.595978459176992,1966316
-0.833534505960317,2.3263371429792,-0.556186543335559,1973544
-0.175837103072246,-0.643746042629365,-0.25707198420707,2010259
-0.701160733941456,-0.144633159667676,-0.569797338175682,2145694
-0.427943589674463,-0.574281782147551,-0.28761657842861,965005
0.0707582148531419,-0.241109297979691,-0.212465495783933,2096627
-0.817640356548544,1.70437570944031,-0.607043184895404,2047354
-0.782379839754501,3.98625691546211,-0.641419688929364,1364384
-0.0745096849088209,-0.376653039844623,-0.525469584391659,2244172
-0.0584504171987517,-0.862800513687808,2.60627328352431,2132982
-0.484178186133168,-0.527816655007113,-0.529161361273746,2134220
0.351673470110264,-0.82638871588311,0.16995688717338,1889409
-0.45386143750122,-0.180642581250244,-0.281090096221015,1938561
-0.663293945416728,-0.606837686982769,-0.386736614512439,2055667
-0.885612577626233,2.65803189878306,-0.619876721786078,2176784
-0.227417595675359,-0.874350036386898,0.293534393202913,923666
0.114207999497718,-0.609335915255284,-0.29887703533979,2086044
1.03140129274098,-1.00735007307355,2.86704984778305,2078198
1.278270310051,-0.132713374259641,-0.303593097899237,1501387
-0.841879468818671,0.828714698163242,-0.635217363499413,1518948
-0.324389713624643,-0.835877909370429,2.09752153098699,1606693
1.72527331268254,-0.517148995010956,-0.191182173090515,2305115
-0.191905135246216,-0.784795863219432,1.58079212502736,2237571
2.53136270701875,-0.839815210929045,0.167955739683891,2285214
0.472525754924081,-1.04244286962038,0.665372276386736,2426863
-0.814750577338861,-0.550327521639554,0.553739550906627,1979422
-0.717266915697791,0.15128058345896,-0.557251551381365,2480056
-0.718687290047282,-0.389186004088095,-0.376105545174939,1668599
0.657894106216443,-0.966729503993325,1.16154047912057,2339674
-0.0575541994273944,-0.481087642963478,-0.145460861749742,2133204
4.11733754043059,-0.864500105671812,5.18778244833518,2294852
1.41476879537701,-0.92426814002044,1.48195216617713,2445526
-0.748645686718764,0.374990063836148,-0.586381995619946,2200416
-0.934351389636466,0.292318075176277,-0.622958004952125,2168082
0.367188618569132,-0.696045040448875,0.105930720683234,2075846
-0.760196310104589,-0.359339131015581,-0.528094788373457,215131
-0.442275619602748,-0.633934662620584,0.388608757115829,2274521
-0.795426776526935,3.57954463170701,-0.625974900360805,277752
3.12580967678731,-0.768622082210825,-0.0998887689476089,2078899
-0.852329593043291,0.732445575034015,0.0519249192284151,2172217
-0.502245997262418,-0.196297458080595,-0.314530569240328,1614566
-0.809405869138733,0.635081858273857,-0.627246897746198,2100050
-0.313570635282133,-0.620333788056124,0.350035016394647,2183291
-0.594432762939702,1.37932150364635,-0.5806538076186,2336735
0.978583385376683,-0.574844648076042,-0.525686761510498,2352038
-0.817590391258204,-0.100361820252906,-0.561296340791124,2305114
-0.0516973217858957,-0.0922304087076852,-0.41696545653313,2448298
-0.449962766733358,0.80818685130651,-0.446828012611689,1329352
-0.709420266557446,1.43432788992519,-0.601705817199879,1183075
-0.34604257805977,0.0165083048158707,-0.409880528964478,2110540
-0.768022464882761,-0.507496568335505,-0.144669992629011,2070958
0.392085271031271,-0.616080389163698,0.45673423537859,2340155
-0.117959888158993,-0.485852535448656,-0.1416125036232,2075832
-0.235677113133794,-0.0327153351527726,-0.61184372855811,2498991
-0.81938728097805,1.22992574656713,-0.59403298022136,1919296
-0.627201409672052,-0.430220067355317,0.671892140977364,2401405
-0.508461084662865,-0.57966857855929,-0.284610758057407,1644034
-0.379733453395964,-0.669838608615171,-0.384182610509203,2405144
-0.346387344460799,-0.37287153956817,-0.346647004416631,2158329
-0.147302659423956,-0.714266442880788,2.51511515509812,2319068
-0.772125145849974,1.86009009732332,-0.616722314003513,2504802
0.376029613877674,-0.835549503493471,0.486581617807964,2331869
0.225025818524343,-0.965908239841815,1.1917752974623,2317120
-0.857377963802215,0.100248053640963,-0.558463201290278,2072215
-0.249257605975037,0.155947922927484,0.305479265084617,2228400
-0.865207538898411,1.45492683680291,-0.629646781951752,2145166
-0.711863952079154,0.817274366779876,-0.521692770185071,1692385
0.0286690715331741,-0.216876964947796,-0.313859237440839,2109902
-0.3108636269008,1.56731401376311,-0.51391544625518,2219842
1.41231452506822,-0.726030948770985,0.349449676047059,2520618
-0.713064164339399,-0.273419051525384,-0.320096538080842,2419459
0.265485042104279,-0.655219714633017,0.490804503586831,2276121
-0.718957231017697,0.394726461805274,-0.535412515133386,2350037
1.50877620228988,-0.711444244744669,0.463556057956651,2001182
0.275649692226786,0.516805273552479,-0.582864372854095,2278618
0.960789178030641,-0.827007578502466,0.0251192172748797,1740845
2.38186066340061,-0.49252311251713,0.217431143523028,2321962
0.282666679110077,-0.382550299435069,-0.396615604551941,2212664
-0.345173149584195,-0.239953419100692,-0.591525361845145,2453577
0.346164604797802,-0.886927027364518,1.48278245204688,2224150
-0.324971614775372,0.142622924441087,-0.526272565302188,1967281
-0.580220434871967,1.27778452406205,-0.622744470744677,1742294
-0.433659579831821,-0.64298833982964,-0.41243447438849,2488660
-0.364876272646982,-0.414283077745344,-0.342573602225875,2085349
0.295659844633779,0.33898883409919,-0.307522721726131,2247869
-0.719329579689919,2.18060317774412,-0.594029388405468,2157529
0.259128106286226,-0.623832709931146,0.195095637384498,2119177
0.621734752193229,0.172693462093404,0.283184814118098,2010554
1.01860952970241,-0.939651416107624,-0.189603603933383,2493534
-0.827883877408812,-0.450991542260369,-0.418851350082023,2200813
-0.63326160446288,-0.593542007195746,-0.271157860265027,2116787
-0.496482935778389,1.42788316818347,-0.626811669928802,1154608
-0.555393555399758,-0.376585240713633,-0.149130842242277,2267382
1.03502526300256,-0.745097094878946,0.420766799736243,1181124
0.667517166593334,-0.346213237412451,-0.526905492325265,2137799
1.56725601368039,-0.453074037976965,0.0881212311559502,1458656
1.00254234391906,-0.796058700338873,0.0594337827858475,2269346
-0.760282101509804,-0.635022361540508,-0.491473355690906,2092954
0.357791831956365,-0.627891413960685,0.06933360826192,2007309
-0.176923501192707,-0.112875517939212,-0.608876547565909,1671370
