"lemd_prg_original_glszm_LargeAreaLowGrayLevelEmphasis_249","lemd_prg_wavelet.LHL_glcm_Correlation_249","lemd_prg_logarithm_firstorder_RootMeanSquared_249","lemd_prg_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_244","lemd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prg_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_239","lemd_prg_wavelet.LLH_gldm_LowGrayLevelEmphasis_229","lemd_prg_wavelet.HHL_glcm_ClusterShade_227","sub"
0.318551709045922,0.0212620487857144,0.711363411217836,-0.308416050380879,-0.121018725338513,1.27153230227382,0.21745090958034,-0.214353002858682,2200813
-0.110889091922196,-0.314257678142172,0.673308979644037,-0.299503158391097,-0.0387734036319789,-0.428541225353091,0.0314623049482765,-0.286512677234084,2116787
-0.234008695827737,0.911866726015668,0.643885975301119,-0.300986250655073,-0.0387243069557668,0.592620995851437,0.338468848224952,-0.0321198959840497,1154608
-0.22956907141324,1.94640615077462,0.123436667797624,-0.306740605988985,0.1104848487993,-0.493185737044447,-0.0652028946554988,-0.25342596988455,2267382
-0.236878771327566,-0.10993956550749,0.776711404193493,-0.279948284829398,-0.313076154956788,-0.440373396267843,-0.661281478854363,-0.315318476535856,1181124
-0.224941160107167,0.344713768443942,0.0630461708147361,-0.285195741864543,-0.291291050719132,-0.742753709660728,0.196538750549809,7.69808738920859,2137799
-0.236255494009527,0.113222231844081,0.740246694696273,0.869821531251293,-0.216720347537012,-0.967062736628395,0.628880116915989,-0.170135593657754,1458656
-0.236846598313277,-0.788420073254359,0.3256201351392,0.410427995170278,-0.284805411064808,-1.093851738351,-0.829283745103692,3.61720644229945,2269346
-0.227776329668552,-3.1711351638197,-1.75068338925335,-0.294601132734463,0.0205621134905487,0.772502401324388,-0.424742260559236,-0.255460544580179,2092954
-0.203223163120532,-1.62829578701566,-0.449202325416764,-0.306586157783522,-0.128157643412685,-0.578177650140055,0.0323839840649338,-0.0942013683730538,2007309
-0.226883882101142,0.0177153553207103,0.850725641005078,-0.309642272178285,-0.141234291407992,-0.0771867549905137,0.862907560361072,-0.611756832563181,1671370
