"mkm2d_ptv2_lbp.3D.m2_firstorder_Maximum_248","mkm2d_ptv2_wavelet.HHH_firstorder_Median_247","mkm2d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_241","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_239","sub"
-0.419946303865676,0.118168923418072,0.207359565977446,0.0721851744760479,2138375
0.116911061810838,-0.111328778835179,0.00606975855279959,-0.441670808591915,2138678
-0.419946303865676,-1.47795468882757,-0.920157849819611,0.0131282353875496,2139733
-0.419946303865676,-3.33333511208557,0.271672418833234,0.189667749575461,2141116
-0.419946303865676,6.87419684115979,-1.31018816050139,-2.42450469476207,2144796
-0.311000608244509,0.430474985226042,1.38703136556072,0.142362000156266,2145166
-0.311000608244509,-0.353806305826129,1.1743121344005,-0.0922379275293291,2145694
-0.419946303865676,0.57859667621322,-0.170964140090651,0.93560653942791,2146138
-0.419946303865676,-0.766176752332891,1.85891579883564,0.713263748800347,2151024
-0.419946303865676,0.98953128349029,-0.426530826123776,0.0736650190176005,215131
-0.419946303865676,0.27537169041287,-1.07909958607287,-1.1710137723601,2152442
-0.419946303865676,0.413425431537094,-1.23900689145324,0.134348087983147,2157529
-0.419946303865676,-0.63875988327521,-0.90326496079511,-0.112188049441092,2158101
-0.419946303865676,0.247561816887101,0.588119187747342,0.217442457247159,2158329
-0.419946303865676,0.910151028041471,-0.00640548333184629,0.258418728764354,2168082
-0.419946303865676,-0.13794386514006,1.18179887774521,0.217734223304074,2172217
-0.419946303865676,0.187880537006768,1.29030411318184,-0.118565086777705,2176530
0.605839971418717,-0.669699081887467,-0.729265341943439,0.0060732921811889,2176784
-0.419946303865676,-1.14474249415652,1.23821897224466,0.531405130333953,2181724
-0.119474551960648,0.259655334697897,0.137303287923323,0.279743600609791,2183291
-0.419946303865676,-0.0111973073563113,0.412222881725439,-0.354581029908158,2183356
0.544307329981599,0.722449502829557,-0.699178219438793,0.324746211669203,2185290
-0.419946303865676,-0.0864383280793317,-0.828010849182393,-0.784196260887276,2186951
1.08879742272302,1.86735046788146,-0.0575586757430767,0.0191122217085933,2196212
-0.419946303865676,-0.00920747096082909,0.436505669778949,-0.146805622854606,2199403
-0.419946303865676,-0.649567229629437,-0.956420761552416,-3.23688124969966,2200416
-0.419946303865676,0.243681205872449,1.82164835409456,0.220826295584908,2200813
-0.419946303865676,-1.52193214749502,-0.464272315938063,0.183270555846787,2205389
-0.311000608244509,0.496207887297395,1.05703687325163,-0.0752567130066993,2212664
-0.419946303865676,-0.133098312486637,-0.820694633793714,-0.0554251966805191,2217034
-0.419946303865676,1.4588504631263,0.605205296551055,-0.186975937502546,2218615
2.63694586432063,-0.453021430577436,-0.141235017637564,0.221577896134247,2219842
0.969061673433726,0.303308705023354,-1.13590287797599,-1.02276282800912,2224150
-0.419946303865676,-0.637074998287655,-0.282870892039048,0.184505962259192,2228399
-0.311000608244509,-0.60188755209406,1.29057710697532,0.16391716783602,2228400
1.08100261677905,-1.17066283260016,-1.45182851616503,-9.19343035074106,2234271
-0.419946303865676,-0.327827835625096,0.583443549080975,-1.43188982913384,2234422
-0.311000608244509,0.0202380096310812,0.704472083486398,0.550787961086391,2237571
-0.419946303865676,0.126303321985721,0.887621944942284,0.1959474020645,2244172
-0.419946303865676,0.135360340856142,0.146008057633738,-1.38739026626397,2247869
-2.6742831472833,-0.510691270702488,-1.41929519283374,0.201715543391996,2250648
-0.116130193472748,0.0090444336546038,0.00638602133642219,0.0267632814758871,2250836
-0.311000608244509,-0.201757913283839,0.764167309388497,-0.113431828289372,2267382
-0.311000608244509,0.111160429227363,0.777433553089384,-0.0304694583643956,2269346
-0.311000608244509,-1.45640242831113,0.572617587266251,2.37363297255121,2271329
2.74483899292117,0.0735439963735318,-1.44260740955087,0.293259093388923,2274521
-0.158582845865045,-0.091111436466565,-0.114470207378804,0.181822549397501,2276121
1.04074134665606,-0.573964893346205,-0.511531701261519,0.604955063477139,2278618
-0.311000608244509,-0.274925103166658,1.55592893907461,-0.428720660864023,2285214
1.87639579071921,0.174675420088313,1.31807930054397,0.192267132128495,2286108
-0.419946303865676,-0.326286914010624,-1.44308905721327,0.13672345191935,2293123
0.429021752371294,-0.369294409649462,0.123310724686123,-0.0480002442401576,2294852
-0.158582845865045,0.532647442975699,-1.72324441451021,0.138333507197238,2294873
-0.419946303865676,-0.20469070850818,-1.49249652341324,0.20544847744509,2296332
-0.419946303865676,-0.200229083479652,0.646629119275467,0.323852551587515,2305114
-0.311000608244509,-0.80437063236953,0.402948642845477,-0.0671065674536214,2305115
-0.419946303865676,0.404392899847335,-2.43153322234349,0.421459117741334,2306459
1.03433929912681,0.0503084698566908,0.255417939609052,0.169464284037952,2306893
-0.00961396395710985,-0.210118878352208,0.703465306024013,-0.0567665417370444,2317120
4.86921143043536,0.212262989436841,-0.707358960676127,0.196688172705706,2319068
-0.311000608244509,-1.25994289091828,-0.440440086902446,0.552327158119823,2321962
-0.311000608244509,-0.123120942108915,1.0953476067482,-0.101977085907285,2331869
3.2800852050347,0.118131079593413,0.52815539876806,0.0953607373047461,2336735
-0.419946303865676,-0.00354587289319519,0.681462620881032,0.0859894804958757,2339674
0.397012961787044,-0.046128751206628,-0.0410069739374418,0.193305534816095,2340155
-0.0789284354059114,-0.0203726640688126,-0.565903548498011,-1.60575307954293,2340322
-0.419946303865676,0.65453450963852,-0.0908774391218294,0.0896709849766083,2350037
-0.419946303865676,0.165250372552756,0.542761318353661,0.245972889695873,2352038
1.24999086153941,-0.853310489028698,0.088799367211291,-0.0341247985256856,2359944
-0.311000608244509,0.391279660449709,-1.10967331090749,0.195962517637249,2381907
-0.419946303865676,0.16442925515536,-1.51689954652832,0.251151537846155,2393207
-0.419946303865676,0.0131121894652614,-0.0714170230980446,-0.00276146653580989,2395415
-0.158582845865045,0.613319346611059,-0.116202669651041,0.177768455298796,2395943
-0.311000608244509,0.475051216172676,0.641400826301591,0.172480619150207,2401405
-0.311000608244509,0.108993313738828,0.161424820860775,0.164904791266589,2405144
1.36921917142592,1.04127633894895,0.960667394454952,-0.15282615782296,2414406
0.28354249958126,0.114108402456246,1.20996886971398,0.358606084598518,2419459
-0.419946303865676,-0.390561563998911,0.727235320628096,0.231643584914787,2425694
-0.311000608244509,0.683281852614838,-0.540783006293986,0.199119419630504,2426863
-0.419946303865676,4.58059696957274,1.06934778598145,-0.363492308140694,2430773
-0.419946303865676,0.0527249599598542,2.42132668976941,0.099794086133029,2439458
0.641039049678063,0.53208097454951,0.616949749116374,0.114777634947744,2443354
-0.311000608244509,-0.0944707462668784,-0.703653477157053,0.0815539523051468,2445526
-0.419946303865676,-0.601147674965976,0.322449835807625,-0.084206885123376,2448298
0.330709527407103,-1.05728273392315,-1.34753845734026,-0.0133212607850957,2453577
-0.311000608244509,-0.299737649652108,0.0998332156068622,0.184702433351544,2474709
0.822374901259298,0.405946570985623,-0.315095425041486,0.110030035642888,2480056
-0.311000608244509,-0.393430801329231,0.642420255498166,-0.214925172112459,2480330
-0.311000608244509,0.306443974828287,1.59164383068551,0.103769234717588,2487135
3.94347407291226,-0.456532457181485,-0.646016240095953,0.212432905104342,2488660
-0.419946303865676,1.46872901678924,0.209357861354448,0.163333491173193,2490180
1.51210829045865,-0.29536916697812,0.271609441544621,0.164780130186541,2493534
-0.419946303865676,-0.270933389158757,-1.68860626269066,-0.154278179106987,2498991
-0.339826295310321,-0.451402999953101,-0.68423422850323,0.0164265588286529,2500377
-0.419946303865676,-1.30301078236686,-1.00206985999498,0.216892290843882,2504802
-0.419946303865676,0.782752119622499,0.251583373700721,-0.0280472200148909,2510402
0.946154671932953,0.438227075155948,0.237228802805099,0.0988113160557283,2520618
-0.419946303865676,-0.241761669175439,-1.18525335663758,0.1894085066137,2559453
-0.419946303865676,-1.04232086416563,-2.025765663788,-0.0683328285777939,277752
-0.419946303865676,-0.201584795493698,0.634048389211554,0.0901918583290587,308862
0.46023160848582,-0.262034246832249,-0.499630934582887,-0.0109466712359611,58325
-0.158582845865045,0.406962232456238,0.165512547548834,0.131777059290299,92173
0.454465887248165,-0.107618869778277,-0.447722926760693,0.246683473614682,923666
-0.129516779319975,0.368854765858792,-0.477079919368291,0.559278746127875,965005
-0.419946303865676,-0.598593520361615,-3.29496043380235e-05,-0.240112804017698,983079
