"mkm8d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm8d_gtvper_lbp.3D.m1_firstorder_Skewness_248","mkm8d_gtvper_log.sigma.3.0.mm.3D_glcm_DifferenceEntropy_226","sub"
0.159872131448436,0.754080240854275,-0.00134989000342206,2274521
0.0184876701009898,-0.256762847438317,0.236760747273133,2276121
0.38277119743423,-1.75885698516451,2.18827645777642,2278618
1.03354917436846,0.391625450991207,0.613055323169388,2285214
0.471962552943432,0.360261740730957,-2.40875749731452,2286108
-1.47257794791422,-2.80436088116455,1.3470863627931,2293123
0.428216239187296,-0.98330905031174,0.506521453729946,2294852
1.47677155306501,0.333660448983803,0.472429609939227,2294873
-1.5861520434566,-2.69778251813132,-0.0231277455236152,2296332
0.914355500034205,0.228535669890488,-1.44135468085882,2305114
0.684927151701982,0.00593078180722796,0.846810448359103,2305115
1.31763132987388,-0.930844567094744,1.17067906066734,2306459
1.10808140761171,0.14402040883228,-0.379045350395029,2306893
0.452192873668839,-0.347703564431292,-0.110076068528745,2317120
-1.16600744324769,-0.270267875754491,-1.3812036289024,2319068
1.66032597421519,0.786524448598692,-0.252990544535626,2321962
-0.930730903782999,0.543347923867048,-4.577376509296,2331869
0.798600366829746,0.465896802327818,0.244254130402594,2336735
0.70576653605063,0.587497237695589,0.125557928849428,2339674
0.686465064612355,-2.35470540246283,-0.500770727818912,2340155
-0.452299309354781,-0.775694578146573,0.678094859401741,2340322
0.946683807050455,1.07393711437073,-2.47101656148235,2350037
1.20258793224221,0.174773218671702,-0.481185590328831,2352038
0.924938922577007,-0.195922341769669,0.602925912559507,2359944
0.587188596377457,-0.491772130187324,-0.620449558595853,2381907
0.249317455471229,-0.882219037583802,-0.714478164494663,2393207
0.662278394237832,-0.283030483976894,0.215939039671368,2395415
0.766942845844851,-0.634259893923152,0.172754067448328,2395943
0.778982011026144,-0.263151459266403,-0.419590551579971,2401405
0.502227111547067,0.732085262247167,-0.537904051330899,2405144
-0.269409572483097,-0.159381166691708,0.171772242940633,2414406
1.06420688924821,0.425733207067143,-0.337227944600842,2419459
0.434006938248343,0.897273933420924,-2.185563173367,2425694
0.304187942668296,-0.0602528175224851,-3.35021597221836,2426863
1.22270025883866,-0.443456425047277,-0.0582111924125795,2430773
1.2397996754661,0.13445538993221,0.538910977335628,2439458
0.996666790204636,0.447618697472197,0.479857459599348,2443354
0.599470746917187,0.647369552689174,-0.129383565668461,2445526
0.369271950590188,-0.288189580282682,0.257557164455111,2448298
0.775855879642908,0.757342244154063,0.291232731871509,2453577
0.999157118939597,1.10454333442208,-0.42996517862154,2474709
0.923375111115595,-0.082094990322717,0.192700953247517,2480056
0.35037455078592,-0.607129801879319,-2.75348550046165,2480330
0.444619242421361,-0.713501225943581,-0.279548240568648,2487135
0.170263552167832,-0.262210836372465,0.143908478750852,2488660
1.006014133212,0.179839398489512,0.116373452715237,2490180
0.615126217628339,0.300704898273947,-0.828475072166919,2493534
1.18498884985258,0.753463729415315,0.154144235054376,2498991
1.01582812471884,0.561175523155484,0.319998915699787,2500377
1.2893890277634,-0.868873400438133,-1.09688233747603,2504802
1.03895817488933,-0.148765417760181,0.303334302391811,2510402
-0.110283790107069,-0.100865224000317,0.207082749491886,2520618
-0.0370127213832519,-0.286753699975774,0.0169295757679217,2559453
-1.42110945912703,-0.923948772298544,0.707138813498788,277752
-1.34921081021651,0.461736357251755,-0.3728725470083,308862
0.702144874537703,0.228555237142123,-0.182253533061133,58325
0.174866646730069,0.507695933564991,-1.27078721611741,92173
0.60054682493312,0.677325966268163,0.568513086378697,923666
1.06096218046767,0.950871231551161,0.32658675523085,965005
