"mkm6d_ptv6_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm6d_ptv6_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_246","mkm6d_ptv6_wavelet.HHH_firstorder_Skewness_240","mkm6d_ptv6_original_shape_Sphericity_238","mkm6d_ptv6_logarithm_gldm_LargeDependenceHighGrayLevelEmphasis_237","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_228","sub"
0.435065916170629,1.00885954300418,1.29203279877338,-0.429190012304524,-0.286849175259326,0.01841914884447,0.195280498145522,2.38611277543363,0.100504766023765,1916742
-0.343594957910817,-0.451217411945374,-0.837945422236572,0.114430157901583,-0.0895163535645413,-2.19907636441099,1.40828416262786,-1.32915259423325,1.70841519993963,1919296
-0.311573107950745,-0.677781231855675,-0.749428449466301,-0.0470952133019295,-0.335418695214899,0.602382888308266,1.0415536032307,-0.302550766029142,-0.309965460443605,1926770
-0.118192550516541,0.0333363295246944,3.56515038192854,-0.39736114962183,0.375186118527549,-0.741829974724445,-0.58197747626252,0.643920533235869,0.346622117345115,1938156
-0.211260945241101,0.603163595949391,-0.23234977625505,-0.0984623905882754,-0.236758388035014,0.452162104314887,1.13145564761828,-0.352788313884736,0.441860666605127,1938561
-0.328810901128887,0.82343041712732,-0.740363868205592,-0.0888671127476044,0.175006012024869,0.261702232243349,0.709629492770955,-0.927278053379299,0.162267239934835,1966316
-0.314837759690399,-0.115430615858368,-0.601772411518642,-0.286034184211761,1.37277711063842,0.127767749773063,0.741401134890212,0.174568885322891,-0.308414499484707,1967281
-0.338703626269781,-0.23371235841675,-0.724944911624408,-0.273265028935439,-0.00824211502715817,2.08747030517849,0.0473467104934755,-0.591668946859289,-0.118319352837602,1973544
-0.335188212220065,-1.26266794056688,-0.389635183705991,0.304770398835083,-0.766394650824439,0.692486042269974,0.6310617852977,-1.04099062035681,-0.411726727196646,1975401
-0.167455065548649,0.604564409673701,-0.05619006306878,-0.399598299462741,0.633464381533471,-0.498677168239703,0.758536158083918,1.09950795364541,0.0468772611060884,1976407
-0.325264185949352,-0.748990900929415,-0.761849904389385,-0.183821244940148,-0.799416371240332,-0.68012046771699,0.662871766485466,-0.84549982016317,-0.339839549707112,1978972
-0.320109669425705,0.673764691510555,-0.706019773191713,-0.252156957930679,-0.401456302901838,-0.892273619535868,0.342827666656828,-0.407753334820656,0.488123769980023,1979045
-0.262166964598353,0.893085640505005,-0.349658619663657,0.999709275597985,-0.375737510759208,0.345496134563066,0.119159607567356,0.131388584416061,9.62284341365672,1979422
-0.340996442502155,-0.170546204789157,-0.846100057692584,-0.0115281422901066,3.09389935145964,-2.54465837308207,0.664778302231428,-1.64534156331795,-0.0484286151598996,1980052
-0.0807037609141942,-0.571591881565217,1.81048137146276,-0.430062104939205,-0.330073657783011,1.0303118509241,-3.75375189562033,1.77966509668238,-0.338564747315644,2001182
-0.335339975744807,-4.75857651674664,-0.827037435610176,0.508888643849581,-1.53215140950714,1.85859221905401,0.802455778007907,-1.01187552925814,-0.432390765065517,2002465
-0.315247987644873,0.632611957775363,-0.641514925688734,-0.161759424791513,-0.0703514462660033,0.669242889745037,0.684479019323245,-1.19463983881231,1.04332598628725,2004451
-0.338307903474645,0.0932649148692402,-0.704907678249563,-0.314509344801429,1.485140117558,-0.627885372498887,0.300258626054899,-0.188997277767721,-0.192014049865543,2006164
-0.0988669445991164,0.956811926749255,-0.0677412140906471,-0.404376570534747,-0.703240561074118,-0.196955507524709,0.440639036620591,-0.538247924828409,-0.274526409090309,2007309
-0.298241932384336,-0.411294533848213,-0.423732621538968,0.630867976886742,-0.304037576375973,-2.869290399496,-2.49487050161826,-0.559954439134163,1.87576676297839,2009915
0.101327630089088,0.754943686034883,-0.27542635119345,0.273899811609029,0.603602873011995,0.155631125621308,-0.88872303396039,-0.403682101406667,-0.394740277459623,2010259
-0.28323106078545,-0.578223846267725,0.689026431081939,-0.327952689891578,-0.0491678946544203,-0.170542298760143,-0.666484197465637,-1.36457940086393,-0.168671169392499,2010554
-0.320632336078259,0.626165650870817,-0.567034905512653,0.569286532196505,-0.0258009145012892,-0.162257565923482,0.668298866183114,-0.894240013087005,-0.17798173784394,2026671
-0.280873372196267,-1.57071111683035,-0.0318824643894707,3.51776933864065,-0.342764788760039,-1.42968308862314,0.591584916540898,-1.05016394472007,-0.387370343683333,2033049
1.05230777588916,1.23879436108714,-0.203231534467197,-0.414125585753507,0.552674649079478,-0.244918930028363,-1.46879606004793,1.25221511332981,0.270034121392037,2034136
-0.332655175071159,0.16690396084138,-0.571223666916121,1.91792355055962,0.392601319078959,-1.29743403815861,0.616976253728925,-1.70990375176005,0.0503414327557481,2040495
-0.337675763525931,-1.4262843151442,-0.754835950026834,-0.305224623191565,-0.565322901635631,-2.05393188071721,0.755108630078848,-0.922511806640749,-0.412460323233695,2047354
-0.227976544109601,0.826443442704258,-0.3126455448133,-0.217407464974847,-0.962783348437129,-0.225519992629574,0.900704096319534,0.634303680541498,-0.186422417819268,2051378
-0.210054188358312,1.66395004061783,-0.569918793113645,-0.241477995944324,-1.29602333897939,-0.0103695460492851,0.317736750575455,-0.495966701769418,1.8884144739532,2055667
-0.301455685099011,0.563500185318504,-0.179994922969692,0.250797391650317,0.116877861321741,0.602473752535259,-0.422818825697558,-0.432510855608742,0.749582595873039,2057358
-0.171234035581662,0.723498158287803,-0.175941019356836,-0.198665403330291,0.365355156000081,-0.362792010798623,0.11411225220746,-0.287194853053139,0.0351405628381129,2059713
-0.342595689260102,-0.275462064329773,-0.51527299901188,-0.178565751654009,3.20339069271663,-2.0550181812787,0.0529083234095336,-1.39633865259288,-0.379102129362412,2069079
-0.286028107743102,0.664023871888576,0.335954559950242,-0.348707035858789,0.65643932997018,-1.50265531611917,-0.163743746555508,-0.252244679057028,-0.0671108990174126,2070958
-0.244628144565801,-0.284860430896532,-0.589343311166009,0.829121251386052,0.553509786345076,-1.0161653769196,0.912339816724456,-0.146665388009844,-0.331993940338927,2072215
-0.228907377517345,-0.0333233142445426,-0.337713362510171,-0.351989519409306,-0.825909940280131,0.873668960325609,0.513476178431078,-1.04730922858782,0.155679425784612,2075832
0.151956373735491,1.30206817147991,0.125530946941372,-0.376133176473245,-0.604493449935826,0.03278250301448,-0.180522957540727,0.973880954650228,-0.150454837458906,2075846
-0.313544273652803,-1.59971323389976,-0.527647370903375,-0.142002918228324,-1.93707344612177,-1.58369186360894,0.606249278811833,-0.252881961231579,-0.422185104664421,2076301
-0.0150086070690162,0.523879409878574,1.44846174769682,-0.437580332045489,-0.160930683649877,0.757461005660763,0.672333858922744,1.86721531322154,0.454041123303532,2078198
1.45199992850186,0.364539428230994,-0.205854470422082,-0.257922016271806,-2.54780580827722,0.282537369204821,-0.545243029145047,-0.383424029589736,-0.427300785361622,2078899
-0.322750777601999,-0.37934112441513,-0.489707662402465,-0.083531338755025,0.33796656274091,0.0604937099337043,-0.412264736403846,-0.554808672680347,-0.351052226150318,2085349
-0.331068191523128,-0.00385755287536598,-0.00266196292926534,-0.336734676973487,-0.540534572180785,0.0984715815265136,0.0837505687936518,-0.943979097293656,-0.395307885690208,2086044
-0.291906995045401,0.893451941042627,-0.530589633377462,-0.408287075549876,0.316440838007149,0.28100411428201,-0.698110617573731,0.459767255222743,0.736667169815399,2091555
-0.242714090233526,0.899488786641342,-0.480048086364604,-0.310782768862045,0.318833813823535,0.719798757538643,-0.782463951375678,-0.828098888386476,0.145305247537583,2092954
0.00543501366923954,-1.0545198792176,0.149288098434831,0.579235744326939,-0.178054328404875,-0.160903530305851,0.385644775965097,-0.202461464942583,-0.339725565663195,2096627
-0.350100128846472,-1.88151525690006,-0.711697344166771,1.36130624205725,0.389947255080702,-0.993558872234995,-0.119641691942459,-1.35965153025312,-0.413632222921743,2100050
-0.0722177646411224,-0.79270181673985,-0.0931829782503447,1.02554849217351,-0.208340980193619,0.0189852604175981,0.800473824748881,0.341886368353453,-0.280697822958754,2108003
-0.269113532860331,1.04529741626628,-0.323880507130764,-0.389287126345949,0.806820306490957,0.305034111047669,0.15265755777808,-0.710508408932568,-0.147899552338048,2109902
-0.332973599787449,1.00933429053931,-0.490959836077275,-0.311629183978274,0.0680040033740893,-0.326802074597886,-0.80450638435798,-1.10265290763007,0.575561930612488,2110540
0.328731652652864,-0.427665315980602,-0.610638381497122,-0.0917752752580737,-0.271258616231761,0.92534871785482,0.49962653451919,0.55871970416195,-0.409092955244712,2116787
-0.287643021733317,0.136589687723177,0.226124449484085,-0.222823012614655,-0.163153974128012,-0.627012645154221,-0.492787866239022,-0.321832900286773,-0.300365966320184,2119177
-0.303296464778026,-0.994559863937524,0.110228619721432,-0.418132014751588,0.574055306037014,-0.769225477605348,-0.852544559420276,-0.161254456333572,-0.0731822356267647,2131601
-0.288974232326802,-1.84988941009083,-0.624487040587786,0.873024801114232,-0.174245166465347,0.85556507007416,0.905211152208236,-0.807686263282703,-0.411545564292832,2132424
3.40194825190039,0.30975422277867,0.929772116772993,-0.0814064334973783,-0.689790783113502,1.30026057606431,0.391405754196768,1.01065580508109,-0.0668631527833974,2132982
-0.0335275756000732,0.514691670444506,0.598583710120165,-0.313042265339087,-0.295522478334091,0.112170676747602,-0.149444099843948,0.553546638327127,-0.0826100187604732,2133204
-0.273100604508683,-1.54652370394325,-0.507532365571896,-0.00973459723160701,-0.832012863850627,0.176291367960036,1.0023934406194,-0.665677348536706,-0.376749356600623,2133380
-0.244891914922297,-0.865801573872596,-0.333953771426137,-0.21177896155436,-0.817651627419066,-0.367764668393749,-1.66786154417735,0.256852369324559,-0.376761933293068,2134220
-0.155840306362857,-0.315426962422917,1.02191724066223,-0.394407478743758,-1.25273186828212,-0.0695048084855117,1.1203749179975,0.239291086082151,-0.353501622530553,2135748
-0.304218210250712,-1.97922279830225,-0.570635596476342,-0.264523363572943,-0.217708030175161,0.727808611837645,1.10269282713843,-0.64383443395009,-0.420768812574683,2137799
-0.181516284944037,0.609069830228633,-0.0723998711045059,-0.348991803433182,-0.150933654024731,0.163825716715383,0.289559552491206,-0.500919749886297,0.524657863339242,2138375
-0.149720725768957,0.716056378893464,0.588251654912524,-0.398443398556511,-1.91858930909618,-0.339755897876623,-0.429136603722912,-0.629689808991509,-0.359583445729352,2138678
-0.327748051765226,-0.41629591302917,-0.167469279724656,-0.217414767541732,-0.750030768959,-0.212005034426145,-0.398917265376697,-0.931513884910232,-0.410730416875896,2139733
-0.345271847047386,1.22908770463278,-0.724790335062995,0.774516606899538,-0.680516995818866,0.527988245449864,0.275471653985171,-0.335715974767254,-0.373025315364883,2141116
-0.329635631963049,-2.68474625639527,-0.717897416229352,0.853413912309774,5.12043491193202,0.431823838417704,-0.0934764165258062,-0.912562818583244,-0.433610638098386,2144796
-0.345596343617486,-2.13690330082146,-0.800712214137054,0.580957926990503,-1.62517867406863,0.337957883810355,0.852732583078139,-1.03089185692939,-0.399019198533823,2145166
-0.32417017116305,0.467361735229428,-0.530193287161359,-0.349647904514455,-2.51279260148715,-0.145023612060579,-1.93653138435706,-0.505924200865032,-0.137811935224558,2145694
-0.310553383189993,-1.53029382428658,-0.12197048475605,0.156241018908475,-0.698181719708449,-1.55295807217978,0.010252480370189,-0.300055650162647,-0.390401647499795,2146138
0.399591353868667,-0.209989887743939,0.83992238890657,-0.162737051234183,-0.206003918029445,0.835397378205559,0.114451430270202,0.805683809932188,-0.0585704648910868,2151024
-0.276652873364492,0.57196473533745,-0.330939356376,-0.31044868501544,0.00928170037209168,-0.967858813419535,0.740533615986595,0.2821244986082,0.151948905708944,215131
-0.349881747343451,-1.74668189159652,-0.744409914190445,-0.0986889693199977,2.32910663408985,-2.15870125544817,0.795095733073851,-1.52278138271269,-0.369319428735108,2152442
-0.35000293649828,-0.445450924793732,-0.822422058250021,1.01976679576049,-0.124544794161874,0.447976628395901,1.17293908717071,1.07849705217055,-0.391324355802038,2157529
-0.337289649082043,-0.0103929879484793,-0.601440581381334,-0.367427298400679,-0.0539103048197419,1.44529544342237,0.541300136820423,0.566169058031379,-0.411616824925813,2158101
-0.337874933475448,-0.991595814621445,-0.0527182665700601,-0.362214675093078,0.438812507026244,-1.05816945845983,-2.52726386688986,-0.886869054489232,-0.374962606569148,2158329
-0.337983927349079,1.00167141266276,-0.804129293133815,-0.215206685491919,-0.0850859511313908,-0.0751649749547267,0.640177364270704,-0.0905973475547355,0.0345818439930446,2168082
-0.336761738528362,0.41570537334049,-0.676747311902274,-0.039089644802435,-0.379237820359774,-1.38510304193013,-0.273697024034419,-0.866819599995795,0.113965919588509,2172217
-0.319479871137503,-0.502322147574251,-0.499668581753204,0.12931948216156,0.220810359253576,-0.131964633535694,0.591416211291972,0.153649881194473,-0.27922412770389,2176530
-0.353171959020329,-1.47929316122256,-0.783781923521015,-0.251901706995942,0.176818784367022,0.554107660546371,0.294023925501328,-0.588396233646307,-0.398217594956057,2176784
-0.329962028983457,-2.08898555404205,-0.212974558207554,-0.329864309708359,-1.06150217304982,0.897470814391355,0.18527911716742,-0.975422315831803,-0.387327027697871,2181724
-0.318301978723161,0.988013958758999,0.571745154758411,-0.332540900617546,-0.909400672413826,0.309357466682165,0.384780829677462,-0.853968731096099,-0.381899969204943,2183291
-0.287610026936279,0.0347874159056649,0.904923727883256,-0.340176944058215,0.0351966214429505,0.991115640367996,0.429741375529904,-0.863411077170435,-0.291856102580873,2183356
-0.325044826024473,0.816118618732636,-0.531560226186873,-0.350999416149673,2.34868936363618,-0.0817498024002535,1.17210700691141,-0.769352856865061,-0.28615912317569,2185290
-0.305768892384452,-1.26917912646389,1.45216722430683,-0.364756000850396,-0.313339498027209,-3.68482867567129,0.820754704618732,-0.550912758420307,-0.304171930153419,2186951
0.324419747310481,1.92635343058314,-0.170914426379697,-0.411857282553488,4.16832310726682,0.441336497112258,-0.308874933470992,0.406851158095618,-0.238809420401078,2196212
-0.330985031299115,-1.16261892684803,0.180357318717374,-0.275866481093574,0.566024637994025,-0.385821868369862,-0.242026005392688,-0.977612858587196,-0.190330643743383,2199403
-0.337552282385648,-1.85771130619593,-0.554645985535411,-0.386444765983112,-0.126280924053022,0.0275740162607306,-0.11606584724581,-0.417831649555976,-0.363504427626369,2200416
-0.263980872572172,0.814750754673852,-0.344858730331384,-0.249154182649598,0.136692530233368,-0.516522955358888,0.207420576874672,0.388282745638012,0.940288884160229,2200813
-0.19763732157755,0.0672893682038909,-0.409676014153004,-0.301507703707825,-0.277054158430256,0.290674800761697,-0.235484938294477,-0.198485848651184,-0.163724394409785,2205389
-0.239816783900701,-0.0568825537835119,-0.51481103055268,0.0696857892938799,0.112416198727196,2.2597226419242,-0.115348865576264,0.0857498920661975,-0.326423118368816,2212664
-0.0485323385878842,1.34320150387431,-0.478254070206684,-0.244637583031476,-0.672239205326308,0.302421099980765,0.583772963549634,2.54793652138864,0.898146079850795,2217034
-0.338217826292418,-2.01452188588969,-0.695477763050721,-0.355278707981294,0.657640923993574,-1.51417995697938,0.894954406571301,-0.948723155030377,-0.402026086126231,2218615
-0.293303946391506,1.07960803401232,0.246067005121485,0.95360779022401,-0.002743775785594,-2.60698214783343,0.455873116389572,-0.0810654179414809,7.42307926643518,2219842
-0.28730218062238,0.616137734427581,5.44841781883988,-0.412213107814791,0.0283008635877562,-2.32632759121752,0.0116047222725659,-0.517950101913749,-0.0424316734037891,2224150
-0.339842666424296,0.120060445831023,-0.70323021963293,1.18451322659371,-0.463953529819254,0.0715360357054335,0.89020098550631,2.23493174823714,0.119551788339016,2228399
-0.0935033613421623,0.746505674794329,0.339006517906161,1.39268946211604,-0.324708483320648,1.00680359797594,1.65266438841416,0.872663286036586,-0.118388696330719,2228400
-0.130362793409819,-0.540645120369554,-0.38359027169283,-0.366558443067009,-2.74531440207009,0.833862294254891,1.15842245730547,-0.436692982424244,-0.431679720488262,2234271
-0.260142431237613,-0.572378642722899,-0.411279138500316,-0.156565454341836,0.0647386427034085,0.522322389584091,-0.76556165641524,-0.486770885761871,-0.427752237835689,2234422
-0.038525604003934,-0.247028418653937,3.1985248183869,-0.409567533338566,-0.00635795851819616,-1.35691270523343,-0.438499486140546,3.15736258486916,-0.201344996262565,2237571
-0.334903650002376,-0.749158710339671,0.392846179911043,-0.372428127064184,0.146078990215738,-0.579993199719338,-1.25805431912773,-1.11768039241254,-0.34605947060106,2244172
-0.259946015970554,-0.366395408621661,-0.412430307932797,-0.334587175068339,0.430705500870241,0.57355296156675,0.907354639001358,0.419395783145583,-0.273804036481447,2247869
-0.339473996265613,-0.848357245145929,-0.794843046117258,-0.298897307533014,-0.067240706202965,1.29387188059708,0.409361590232367,-0.752870086210283,-0.33446679401669,2250648
0.259725834679209,0.63639630572069,-0.399955879616227,-0.423979595673384,1.15296230042343,0.768168230799839,0.875103167145701,1.08861221766473,-0.13519665590784,2250836
-0.199446698086426,0.109945391036428,-0.0238156383665622,-0.305955946835565,-0.16659799810771,-0.224890518904265,0.772288023866177,0.092482037318918,0.0916862522867873,2267382
-0.322789015653081,-0.945444188369648,0.158002361510222,-0.359059531271631,0.465865990340803,0.106277346953082,1.06354095701452,-1.03876307714012,-0.39205834166554,2269346
-0.327148151893849,-0.627310473118254,-0.60344727397856,-0.175001389759613,-0.0360659898129586,1.26084883898104,-1.28776183992932,-0.565430180293878,-0.430283461046993,2271329
0.148248323630393,0.815703687774955,-0.174335822577689,-0.418737118330585,0.0576128053262024,0.904413851941554,-0.0923441358933407,2.9716998284362,0.570530646863375,2274521
0.578697533165495,0.617210553083554,0.26542114914728,0.0532244733250993,0.0400698842641165,0.511758970260151,0.643139999775248,0.553123532642381,-0.051387884854174,2276121
-0.322328231042258,-0.547164503227181,-0.767681157222233,-0.367367753741866,0.0624354127793535,2.61915857757887,-3.76110818991315,-1.05449314430346,-0.38937264533224,2278618
-0.195877408076246,0.902057655722305,0.209366810316192,-0.348422192987476,-0.832005796446144,0.30352159674323,0.698403254834508,0.644681207396476,-0.365180719993862,2285214
0.0634893428968564,1.47317548859804,1.63054879128654,-0.388090415951395,0.111855303807794,-0.524393558973536,-0.949758822103754,0.667014748249567,0.639146623639452,2286108
-0.175313118895874,-0.0622742520233184,2.57950641231886,0.111228121950508,-0.223926128767993,0.479996915935173,-1.75140480459153,-0.74926270072158,0.589960453525483,2293123
1.70354258256468,-0.589278986691016,3.12526514415704,-0.208640758805722,0.465551845902313,1.25935339520243,0.421003506466283,2.47124059026374,-0.236833747554221,2294852
-0.236275181733874,-0.784782909981111,-0.6717147684238,5.69228758345848,0.226653048479344,1.34007283427314,-0.374543646026671,1.53949479906446,-0.413571680211917,2294873
-0.270342877483254,0.588692389350918,0.0424249542024066,-0.122335536638583,-0.317301412277261,0.836047089556524,-2.3837550329073,-0.708526654815913,0.632027697330104,2296332
-0.234654667632639,0.389265499920427,0.0729705441391166,0.304126464671423,-0.163234911126239,-0.186592300986915,0.0751943648105785,1.12772526659241,-0.361067425991633,2305114
-0.22075149552961,1.07046414005742,-0.41873359862177,-0.402270494495522,-1.12124351800297,0.239610879219151,0.775643423700017,0.404399254418977,-0.381224136828232,2305115
-0.349894206725753,0.483301438655294,-0.849832240320007,-0.308357567205694,-0.112276101225518,-0.251990509701398,0.75153658519025,-0.63171338856123,-0.283099213390369,2306459
-0.239849099145057,-1.50972310818866,-0.497253672554509,-0.22959700151944,-0.0698173415437375,-1.31066850227952,-0.767658965030854,-0.0770598324662764,-0.358556534365,2306893
8.68323215444454,0.993746080445747,0.658918184300156,-0.32008956439517,-0.291615953598597,0.146047495887694,0.243969372984885,2.42997120442904,-0.310710177644835,2317120
1.43711942969891,1.61622189391135,0.828384707361564,-0.409592000692247,0.521292160719588,-0.30169175115073,-2.03238042612473,0.6803872364049,1.68650813115973,2319068
1.38475077424824,0.804902194779648,0.515174088732847,-0.270086093307008,-0.425015986067329,0.591009849546763,-0.217844614023328,1.23857084986027,-0.380565843446507,2321962
1.04075845394368,0.743305888782555,0.284475501437503,-0.400499183478975,-0.199734065070294,0.0477739131415507,-0.26831788237598,1.14304714267844,-0.205134356222677,2331869
-0.334068486115282,1.53792012605953,-0.805976375620586,-0.360947027660256,0.100592329581596,-1.41400192526371,0.230760826680736,0.493664381456424,0.0354445337183018,2336735
0.974252692499216,0.688116863293684,1.28060418051248,-0.432676174344312,0.81363416361095,-0.0390125985041028,-0.945154726842479,0.965228442427892,-0.356762935715029,2339674
0.216499483942734,1.01578109231514,0.273512955012546,-0.363059217845165,-0.00654642827362429,0.486287742577926,0.732005094265476,0.607605761177598,0.709252945203461,2340155
-0.193929562772815,0.165843782447788,3.31115102443963,-0.413625790515525,-0.16647119061101,-0.774928528084064,-0.944405281459701,-0.441868578411543,-0.302113298863848,2340322
-0.21323290710507,0.697957904437575,-0.566084445467788,-0.413223455418911,1.15067476081363,0.16042257016824,0.367452056586285,0.85783128298909,-0.367663778364205,2350037
-0.303673912315593,0.79213873705835,-0.177284893004956,-0.385952877533075,0.213498782709037,-0.400900606303855,-0.456467542275666,0.480631227590247,-0.308158402342474,2352038
-0.323656910129032,-0.907659980101292,-0.545369859807818,0.478673076915217,1.17125747737127,0.326988714501459,-0.0223913097374272,0.353569037767893,-0.411084095094834,2359944
