"mkm9d_ptv_original_shape_Flatness_250","mkm9d_ptv_original_shape_Sphericity_250","mkm9d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm9d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm9d_ptv_wavelet.LLH_glcm_Correlation_250","mkm9d_ptv_wavelet.LHH_firstorder_Median_250","mkm9d_ptv_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv_wavelet.LHH_glcm_ClusterProminence_250","mkm9d_ptv_wavelet.LHH_glcm_Correlation_250","mkm9d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm9d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv_wavelet.HHL_firstorder_Median_250","mkm9d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm9d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv_wavelet.HHH_firstorder_Mean_250","mkm9d_ptv_wavelet.HHH_firstorder_Median_250","mkm9d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv_wavelet.HHH_glcm_JointEnergy_250","sub"
1.39106339964668,-0.157409095352992,0.665148662812395,0.884377361360626,-0.467914286978493,0.24946976492979,-0.468218639207131,-0.257289910472205,0.358851694659537,0.0702049481300834,-0.318507661856071,0.0676086126522117,1.22119677503407,0.310400731172473,0.236768738932623,0.242935931882719,0.379564656075033,0.149166347650078,-0.0711710238336214,1738800
-1.09412979827287,-1.95179714890544,0.0380954745839949,-0.453838026102064,0.82965279519419,0.648527009058522,-0.43739161024764,-0.250018156006005,-0.548593020315802,-0.668377335406906,-0.313676517783597,-0.0772067667752207,-0.324130510413231,-0.111163363332196,1.24316741428851,0.463447928770033,0.342118339287911,0.103828875019111,-1.19996195658345,1740845
-0.135972063249437,-0.0837048757951125,-1.11569220886893,0.797454080412152,0.0994834942110624,-0.738429735729901,-0.996628898292686,-0.175485970523378,-0.00265106032131731,-0.320600716781587,-0.37876239221866,-0.478564336148657,-0.6878927882394,-0.237690883301854,2.90941034382911,0.94265722383817,0.761763914432838,1.18471335876826,-1.37650370411154,1742294
0.412092870113287,0.975763191817161,0.281423414293037,1.07845658097799,1.15335677536356,1.10126538581378,-0.254314561774116,-0.205119147011785,-0.848752499063916,-0.844792436343736,-0.355546925420214,0.693393871861388,-1.13677453174494,-0.241271554152438,-1.4450602620785,-2.07786303796781,0.954413493860879,0.883926779710574,-1.30968760761208,1767700
0.0912739448687933,0.445860719825711,0.515796953737794,0.40358268622291,-1.49263167318882,0.600646589594969,0.0778391254962569,-0.196188485223902,0.0675435585168689,2.37123134570178,7.3034447771087,0.240146911634624,3.65560623595532,0.0569828832353672,-0.493162753249674,-0.220606010947334,0.127826373990311,0.112360692189904,1.46902340022076,1768972
0.0159354260065862,-0.176778752654652,1.12383819569377,0.409695435485637,0.369461380449249,0.86255910859394,1.65854420587492,-0.0758710119245824,-0.0533634034203802,0.371062535640293,0.920141949123292,-0.0463368767908705,-0.61471259611446,-0.216009041262138,0.717855383404076,0.174157639128384,0.154290166615945,0.081198123579917,-0.295727134451098,1889409
0.289934607820188,0.895297303683085,0.070771240992562,0.077047123343215,-0.233620089377706,1.11422084916202,0.807291967333756,-0.240246794809421,1.41963582543962,0.563853046010522,-0.33546822245078,-0.11464713995877,2.48203749547069,0.327086608807973,-0.431428939152784,0.0131124792602344,-0.73666240485158,0.0481644498643697,1.94917335477291,1915938
-0.546195694857945,0.0775711439154527,0.260006212866751,-0.740752594314514,-2.35173499527492,0.862858743753236,0.53596976647921,-0.0826588398287877,-0.39895992479086,-0.701646756529902,-0.389973573554788,-0.0648018898672487,0.100150406419073,-0.0768404318146243,0.112496896382479,-0.0223813980879789,0.0698965809009949,0.102998927174242,0.0706110558814591,1916742
1.5968457305988,1.88819837709185,-0.0935499139860102,1.3230098168808,-2.68364504912342,-0.391514476303795,-0.902158568728999,-0.226224133794026,0.65337174114329,-0.206485223904406,-0.398361802623718,0.230832439084307,2.18887561713278,1.15699187120377,0.464563388916535,0.473874871563826,-1.62609768274585,0.0998961187337142,2.01056249551427,1919296
2.6312270554222,1.68176237734839,0.603046246854033,-0.95285288600252,-1.58461747982864,-0.363869123400118,3.26415787915805,0.058177575563468,-1.50263977276771,-0.357239395162882,-0.395270383578299,1.03227481512622,-0.684508332979738,-0.233759549456915,-0.310610251737333,-0.120862201542932,-1.07973977630465,0.0829746691705067,1.21859246692549,1926770
-0.745055265703908,-1.14214869593203,0.147536226658103,-1.21351524907709,-0.649012187466455,0.012684618515507,1.43849422986136,1.69940383710072,-0.455549429083408,1.34871548915299,2.39038286041683,-0.0623304639239605,0.41884973422301,-0.0771972981288776,0.407901295917701,-0.15337583486304,0.640814226904284,0.134183575983965,0.400159104703061,1938156
0.25880078949263,0.607548373435001,1.97694409959353,-1.56903939937105,-0.569928530702137,0.877317063121272,-0.558734689723109,-0.262594401037832,-0.712721552652185,0.979671545911339,-0.17134395223451,0.530039197251409,0.786366375022508,0.406638602162444,-0.183665762335595,0.0632405239263954,-0.170279597854564,0.0898331194797961,-0.0633829425754997,1938561
0.190540192024246,0.398369541925075,-0.940902458145019,1.21708843210691,-1.51063470642042,-0.751113383004859,-1.41964892273645,-0.192752003355743,1.04359127039809,0.397391667824697,-0.384475482599558,-0.237286297142499,0.358144788884108,0.00171476120427891,0.0157373869013416,1.05653472894614,0.7768937973561,0.152818540436576,0.0889990792471017,1966316
-0.0258186162563614,0.896644908920807,0.780710265331288,0.46344698583119,1.0412413212566,-1.55480254174302,-0.113217630146652,-0.259991414273957,-0.343863842370532,1.30909445666143,-0.00966631751376474,0.0432401420331895,-0.192417248581934,-0.179789179480525,0.0587661770494351,-0.171609677813793,0.476408100853898,0.181978005036733,0.469611643329156,1967281
0.322737743006494,0.615237989404406,-1.08786326355008,-3.29361432164715,-2.50626866766113,-1.50791428927634,2.33736340070837,0.320872730359297,-0.982918936708333,1.19687695302618,-0.378108433689272,-0.543269816812759,0.614434188671208,-0.206242352499519,-0.16661854057226,-0.256022220202697,-4.65877495244393,0.0680350631590576,2.23482493990741,1973544
0.744020592765772,1.23997102191005,-2.55567037481968,0.108795417452272,0.472981858190656,-0.381188249445258,-0.488123470739968,-0.21824258044831,-1.01471626063233,-0.719947199605654,-0.398489758284627,-0.956196034958334,-0.413802949702692,-0.219690919730678,1.96633365364314,0.783243885746493,0.498307346305289,0.247277522370424,-0.777962262707459,1975401
0.772545774280645,1.06323191314412,-2.27094466280826,0.745484199277568,-0.497021482177845,0.285476276272698,-3.20033904094378,-0.248651691929077,-0.176648177919642,0.269948573781228,-0.375109680277792,0.334038593680288,-0.138548810899981,-0.0486307060571641,-0.125054872346395,-0.240474912066523,0.362099728056659,0.129119078856455,0.422618930209062,1976407
-0.423968132246897,0.521505263622972,0.920815040364176,0.953890152429942,0.166308067425428,-1.47436588367133,-0.121562240646887,-0.208854051738165,-0.463034435277451,-0.165559260610215,-0.39184767022712,0.418467010663882,-0.510358097627481,-0.226548192070836,1.01523359918308,-0.294888131006133,-0.0275670516405852,0.0473958548262317,-0.52223054012661,1978972
0.0885969692634228,0.144337727840391,0.78794005006247,0.402150407849483,-1.85243382744273,1.31568461244183,-0.390979438970201,-0.209105182672342,-0.664522974374053,-0.755696918381526,-0.400033796154657,-0.350063493692033,0.141007263420182,-0.0322905077854448,-0.215300799384205,0.155778248881908,-0.348344498977533,0.0893665192574311,0.133609466156722,1979045
-0.458630654699304,-0.54527702175387,1.32123585083272,0.717302298486192,1.45116188502727,-0.52524975961256,0.75033957071085,-0.273416487412546,1.49087824476551,2.27547590813975,0.102836745234965,0.144700967184856,7.8112546348945,13.0106805077368,0.439415490856333,-0.356919689085218,1.34210320749913,0.146816974417323,2.40898296382382,1979422
1.13708351213632,0.872809634913448,-1.55844312164856,0.884293208155081,0.250127846578033,-4.79716942792444,-1.64390947189025,-0.235559697558057,1.93533188245316,0.482179899923129,-0.400004798167914,1.0240205259131,0.749437179451538,-0.198677589221055,1.02304159728075,0.00833486323817572,1.53227574624795,0.371664605118937,-0.448541610597786,1980052
-2.36575099412226,-2.12274553057937,0.436051118251676,-0.262485125978617,0.0356233508287894,1.21411811787454,3.11813380703287,0.365728727727132,0.120188320033597,-0.485738540231307,-0.225812406542811,1.95440878476461,-0.834476641520475,-0.238404338260794,-0.547487630923201,-0.547416153992058,-0.328014670176984,0.103181194612203,0.448494308869158,2001182
1.3713328971481,1.43192848139838,-2.05133044196292,-0.0487986088368963,1.33486037106873,-2.61557983721359,-0.409963639371581,-0.170351623290311,-1.16677610579448,-1.18087262436248,-0.363244780140155,8.68745222879844,-1.15617369657301,-0.241290272238076,-4.88516609405361,-7.15462073549115,-0.409857461446901,-2.47059375019234,-1.45294567087837,2002465
0.837167771071246,1.53720244407867,-0.962496955365786,1.22950231825914,-2.52197890576093,0.48732317231663,-0.356873241317611,-0.179487491152285,-1.20665789651965,0.722352939031124,-0.375922094729755,-0.0351461352985882,0.289023742996636,-0.0336412282877588,-0.335913398683553,-0.00736770668388442,-0.247272154994045,0.108937694135979,2.3615630051199,2004451
0.963881205686235,0.396536847454253,1.48076238917567,0.315291527824809,0.289517275654615,0.155293887664331,-0.415941959916381,-0.251669640592068,-0.578081326740408,-0.074759404539406,-0.394926412789449,0.501818311016664,-0.0211651532597905,-0.154716338559714,-0.211535088860662,1.13492058870035,0.742946886037357,0.134301325635723,-0.623319489923543,2006164
0.554009411081868,0.381849312630835,-1.50202425590854,0.0989563751101412,0.350322814510425,-0.211381879815808,-1.09221177479591,-0.243005064609162,-0.147600447505793,0.0454546349053607,-0.00470166637055903,-0.717768164098888,-0.111636840541097,-0.151723250251126,1.11599173921046,0.0657502210086646,0.22618394815585,0.13527349123615,-0.0828354536650575,2007309
-0.735755149885467,-0.454959191544126,-2.15198163783405,0.263649208084979,1.42989361304342,0.168850275548021,0.330719441419599,-0.267303786508212,2.80328685634433,-0.557765048688465,-0.396541580185443,-0.0183772172673884,1.06801413749145,0.546199975013438,0.169202842052179,0.242229728836345,0.291100850083163,0.136484549186893,2.68350411866981,2009915
-0.72105282476082,-0.537304173243471,-2.12658254835557,-0.43190282895598,0.570662875531194,-0.432815913917206,-0.861341244003752,-0.250042182265861,-0.809510963853774,0.148360160699555,-0.280611449943382,-1.09018843063372,-0.488804859438349,-0.201206810237091,0.855330982189893,0.521680791710514,0.395652488897398,0.252083154210975,-0.425077906330258,2010259
0.0194181416003223,-1.21484948530821,-0.928542939238289,0.328471168876553,-1.05716527622979,1.11399726763165,0.546155267979045,0.188018966395914,0.0676298153396339,0.362205387324456,0.545776736861286,0.759591152210183,0.216827463818429,-0.222364588773499,-1.30655404800219,-0.392828850259352,-0.812742229021088,0.100969586650711,0.919223236405038,2010554
0.573570743007731,0.555742099151573,0.0245120323189236,0.503969983104404,0.649231749132906,0.114150125160667,1.01388791655576,-0.182629864998623,0.880434836657471,1.158836166738,0.6712682639975,-0.702095813808493,0.215934595950228,-0.197272540605295,-0.293751317473394,-0.43821400767436,-0.239467487325028,-0.300984594308572,-0.872266559281279,2026671
-0.787029204113422,0.32597375633292,-2.3496236329554,0.608554971822063,0.835495358856358,0.211381240104731,-1.06337532704488,-0.249982203930838,-0.501604917363724,-0.882067153905458,-0.397425506866791,-0.91723182189818,-0.638998816660089,-0.233287474236179,0.0123090339839125,0.0365497815184594,0.654732740727417,0.442634975831581,-0.679849183491061,2033049
-1.60536748825553,-2.24735505791471,1.146914188855,-0.514210284179258,-0.513865173789037,0.473160534126121,-0.44861615396193,-0.181271334570472,-0.812969824032202,0.627879692022774,-0.209693773824409,-0.189502160243436,-0.184361163118347,-0.00274493187121252,-0.136221838270959,-0.563193676413713,-0.287194665418177,0.0428530349437476,-0.0192395036403477,2034136
0.0381680520031966,0.561553391744609,-0.589000849064334,1.39989051370171,-0.381256312927178,0.473145162013324,-0.603862025430399,-0.244620559569604,2.00555268707955,-0.702364890286838,-0.383120749617272,-0.38747375744442,0.236638585578232,-0.146181311163236,-1.63195929285951,0.320655721976611,-0.685597861733006,0.0313505469416575,0.984077979261291,2040495
1.80360557797755,1.46682733002729,-2.0362636597733,0.274769567974166,-1.16430865041951,1.83200910841007,4.94705265803837,12.4176509295862,0.651859367383236,-0.443615334474584,-0.379037574010855,-0.181932847543583,-0.710581606870252,-0.238485840024567,0.501132883443102,-2.08597644410652,0.338340549251722,0.998992832258812,-0.419948806144603,2047354
0.672066149730984,0.853046777943969,0.541868850285165,-0.00479889057893581,0.130509723937023,-0.225283192088755,-0.936573932653364,-0.262928795691322,0.29311701210478,-0.0149197071524818,-0.38842904386581,0.268983593137633,-0.264151091230691,-0.182330592114836,0.547094368439745,0.438539253251199,0.334491850986678,0.0810134074400424,-0.280700550404762,2051378
-0.113096627744873,0.598166345644935,-0.0983540435620352,-0.478342578745215,-0.482794340601562,-0.511876263559086,-0.753836807633371,-0.257158010343653,-0.074743622312364,0.903068233084265,-0.205960105316589,-0.466233245610986,1.23567540652713,0.819714126396332,0.508466495816496,-0.291381136286042,0.271792396638333,0.155903859813489,-0.39550584433553,2055667
-0.851944136499294,-0.391452994103625,0.0881429075068682,0.497133426374831,1.17376194474955,0.234687703217689,0.012012370271377,-0.266757423205888,1.92903906665522,0.925944153967315,0.0918101786659244,0.372772811388886,0.699737251320951,0.120512536672912,0.424862790491999,0.0620525076764474,0.385174501823726,0.112372417682421,1.65100352593079,2057358
0.491287279954209,-0.0715237590413234,-0.480196989377482,0.320754731475487,-0.774356731088163,-0.182920473491013,-0.603145247638109,-0.262720026473846,-0.792804852254345,0.239313015195935,-0.341749829676707,-0.370636062584326,-0.00452145165758761,0.0424623110714555,-0.432684127527807,-0.818597443572949,0.131295317837432,0.0402492874837026,-1.07962835445194,2059713
-0.307010923136053,0.405050789297331,-1.23971023864292,-0.0769694892283671,-0.337070158282154,-0.90450665326892,-0.766149320006016,-0.214089664130702,0.741801946380802,0.696374813514049,-0.255228642401368,-1.3138235431814,0.0524163005154482,-0.226021948937222,0.587458164240011,1.32013467735282,-3.69695191466913,-1.45295692742361,-0.236341624221914,2069079
0.61539234332064,-0.161074883238401,0.979273655161804,-1.46603018300241,0.428876800862661,0.574053439656255,1.54833484192821,-0.210304531236539,-0.212399695318418,1.09090748543985,-0.0315593079395941,-0.00357843185112231,0.197364806983422,-0.069102820520481,0.473600696402096,0.0773261095208531,2.85480145109139,0.245339728180739,0.882012615505,2070958
1.11858335752198,0.986489473169391,-2.46595574484523,-0.284599331520816,0.757019783478204,-0.937061479740703,-0.477180505153144,-0.25366098305707,0.277673869304577,-0.000503854959550599,-0.375496439338385,-0.552386086335499,-0.405125367301599,-0.182752119142397,0.659686778922236,1.33287464663154,0.0128727489072506,0.0344305687181875,-0.709116770928074,2072215
0.407357725032208,0.471591904356455,0.947325089976117,-0.612246113282231,0.0188239780153866,-0.000359002487484658,0.532070487500457,-0.261565505443418,0.00274975822789417,2.19385974390505,1.35983021226171,-0.353402927049452,2.01465122819537,0.581854087841563,0.050871005672932,0.00175702677209332,0.539538528992177,0.142565752701263,1.20238378770148,2075832
0.689397887473586,-0.220253037966123,0.760601146082525,0.148627907644478,0.713732901116214,-0.607271480212774,-0.442051694278369,-0.257546891588819,1.48645089990425,0.0425468837809092,-0.190202107280441,0.380253543916471,-0.28903560533902,-0.116949814377411,-0.0333890185505194,0.374049918532346,-0.333251082502953,0.112343310095413,-0.380756044090316,2075846
0.830367759821809,0.798090607813815,-1.89990779581187,-0.323916311075121,0.770112367511584,-1.32749950759962,0.0755547089307083,-0.237720883980227,2.46910267584601,-0.973029376923091,-0.399948969843182,-1.51628134126012,-1.06163462896832,-0.241099412742608,0.715523401177831,-1.27392210217938,0.470955663064022,0.216913181967477,0.499789727476147,2076301
1.33738378148429,0.432713470004761,0.898521920501925,-2.07153569813186,-0.21669666124431,0.36498620978047,0.733643108674055,0.328782708568416,-0.570452183749395,1.22129625507198,4.83575826568658,-0.0149423938923529,0.978286045537038,0.015955566558283,-0.335514927368566,-0.176156101724228,0.29723265145094,0.160169119554611,0.717084443527109,2078198
-0.574939638915414,-0.292412637238788,0.746916109567642,-0.228226969890695,-0.0537834246272285,1.03335907752998,-0.673390709518683,0.162118368901061,-2.26680079593887,-1.28967291908898,-0.350681947856705,0.909288094916046,-1.12180413795573,-0.241182376834502,-2.22069316969304,-1.02737752490695,0.226968811247372,-1.38496238088222,-1.60924183446959,2078899
-1.39333638065901,-0.335842189722109,-0.230416684090972,-1.15630444267717,-0.105927973099477,0.43155903771251,1.33724061822954,-0.227869792165492,-0.658274656234584,-0.226211257954455,-0.0317746626636491,-0.0673565994364207,-0.612152524621858,-0.238980830691053,-0.532547995537252,0.808788870999544,0.119525175671327,0.09590756384647,-0.164840343053364,2085349
-0.320245546003623,0.151176186604007,-0.609643819742248,1.60542823143762,-1.0096629787077,1.27942385603647,-0.693090577518112,0.0644598775865202,0.180094333818866,-0.454189982522071,-0.297948626151423,-0.478385245043373,-0.501667401122101,-0.237587311289671,-1.54618749657902,0.370665577221971,0.0897573669874682,-0.137188572506088,-0.694409439037309,2086044
-0.933956121053147,-0.843012567412313,0.517622322953118,1.82308139211196,-2.20507432611611,0.669476899036868,-0.845387147422436,-0.177388946388448,-1.52430285216239,0.373365878290496,-0.350605207228475,0.254716980176048,1.77992214554863,0.315127615781012,-0.192240695024756,-0.00408699368761104,-0.229833632635873,0.0724193126862363,0.992170082883269,2091555
