"letd_prc_logarithm_firstorder_Minimum_231","letd_prc_original_shape_MajorAxisLength_228","sub"
-0.993298018897074,0.811361528107739,2480330
1.86611508870965,-0.723855726766191,2076301
-0.853580052169837,0.114520636835595,2205389
1.70634606534721,-0.826435383270088,1975401
0.774588267712726,-1.02176964761967,2250648
-0.0872737530934295,-0.88884040881225,2185290
-0.482590491108995,0.233893159809348,2091555
0.834724829007309,-1.22941608911346,1232870
-0.175102006548536,-0.406300423786004,2139733
-0.770317282706601,0.910680092235652,2559453
-1.55929124859099,1.55127175733983,1938156
0.0763189337364555,-0.94211018730955,2158101
-0.860045463291529,0.27142643179975,2199403
0.0836883468917975,-0.567905245961533,2430773
-1.08869315652825,0.027501679829302,1738800
0.944354514842087,0.494385332100529,1565177
0.687284288596965,-0.988706637054806,1978972
-1.59781653776976,0.415911335366642,2487135
0.0740055715357881,-0.0693481790026492,1612262
0.219502910864694,-0.466965636610712,2051378
-0.625875578220331,-0.0760468406569044,1497807
-0.684391790434351,-0.638718154979628,2026671
-0.304149817652358,0.916243834718794,2340322
0.429420045849198,2.42089682994874,2293123
-0.651067142779193,0.520808847883044,2395415
0.855010170829036,-0.906515877378137,1966316
2.04668166101284,-1.44811653221907,1973544
0.370427833071155,0.629574234371612,2010259
-0.295981760074592,0.263370083226702,2145694
0.465589030790677,0.520754047141274,965005
0.640227849398444,0.455247760378683,2096627
0.782413072396505,-1.74478191659249,2047354
3.26159380776007,-1.64125441736908,1364384
-0.147209948602343,-0.160055399436067,2244172
-0.888233522267644,1.19028463701564,2132982
-0.607905364326203,0.455487157613944,2134220
-0.910597454582188,0.580970767185223,1889409
0.253472562520779,-0.201654165335658,1938561
-1.57181631110681,0.0532476147894018,2055667
0.617268106569298,-1.62558792763672,2176784
-0.396863418930245,0.313531558440313,923666
-0.0197715318977036,-0.235163066911981,2086044
-0.862762214360981,1.40071356287839,2078198
0.668701273739461,0.317272318394615,1501387
-1.30450074574771,-1.19413140620962,1518948
-1.50388957636838,1.84172794856609,1606693
-0.249430690820628,0.021211111242343,2305115
0.188008206609937,-0.108141331209168,2237571
-0.173954979152995,0.346455049165429,2285214
-1.56490166373113,2.40777284176428,2426863
-2.23326852215678,-0.141514679003469,1979422
0.878832614495661,-0.795333905153765,2480056
0.864835220096522,0.52756100057527,1668599
-0.804517681631036,1.79399263307433,2339674
-0.206136588712752,0.428977283987825,2133204
-0.94413006094046,1.65111515665236,2294852
-0.999892033600681,0.565814313186253,2445526
2.27536099233172,-0.245410612999734,2200416
-0.972891780827768,-1.30861439976171,2168082
-0.865546985888288,0.147943731972748,2075846
-0.313245224511108,-0.219220413935854,215131
0.432399758843145,-0.0250588942396752,2274521
1.45407435576072,-1.85721094582828,277752
0.316444078261869,1.26219862254798,2078899
-1.58153411971644,-0.573615142924238,2172217
0.686468111666215,-0.433617267050969,1614566
1.92028759278693,-0.776900522423156,2100050
-0.89446109846241,0.213579825550783,2183291
-0.209233241827989,-0.970265676783113,2336735
0.0683061203628643,-0.131067904941394,2352038
0.622644048883616,-0.575739747412322,2305114
-0.519019643457351,-0.226822960950095,2448298
-0.366841679580448,-0.0435377336972635,1329352
1.7871976293543,-1.16203615341398,1183075
0.496821298392373,0.299794257326464,2110540
-0.0602526819984618,-0.101542341344123,2070958
-1.20286941988402,0.188393453681473,2340155
-0.961199441955945,0.411326306307068,2075832
0.539995151176727,-0.5176681094748,2498991
0.225374757689791,-1.60080784080643,1919296
0.346715896363255,0.477516772760424,2401405
-0.440515094655951,-0.176545105121297,1644034
-0.623203683954102,1.33982946947568,2405144
-0.167571394714129,0.142613259637473,2158329
-0.862277260063741,2.86962522256163,2319068
0.750843597551787,-1.35270658237234,2504802
-0.285577805705234,0.786427226958832,2331869
-0.81046504685298,1.79959295218959,2317120
1.08551713639576,-0.523636303517438,2072215
-3.29454502963581,-0.166190836967753,2228400
1.23196809104084,-1.28041122208781,2145166
0.476568253745524,-1.17491352812069,1692385
-0.716443808208503,0.438225635372862,2109902
-1.77729028201555,-0.327193079881711,2219842
-0.0622871672468219,0.399746028498538,2520618
0.924894012970072,-0.219373154956093,2419459
-2.38382083096727,0.581653272877057,2276121
0.648256349026195,0.150979724543576,2350037
0.150429060001592,3.6481337373381,2001182
1.45173671671868,1.13613371637449,2278618
0.0524146451938272,1.62451039764917,1740845
0.0928836864370492,0.904869508312138,2321962
0.532157922929656,0.197621736064721,2212664
-0.337303561331189,0.370731275500132,2453577
-0.214135107177803,0.334102188762674,2224150
-0.57096258093619,-0.465661087196668,1967281
1.43820939687382,-1.06167380710286,1742294
-0.868969080612898,-0.472236543512184,2488660
0.751570542314728,0.199701250681594,2085349
0.391940616875124,-0.419891369476846,2247869
-2.05542370116918,-1.47263893428962,2157529
0.0361513732650846,0.154720797117034,2119177
1.06505116215352,0.0122617751365586,2010554
-0.385762603636668,1.34623084602131,2493534
-0.221294621538016,-0.315952996812175,2200813
0.887128246423019,0.316994593289785,2116787
0.291880228574184,-1.03542333739526,1154608
-0.632702199534048,0.108496155418892,2267382
0.136762439520019,-0.0697956780640117,1181124
0.455035007632831,-0.742122237834121,2137799
-1.00084472609469,1.58288850804585,1458656
0.0308531626112684,0.0404126009323911,2269346
-1.06410555005564,0.425786777275874,2092954
-1.14570404321204,0.289572153896113,2007309
-0.082576625788898,-0.879065006024652,1671370
