"mkm2d_ctvper_wavelet.HHH_firstorder_Median_233","mkm2d_ctvper_original_shape_Flatness_226","sub"
0.160657067390337,-1.26583911190918,2500377
-0.671388393968076,0.480477523492097,2504802
0.107712835809675,-3.99051624320788,2510402
0.0373640185070609,-0.112780137949159,2520618
0.564016410783222,0.00062815455920938,2559453
2.09247490257241,2.61004406349629,277752
-0.215034075021614,0.686621011673154,308862
-0.754511439313537,-1.97342474542942,58325
0.701314437998307,0.5297142883594,92173
0.278727705777973,-0.33872228299271,923666
0.492542350856116,-0.786089999259793,965005
0.191539212519335,0.87825083904154,983079
