"lemm_prc_density_250","lemm_prc_eigen_min_250","lemm_prc_gradz_237","lemm_prc_m201_231","sub"
-0.388551326027492,0.130360863615875,-0.646494008283219,-0.317077062101082,2134220
-0.41324609262581,0.934550860543374,0.067160908131515,0.124574783092353,2135748
-0.181832060858827,-0.544946245132069,-0.18416815097858,-0.162142225695604,2137799
-0.262613467156614,-0.4927415556999,1.04922893287635,1.27486284921221,2138375
-0.339417240268495,-0.485059278377955,-0.242762538725777,-2.1194678558535,2138678
-0.252947244917468,-0.562428892722812,-0.196467578846512,-0.0647319383388139,2139733
0.130876852123428,-0.650782485797062,-0.0366759699166813,0.124409388761643,2141116
0.366965969823569,-0.698190780859675,-0.60122543447451,0.00391933113863128,2144796
0.485000010264329,-0.681065401309356,-1.00046820642132,0.0518831503396868,2145166
-0.0842505044082886,-0.635363672100908,0.803903244169755,0.783021720851456,2145694
-0.239132775032668,-0.52631167208346,-0.766123453882779,-0.0562852210347524,2146138
-0.42080533613996,0.833051509047287,-0.634629094778931,-0.0773177438593599,2151024
-0.304915297801511,-0.342952878440784,-0.541394355129894,-0.049597699829245,215131
2.32529876597686,-0.713727093230095,2.45634999175084,0.73699674903211,2152442
0.420903075804014,-0.660850118863561,-0.681817063053475,-0.0155388644534182,2157529
-0.0144800456311501,-0.609064609702135,-0.569861348057668,-0.0272421609075264,2158101
-0.463538240438383,1.15186321684793,-0.663498191254011,0.0745206956330934,2158329
1.50148775606671,-0.706932987209823,-0.0129707735428056,1.82653518259853,2168082
0.371435085105757,-0.691176646148297,0.891594569518814,-0.088186022615928,2172217
-0.215157839318742,-0.413506242696884,-0.603623233568313,0.0374254056229123,2176530
4.68516038963223,-0.719374779748857,1.24285415692309,0.13573876413972,2176784
0.747404204914394,-0.69897150605636,2.07808572206709,-0.0709003550858714,2181724
-0.368378094462169,-0.148332658984231,-0.397995701282421,0.0156538604083607,2183291
-0.396637043963517,-0.169686291953096,-0.290226458115068,-0.0630403561529287,2183356
0.192158978668385,-0.654903425114415,-0.237454920922794,0.191891475515276,2185290
-0.317159248294681,-0.25897381709672,0.301458157126967,0.0735310208720983,2186951
-0.43796541063977,1.0140580152485,-0.171712236575208,-0.134282565650231,2196212
-0.353297445116392,-0.386847070974776,-0.0284950801055037,0.276010956103714,2199403
-0.0343461783524793,-0.66085225902562,-0.2976063912582,0.0131568308380289,2200416
-0.281617334321105,-0.477531628243559,-0.552585117610137,-0.231988794821202,2200813
-0.37445423807953,-0.00105489192112295,0.213366855184302,-0.132199228461705,2205389
-0.339481320047455,-0.404035761424088,-0.584405144941398,0.174321238126529,2212664
-0.36585372887857,-0.177475554813166,-0.300857196526725,-0.0502484269350326,2217034
0.210132188421458,-0.651809993799244,0.702711304208354,0.0189941383444507,2218615
-0.307329314827901,-0.388803576500183,-3.48208880852201,0.0570535433559048,2219842
-0.409644643125777,0.434635359097778,-0.449863149217195,-0.054509821039661,2224150
0.00111398355356566,-0.60312174433408,-0.613581923525019,0.105379010263625,2228399
-0.349235537590127,-0.0363369722926463,-0.49696484772321,0.103012798809058,2228400
-0.339960695264312,-0.174908814116516,-0.754366377203501,0.00988831577655773,2234271
-0.337535825084454,-0.373100445005964,-0.719062106438006,-0.0293416591213448,2234422
-0.366523386422449,-0.0975018972893613,0.483382916468023,0.0980236257470098,2237571
-0.333409640362439,-0.448412645697143,0.035134176403055,-0.0519882677759352,2244172
-0.295349721554464,-0.385652669516879,-1.06368282936279,-0.108149764817053,2247869
0.0900226385316567,-0.641603202786525,-0.26696852299833,-0.0380170008168812,2250648
-0.405013387368436,0.373476012782903,-0.528877735994086,-0.0686298946187235,2250836
-0.387883929688182,0.19895171185722,-0.562952913608226,-0.0159163209000008,2267382
-0.374429296766208,0.114917551102463,0.251858118187004,0.0161583016286675,2269346
-0.292124238951028,-0.49396029037148,-0.650230756554249,-0.0502419941061803,2271329
-0.390296280666331,0.196820221684251,-0.51564140692478,-0.0518777965403996,2274521
-0.437885292433476,1.80866779656924,-0.508873455119794,-0.0445330343566103,2276121
-0.272772084137017,-0.623252452202104,0.659769192140117,-0.0291943718822947,2278618
-0.39078992183259,0.154856298833418,-0.457683050456248,-0.0128623428762024,2285214
-0.432635239815075,1.31896286719593,-0.662677499774398,0.104619128996609,2286108
-0.460845376714991,2.61991773995941,0.598427522996162,0.0157563149131957,2293123
-0.456006402832537,3.31504955141364,-0.574024072003058,-0.0147450274744261,2294852
-0.124104137355727,-0.598576242796137,2.34958370135108,0.132837934296561,2294873
-0.386332878640022,0.0102878426532383,-0.590542188886073,-0.324966264347718,2296332
-0.247748401541871,-0.45912488083286,-0.529244646670457,-0.036047098990173,2305114
-0.395744339105136,0.207024989623843,-0.416073266846826,-0.0242934082994347,2305115
0.681437420723158,-0.681896697033653,-0.226169040335823,0.0128864609155999,2306459
-0.332420631363804,-0.346857916252442,-0.808590143936319,-0.0781268743963693,2306893
-0.460469040551063,2.98977823554662,-0.541515967557165,-0.159921957314885,2317120
-0.464626501627525,2.80699537700849,-0.284720142580895,-0.0633203968209762,2319068
-0.435827464963514,0.813947226893215,-0.769059188649082,-0.0691579142504153,2321962
-0.454677118990025,3.75354773985879,-0.585886984055247,-0.00637742329580251,2331869
0.108164517197348,-0.643370098096488,-0.113590384035811,-0.0302131923090148,2336735
-0.461810531795774,3.29444195294124,-0.426913633420726,-0.029083839328046,2339674
-0.398128448276231,0.38371402945211,-0.547000719577748,0.0582875596915826,2340155
-0.432388871103547,0.756188723355281,-0.701341114541225,0.106504773886462,2340322
-0.355886289436942,-0.234712342905952,-0.710341501305853,0.0295087195351296,2350037
-0.301723814758905,-0.492563381504993,-0.232879082097702,-0.0575346117379419,2352038
-0.136703911201487,-0.602436008366268,-0.546079172404023,-0.0250720189592359,2359944
-0.406482076106228,0.4663035765063,-0.537707104777451,-0.0134579291457781,2381907
-0.437630139964394,1.110275259455,-0.591356458322378,-0.100506243955196,2393207
-0.432387135806256,1.45517278638183,-0.355953807355473,0.0488883918247337,2395415
-0.404983757873225,0.309455657802469,-0.603822028852217,-0.00701431982150056,2395943
-0.401928662274688,0.122625393298364,-0.494455251259486,-0.0425263511957636,2401405
-0.431206998885894,0.641346990984198,-0.630863519955961,0.0438988316256687,2405144
-0.433045603054494,0.88477015958835,0.511092400922442,0.0630083578983983,2414406
-0.275592849105972,-0.434269419379628,-0.645264638021214,-0.0419985833810509,2419459
-0.40199813118914,0.411172453087804,-0.764032032599008,-0.084802709872988,2425694
-0.46448940530685,4.33656838088704,-0.373521758224801,-0.0301084879848649,2426863
-0.0603893116154898,-0.630518188583371,-0.213147382168245,-0.0878212019782389,2430773
0.117328475640492,-0.63961959652201,-0.084508884386025,-0.00225395994408946,2439458
-0.351100599481279,-0.266127844187585,-0.345894934161321,-0.0182350440596772,2443354
-0.427748977971997,0.828092395967974,-0.792417854656358,-0.000228852373062592,2445526
-0.298483023720805,-0.332589538258745,-0.389334956769094,-0.00726277532587666,2448298
-0.31726086446985,-0.446049509026072,-0.1449216575379,-1.01521605735024,2453577
-0.0781762193937182,-0.599968264217268,-0.807843536056024,-0.0273182273211282,2474709
-0.119316962038764,-0.542425277543014,-0.536545704553641,0.0155217587607798,2480056
-0.44357078194196,1.54188278952882,-0.678029900858866,-0.136009227674298,2480330
-0.401185444853638,0.197158009594973,-0.737902188211747,0.0184907034374225,2487135
-0.313993385264726,-0.198281584387528,0.426413944005418,-0.10964234883338,2488660
-0.290516816928721,-0.278392094315473,-0.532390997235077,-0.0104711962588358,2490180
-0.430420326173216,0.0414784902500272,-0.592598648751865,-0.003211042575051,2493534
-0.122974469694945,-0.608528939760689,-0.544295236989114,0.11882367076144,2498991
-0.425199176727315,0.106989941920938,-0.427707533299779,0.0809119794966581,2500377
0.38366878996412,-0.66865021550214,-0.612613277601397,-0.0162943674372497,2504802
-0.455545104057427,-0.21001662445331,-0.173916203417236,1.04017340595479,2510402
-0.401440940076967,0.149286696778396,-0.408431766694695,0.0439225303821206,2520618
-0.43699833563041,1.2205077246563,-0.639451545234347,-0.0580849734475125,2559453
4.60913596985682,-0.718049548639873,0.800911720001039,0.571306841426992,277752
0.0477722588253011,-0.65660965159011,0.866552347971922,1.52546393319964,308862
-0.451748543534147,0.970682305265655,-0.213065289531751,0.0760675990954858,58325
-0.450362236219736,2.92801568765077,-1.04189697212297,-0.0495322262314,92173
-0.396940437048509,-0.0512046471731215,1.00420309837,-0.176355654491865,923666
-0.394262345648242,-0.0109581409233657,-0.609717388205269,0.0374025616232993,965005
0.451835000163157,-0.670715377200003,-0.130156810660216,-0.0413937716072109,983079
