"letm_gtv_sphericity_500","letm_gtv_kurtosis_488","letm_gtv_gradz_478","letm_gtv_m003_477","sub"
0.444479570304316,-0.442349067664462,0.764594184467619,-0.0956010968563069,2321962
0.440414093351535,0.36499220524745,-0.0828764474699687,-0.140588664837675,2331869
0.721661226761456,-0.507482225496062,-0.6332466796631,-0.0739550094649478,2336735
-0.45940039880807,1.35031511972473,0.341080034879839,-0.170198393676848,2339674
0.235235418832408,-0.405113243017085,0.322071011280256,-0.180482399618946,2340155
-0.917141756784052,3.90262522450943,-0.463456439933668,-0.121816743107241,2340322
0.592285041873006,-0.646520692733681,-0.020550642489727,-0.318005941529533,2350037
-1.58536119644513,-0.61562680431225,0.345622086082089,-0.0619382298856658,2352038
1.3505101406468,-0.489237562329744,0.588887872508372,-0.160898782560001,2359944
-0.742837628089016,-0.552719341738828,1.03416816223913,-0.232883993970488,2381907
-0.172532049639377,3.08717455472056,0.584111949305993,0.0319328055868286,2393207
0.169272001176784,0.877494680518048,0.0356438783658109,-0.149774666249495,2395415
0.109618669001909,-0.617328647885572,1.07820816572745,-0.244853710651261,2395943
-0.95203906788001,-0.429618269325635,0.253000892911394,0.231110019083063,2401405
-1.08991375749378,-0.0281091092770091,0.220467850788966,-0.0262845157543304,2405144
-0.642670562562807,2.02317182649186,-0.905484388823317,-0.161524649230673,2414406
0.649296652422175,-0.65552223312653,0.868021951470069,0.0141527927918858,2419459
-0.0729363583905876,-0.417715439239673,0.165493322921889,0.00562795371734107,2425694
-0.346545552442576,2.37123364528494,0.0628719700648512,0.160657506391594,2426863
2.70294371459154,-0.697562453861768,-0.144744852009261,-0.191214016948593,2430773
0.981384923715612,-0.551831148448389,0.189611470188603,-0.426664518729323,2439458
-1.62027776434533,0.964330617338716,0.244937742041057,-1.21633423435638,2443354
0.802768292066922,0.874088732821037,0.213564958131927,-0.148787824827977,2445526
-0.558772984647956,-0.684934869978692,1.24247016791821,-0.999404752732699,2448298
-0.856236166508044,1.92363056993217,0.11481638471968,-0.377656753558679,2453577
-0.556724833538446,0.708894558898731,0.97942177968218,-0.0230477375805159,2474709
0.117635011130546,-0.506604134527094,0.724938847826085,-0.267363694077045,2480056
-1.75348297900088,-0.379913093063614,0.540574964438265,0.235886220400576,2480330
-0.293433682000081,0.183380208337567,0.530578365611564,0.00223929248714511,2487135
0.77862803126932,0.973467516528442,0.15499972935679,-0.0105995011527708,2488660
-0.842726056497132,-0.293843675514229,-0.20567794186022,0.232093058404353,2490180
-0.51563158832851,0.206172347093338,0.11988271782346,-0.134190192422807,2493534
-2.44703931446068,0.662849764571007,-0.623383822500364,0.796000359142253,2498991
-1.67035523007175,2.45310578483803,-0.130757251937407,0.258951598599944,2500377
0.796632489294346,-0.117594451202016,1.04435136463249,-0.18976708149711,2504802
-1.02737685005768,-0.179549942664087,-0.627852166770217,8.33497562257964,2510402
-1.47927197936678,5.18988630647736,-0.925055746772471,-0.315303979290932,2520618
-0.446451552203391,-0.346025676396939,0.15243881048497,0.257068661275491,2559453
1.65701102574919,-0.733247346421919,-1.08980643753329,-0.163289941737895,277752
0.340080214515803,-0.540408728787424,-1.11039481713083,-0.0500557198127662,308862
-1.27175116752673,-0.384954963187301,-0.451239116501062,-1.38217633979842,58325
-2.8514982767525,-0.389421548771241,1.02929456193988,-0.46458893774819,92173
-0.361598098490126,-0.539310990428693,-0.982536687391003,0.132372980485576,923666
0.616597670812404,-0.590593290809385,0.731294921295541,-0.0561374315924666,965005
1.99309261506609,-0.649785494288084,-1.92216803792343,-0.156052492046701,983079
