"mkm6d_ctvper_wavelet.HHL_glcm_Imc1_249","mkm6d_ctvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm6d_ctvper_logarithm_firstorder_RootMeanSquared_236","sub"
-1.79949134873932,-0.117508168216426,-1.56630437275129,1980052
0.418598896561096,-0.067195347753106,0.413568633629521,2001182
-4.49075297348843,-0.123641506035775,1.83498600849051,2002465
-0.490237966739236,-0.0283173312760896,-1.99786060966141,2004451
0.521767595004381,-0.116332844812529,0.378275773508615,2006164
-0.578440758960185,-0.123216915143467,-0.616416288139786,2007309
0.43681113070147,-0.096161330481661,-1.26267039250237,2009915
-0.335235505237167,-0.121563252256358,-1.93936853703816,2010259
-0.102564678981968,-0.105076785975258,-1.83617483867845,2010554
-0.864260776481265,-0.122643170201112,-1.21236975331004,2026671
-0.436304719087317,-0.121318679585698,-1.36255286520575,2033049
1.34488229155815,-0.062640455440701,0.452982813847084,2034136
-0.606317383616487,-0.123064335108459,-2.57875411106643,2040495
-2.19563484661668,-0.122517384600106,0.842671810555198,2047354
-0.123418022700094,-0.120871433123622,-0.377976441209955,2051378
0.90554661293744,-0.122676020595397,-1.42021737466059,2055667
0.30173493373546,-0.0891523261928681,-1.68631973569227,2057358
0.552395425174853,-0.122896546603378,-2.05024293793077,2059713
-0.220338841615592,-0.102736216228106,-1.38074681231893,2069079
0.146719642868855,-0.0969044534884703,-0.441452994180408,2070958
-0.0702535124692448,-0.120928264831708,-1.04335336705366,2072215
-0.0357186823403628,-0.0704702220611904,-1.7513869313302,2075832
0.87761049797715,-0.122467851016361,0.558947945149727,2075846
-2.10795707658826,-0.0902350153313524,0.545957570701265,2076301
0.725206636771341,-0.112124559293528,0.479439465281181,2078198
-0.603320879037792,-0.124218481205633,0.547512398131121,2078899
-0.178841703956362,-0.10895959572847,-0.962773837698016,2085349
-0.44052138783139,-0.122390400999334,-0.755010414158933,2086044
0.970329591676924,-0.113339346181844,1.06964442194368,2091555
0.670777312893171,-0.0944729579186541,-1.66969942843609,2092954
-0.674882891586122,-0.0982183181211023,-0.456330763174042,2096627
-2.95763258809344,-0.123829286923546,-0.656733960919953,2100050
-0.110045392466622,0.194376856464509,-1.03480948682483,2108003
0.0356957458877363,-0.123418129634386,-0.822204321062611,2109902
0.597066558256952,-0.122674166879274,-1.49238622763624,2110540
0.75088941474603,-0.118100301588937,0.906096722535016,2116787
0.413390918887476,-0.121128720785369,1.1082083738242,2119177
-0.591149778941554,-0.123244841973571,0.329315956197338,2131601
-1.22929657251501,-0.120170582074068,-0.763436475715621,2132424
0.817555771525853,-0.0762271354953377,-0.769586368622761,2132982
0.445611348432967,-0.121938471448862,-0.851992675797292,2133204
-0.358121938593276,-0.119391684885913,-0.50011097518495,2133380
-0.0723512863317527,-0.0904355908876908,0.639772166302222,2134220
-0.250097783681979,-0.12197053939802,1.28030376327679,2135748
-1.79619630581411,-0.123283068596068,0.482611274726195,2137799
-0.0152478220909542,-0.117588107035224,-0.690504350175241,2138375
-0.840657135321167,-0.121769274379693,0.243199300085523,2138678
-0.597712064175114,-0.122381960483265,0.808568581903519,2139733
-0.0733210104033543,-0.117801177634912,-1.84465705119132,2141116
-2.80401265599328,-0.12390350829649,1.71382813185869,2144796
-1.5990862916517,-0.10098894546135,0.306920953685963,2145166
0.470809711065422,-0.122303094321693,-0.661033575866984,2145694
-0.21674563216184,-0.123475886330451,1.12705881390371,2146138
0.667363466560026,-0.112857833664705,-0.626458115894644,2151024
0.946776851259194,-0.119101896078424,0.702997688258464,215131
-2.64849033077587,-0.120402327715596,-0.750650737578143,2152442
-0.242774100370841,-0.0746580386123937,-0.333342326250701,2157529
0.0693962845168265,-0.122534404256465,0.92510770628972,2158101
0.186965297490306,-0.0108968608477736,1.80884620010925,2158329
0.562939575765806,-0.114215596609769,-1.04932114393382,2168082
0.200094649448751,0.0400639978868322,-1.45148147157992,2172217
0.242249301214165,-0.109134789582559,0.512486810519478,2176530
-3.2415969810072,-0.11154336448319,-0.0103913685406553,2176784
-1.86175826740212,-0.123392559017745,0.678766180439946,2181724
0.517391681521184,-0.117568092123177,-0.18722469049462,2183291
0.0697113739819645,-0.121551661992361,0.641399312604777,2183356
0.127333109683718,-0.112112541137758,-0.745287919145258,2185290
-0.536914711398758,-0.122573025222563,0.121892804943986,2186951
1.05596349286587,-0.122455065260768,0.441688968464896,2196212
-1.16569305415055,-0.120817945648551,-0.105957544720662,2199403
-0.568356814483504,-0.12385255217132,0.472407498091506,2200416
1.07556689625256,-0.118591370240975,0.612476514613404,2200813
-0.0423296207931414,-0.121140751540438,-0.273391364866371,2205389
0.122263604558325,-0.123195620759902,-0.37528429307147,2212664
1.19321227631011,-0.122898854482624,0.673519873693933,2217034
-0.452675488595682,-0.117880891261554,0.465306086123007,2218615
0.997906025684308,0.00949784608458846,-0.264051297001389,2219842
0.782088949442736,-0.123507145331776,0.573461738953279,2224150
0.367714563211459,0.021519732624374,-0.800444168862351,2228399
0.809703755957696,-0.123622123131248,-0.766489218397039,2228400
-1.55170507858302,-0.124066026109142,0.924907435707709,2234271
-0.795578337773199,-0.123955437992894,1.43913687601338,2234422
0.287589667147421,-0.103313107420663,1.41701282439726,2237571
0.141111213384307,-0.107448799349975,0.513937364795937,2244172
-0.405339482355317,-0.124193570617631,1.20175726285197,2247869
-1.09259224797609,-0.113318534542115,0.603933884091352,2250648
0.559621831215497,-0.122121856272365,0.555495262044102,2250836
0.338634223530251,-0.069975845619089,-0.190291611135092,2267382
-1.12531022156719,-0.123148864278894,0.746589894817447,2269346
-1.26161279215265,-0.1239584169627,1.20053290001883,2271329
1.11635610305714,-0.116333891783249,0.289868610846351,2274521
0.925879667128453,-0.120675342588719,-0.696221218048835,2276121
-0.37717868700861,-0.123398765898072,1.24910588441766,2278618
0.26380017870031,-0.124120143672015,1.70460510618273,2285214
1.31067575705975,-0.115159048327712,0.446887794520468,2286108
0.72324557417365,-0.12251790171367,-0.237911107540262,2293123
0.147009535364844,0.0334611660516027,0.606717304996344,2294852
-0.622279307143579,-0.0951853281310557,-0.155536419223348,2294873
0.824882139165484,0.297070838681397,-1.57383456538182,2296332
0.811835895831214,-0.11947053257324,1.03486785697252,2305114
0.233018830790397,-0.123876841674764,0.600398223508959,2305115
0.325987336659048,-0.122052867439181,0.674949553376927,2306459
0.0117360108832871,-0.0711081364162106,0.664137464203253,2306893
0.674666907495418,-0.112136009163523,1.18602929016944,2317120
1.27091285806975,-0.0977355223039694,-1.22128222775082,2319068
0.611625084889969,-0.12398787760293,1.64679641036233,2321962
1.41716389604058,0.0121987570713672,1.04903752108505,2331869
0.598365652557607,-0.00797949741355738,0.546895893597789,2336735
0.771963516457646,-0.11271504044797,0.974878905523943,2339674
1.26664577282157,-0.11954612998068,0.507638064487432,2340155
4.43745065881388e-05,-0.124134288395387,1.48289605025289,2340322
0.500151816953759,-0.123801547756962,0.206261944879044,2350037
0.0734036766562677,-0.123509613872209,0.538530200919941,2352038
0.127463703799871,13.4104619564759,0.840781869419691,2359944
0.833415805139144,2.74389005003117,0.560625445311309,2381907
-0.253078655770093,-0.122209444602989,1.11243950507581,2393207
0.670172724801238,-0.120823633462962,0.674520791785004,2395415
0.819936289374597,0.0130943422259255,0.513819400157151,2395943
0.665978997634945,-0.103455301211701,0.62498750380819,2401405
0.806413211191028,-0.116329118743355,0.464058069241614,2405144
0.412506644091115,-0.123099608652618,0.793721019270627,2414406
0.657476433190709,-0.121321870796047,0.982455819251617,2419459
0.77806977594489,-0.123543942602768,0.393109674296775,2425694
1.02271273797473,0.0285968838803492,0.39456342616372,2426863
0.311168022953033,-0.116608339025778,0.313929759590658,2430773
0.0520284500650741,-0.117498854638954,0.679721065815905,2439458
0.560519509083565,-0.122602274136048,0.539818541772668,2443354
0.523393884845081,-0.121187841359094,0.645060912345931,2445526
0.536163251163109,-0.122735141366261,0.534894498853572,2448298
0.408690548757124,-0.123693771952395,0.31775156270325,2453577
-0.0183254614489945,-0.122005081779507,0.556482294866761,2474709
-0.409760616972066,-0.103864083574383,1.00833059575062,2480056
0.526683872351998,-0.107156189630116,0.206997784883804,2480330
0.418382787562419,-0.123442112034566,0.202209820713401,2487135
1.07899912402891,-0.122518479567573,-0.346698540239277,2488660
0.882407345972867,-0.120642356169627,0.606060769738449,2490180
0.475103842434561,-0.123368770299018,0.675436446731733,2493534
0.164422712128736,-0.121934881229057,0.431567426766872,2498991
0.000133414949165351,-0.123828957793282,0.823811766325547,2500377
-0.470670756721145,-0.110109906413287,0.792083301336795,2504802
0.724733447877598,-0.122221517829039,1.33494977003912,2510402
0.40503960192426,-0.123579909853351,0.761605396339962,2520618
0.622582643446128,-0.121614413825631,0.910676812575416,2559453
-2.33079618570177,-0.101577884109607,-2.33186199922937,277752
0.642863402161671,-0.00750223059217143,-1.03404843060859,308862
1.1530470349876,-0.123528003706895,1.14890507792872,58325
0.515739175548409,-0.079092335925383,0.395827616654395,92173
0.43569412416971,-0.0591251830187054,1.17614868827265,923666
0.251283370321194,-0.110671613396309,0.674150725470102,965005
0.641349623372394,-0.118526509391081,-1.3832642636943,983079
