"mkm6d_ptvper_wavelet.HHH_firstorder_Median_244","mkm6d_ptvper_wavelet.LHL_glcm_ClusterProminence_238","mkm6d_ptvper_wavelet.LHL_glszm_GrayLevelVariance_238","sub"
0.381065799822788,0.416618921291539,1.03291399933667,2276121
-0.166077071686895,0.0246674861683459,0.552488429307077,2278618
0.764496409478807,0.0459398999436405,0.476540816216928,2285214
0.0601824062304518,-0.105884252504172,-0.0783569416809822,2286108
0.276816120599287,-0.168770220003514,-0.387810647890764,2293123
0.210509850949334,1.05031524955585,2.0774501588815,2294852
0.507799054514968,0.536341413441436,1.32953452338529,2294873
-0.385399008346425,-0.189010132759098,-0.379268405768206,2296332
0.0236088676013676,0.319248753582462,1.32454896737811,2305114
0.287652512697723,-0.0638796411998619,0.00181384269538555,2305115
-1.04439787101177,-0.0170943658465839,0.151663551977947,2306459
0.111850137546253,-0.0927258441739285,0.141315399691344,2306893
-0.000639541136752787,0.13363572399341,0.909557160777519,2317120
0.349051007560332,-0.263440365103787,-0.818777848664774,2319068
0.62573822177642,-0.127071917205283,0.0627042213481072,2321962
0.0851623290234481,-0.111474391971456,-0.0124233553703263,2331869
-1.37081755297612,-0.159872560968415,-0.292283557475601,2336735
0.104229366480299,-0.149789780273678,0.0778222876161851,2339674
-1.03168016615606,-0.215505238796278,-0.489398897642691,2340155
0.654619703970448,0.120644760536769,0.679771420268123,2340322
0.537157717168897,-0.364891912935009,-1.5870999110867,2350037
-1.42560466372615,-0.152606963839562,-0.189218471090233,2352038
0.764458430404623,13.2933484439883,8.38138245581834,2359944
0.143070186586497,-0.00609504467318545,0.472749711465662,2381907
0.233186547458862,-0.135998309324669,-0.295035429404594,2393207
-0.397692018219035,-0.172129337123517,-0.210636077312097,2395415
0.167782148695881,-0.15440777054846,-0.159390110090572,2395943
0.314115179824503,-0.255822674909258,-0.912086335537152,2401405
-0.155127143296632,-0.151514728776979,-0.255047897689641,2405144
-0.344859226066581,0.310768763749676,1.37279945547892,2414406
0.0982440903680374,0.0379093499423788,0.524990918630551,2419459
-0.0541305066355079,-0.241848262724113,-0.689578378714502,2425694
0.504457187572758,-0.274327718234231,-0.767217823118228,2426863
2.62562420003188,0.147215915795784,0.670690674337838,2430773
-1.0012838947844,-0.120739750000642,-0.269531086406333,2439458
-0.364735239216897,0.162462246028606,0.348144400787602,2443354
-0.165321863992948,-0.0401047650254248,0.203232135472343,2445526
-1.90668887675715,-0.0932429711957669,0.102249672724879,2448298
-0.818624485150904,-0.0216938942296264,0.368700361317921,2453577
-1.86703690089667,-0.0293355940878154,0.217350609912578,2474709
0.187441622806152,0.33609716154196,1.59028884731071,2480056
-1.14382763394919,-0.278706658067476,-0.964719134066382,2480330
0.33380547092827,-0.126867215500491,0.0752927989398474,2487135
-0.389256690891179,-0.0192975516911651,-0.0620294372369739,2488660
1.64154767988535,-0.160570375873303,-0.270325644579011,2490180
1.02937982220395,-0.161523804579064,-0.315020227938815,2493534
1.85379610509873,0.292528164275072,1.17417413111305,2498991
-0.491016262274779,-0.00618557569042963,0.320138678938364,2500377
-0.671992746963653,-0.230861039250501,-0.421309192513245,2504802
0.0858126136021212,0.0699806659640205,0.441466378897794,2510402
-0.0117062770490797,0.0746158227593152,0.715845073945485,2520618
-0.606148878009128,-0.0124826316720526,0.421330837904422,2559453
-1.53866464985064,-0.333161844590147,-1.13105336985979,277752
0.069397634940123,-0.283376018476641,-0.744252168400915,308862
0.253639299457883,-0.088750864036668,-0.362843612679617,58325
-0.14751645757474,0.00200333651369832,0.313643729389803,92173
-0.445953106652775,1.91960697219126,2.80112156991633,923666
-0.0284651449288573,-0.134005622706025,0.0960730990462555,965005
1.80464739248686,-0.315371037922724,-0.98861586741064,983079
