"mkm6d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm6d_gtvper_lbp.3D.m1_firstorder_Skewness_248","mkm6d_gtvper_log.sigma.3.0.mm.3D_glcm_DifferenceEntropy_233","sub"
-2.21808975751798,-1.94076546949475,-0.428844909677364,2075832
0.607428288248567,0.258392954048469,0.276789256466624,2075846
0.437282005822785,0.361941116718085,0.567050160491753,2076301
-0.891382421886439,-1.82339100458296,1.17013357098924,2078198
0.430104349932452,0.830932214279872,0.89965795725891,2078899
-0.585317366603081,0.375692820111283,-0.443418482211678,2085349
-0.591357348294189,-0.14244521086902,0.096243035977961,2086044
1.32987358058041,0.202457833953902,-1.10787675983052,2091555
-1.71299057092213,0.498568255597652,-0.960565330120163,2092954
-1.7003833425589,-2.70519113511571,1.00645966941353,2096627
-0.530415099829758,1.39661902857753,-0.0194602574532171,2100050
-0.971492740379565,1.4661665056811,-0.630546580578307,2108003
-0.795642195290234,-0.449063567986453,-0.263370191113161,2109902
-0.799482661444592,-0.503392786087744,0.773993374267476,2110540
0.695499365331298,0.352025901997233,-0.353644420968671,2116787
0.0539751686545292,-0.616508831094252,0.675033285453217,2119177
-0.299925497485473,-1.84861442083503,2.20746208111767,2131601
-0.51840861275019,0.789289711845391,-0.0327297907191824,2132424
-0.62420198067292,0.310715049346348,-2.07952777684368,2132982
-0.547450000522615,-0.614386792241566,-0.534329519715518,2133204
-0.33129238606687,1.30663269632046,-0.0989566822059558,2133380
0.521866584005198,0.80179338567566,-0.233630165198215,2134220
-0.296071375373551,-0.334856804199127,1.59557217980869,2135748
0.270255565879173,1.0975256207354,0.156331034447391,2137799
-0.876120439117919,-1.98926601855365,0.551865065504877,2138375
-1.20280538607777,0.333936876409055,0.289636783684596,2138678
0.478207279179653,-0.363307495393749,0.694057728777884,2139733
-0.347949028820108,1.24154512289788,-0.840091139989669,2141116
0.535108512272218,0.491832918200676,0.446213816782695,2145166
-0.237249848779216,-0.259021789844863,0.195579608015427,2145694
1.10237288062961,1.06085256014256,0.154959629009095,2146138
-0.527532121744282,0.11098203830275,-0.906434787894216,2151024
0.715002610566235,0.338958928635308,-0.218619056285894,215131
-1.30871779044476,-0.972944980054101,1.47329372829559,2152442
1.71716590292141,0.721881470262418,0.990383612103091,2157529
0.848024265984042,0.903896170315059,-0.210132687321813,2158101
0.0146728393871529,-0.536694216670113,-0.368471910333353,2158329
-0.0161213449208083,-2.24883179125614,-4.78651114793762,2168082
-1.02275237110944,0.383392048844729,-0.406605393648883,2172217
0.708233243637245,-0.906424564453982,-0.114018479958444,2176530
0.837380715978921,0.53497136445489,0.248183293414483,2176784
0.290924401474372,1.01561874218831,1.87970610544405,2181724
-0.509228908886475,-0.617521179388815,0.631524614129048,2183291
-0.210235706034619,-1.00304697185846,0.15325624928332,2183356
-0.493670785197497,-1.5649816213434,-2.4659328455839,2185290
-0.68623912272615,-1.18248809006661,1.65872222103907,2186951
0.483639691608322,-0.629306992724396,-0.455842191762774,2196212
-1.34372453553841,-1.13529130439849,0.553114175679148,2199403
0.943222483999035,0.553155366022332,0.0842771603474534,2200416
0.853817534070124,0.656371074975311,-0.763624487328384,2200813
0.121500253335552,0.874740262018578,0.461628379915094,2205389
-0.100076480138844,0.894959584472597,0.363125515589185,2212664
1.91086127992127,0.179304591017657,0.448254819860911,2217034
-0.0170054775362232,-0.693405123882393,2.01773330509055,2218615
0.0528736283607197,-0.289680163893843,-0.604322476386041,2219842
-0.653928945854756,-0.684388180256079,0.556580945371962,2224150
0.959607820338713,-0.293824945304261,0.339954854193072,2228399
0.090375304816493,-0.810617818856047,0.589378904117848,2228400
1.08274576498314,0.616485524220918,0.519641690256181,2234271
1.16508061479369,0.739930635759461,0.32815363901694,2234422
0.782316813424691,0.968424068803774,0.756755721989167,2237571
0.967195336229753,1.03293624365672,0.722913292418846,2247869
1.15978935420958,-0.61116104906979,1.32140689842559,2250648
0.17127694375327,0.135356309795753,-0.728891639670393,2250836
-0.247320936209266,-0.183273397069698,-0.0668622454583119,2267382
-0.697172529494267,0.183444662038865,1.2169938770774,2269346
1.05081680685632,1.24303010332587,0.684662306209251,2271329
0.139407926820717,0.778355557761496,-0.0121291897257058,2274521
0.00796057369665222,-0.141293267254008,0.267714918913434,2276121
0.379045147570901,-1.48589305142011,2.19307873063216,2278618
0.997518571275512,0.374652601300339,0.613999682495759,2285214
0.432486891555322,0.386303293801773,-2.40714880251447,2286108
-1.42919246081656,-2.69886675879302,1.4113811224052,2293123
0.390565458391337,-1.04383262576001,0.508254349475021,2294852
1.527963819357,0.396236037721651,0.443409046836648,2294873
-1.54913128591543,-2.61328543548809,0.0387814447722873,2296332
0.905694583270771,0.29779985968706,-1.48014637316182,2305114
0.659310050567311,0.00638425610458009,0.848038472993839,2305115
1.33415532752279,-0.955372595082172,1.13424878301929,2306459
1.11582424052902,0.205822506263242,-0.400148695843859,2306893
0.405692331774396,-0.29781842996715,-0.123951062766969,2317120
-1.16684816216779,-0.200568235817957,-1.38955418588546,2319068
1.67399398284681,0.860206366138591,-0.293453118951367,2321962
-1.00337178779422,0.534847709395866,-4.49775061765257,2331869
0.786963162349128,0.315274237258249,0.200995289709513,2336735
0.687842300736025,0.589621554761474,0.116815729334036,2339674
0.679652835069509,-2.42844217294157,-0.494036990108082,2340155
-0.544742495449384,-0.679379293846518,0.677545629102486,2340322
0.943972836569992,1.00503707890286,-2.46801804300734,2350037
1.22000493654272,0.177123356417875,-0.502114691738085,2352038
0.921979493940217,-0.153827472769891,0.585036198661593,2359944
0.553060899954717,-0.513597775989978,-0.644270810678471,2381907
0.212202519233092,-0.947856746398848,-0.698636732317289,2393207
0.63604078227412,-0.322787253944885,0.195692642545869,2395415
0.753275848624403,-0.686519516578933,0.159641820470546,2395943
0.769757501762124,-0.232077158812983,-0.440096161083819,2401405
0.473503345619999,0.711162561986029,-0.542972642761277,2405144
-0.371778433071807,-0.248219695880014,0.188873532241416,2414406
1.07212414910455,0.474645818671346,-0.368966022399573,2419459
0.399519959804421,0.896265150873588,-2.22433605901919,2425694
0.248860305851052,-0.0287824156164687,-3.34949247496081,2426863
1.24984598335235,-0.363030293103276,-0.0737995318301926,2430773
1.26027714092013,0.149332700102715,0.511271699831135,2439458
1.01748726713487,0.492984199328043,0.457649232024378,2443354
0.571893069682081,0.688061433600132,-0.147454942205647,2445526
0.34816945048969,-0.194265952855528,0.231130839531989,2448298
0.7796452609831,0.670723632438206,0.235186470262287,2453577
1.00826085506232,1.17491419570069,-0.450741567271144,2474709
0.926936969083679,0.0594559251796606,0.14814182522941,2480056
0.289734520428531,-0.700706693747053,-2.72744169958371,2480330
0.40517316368858,-0.684752701726096,-0.273051932230325,2487135
0.310431272184769,-0.138433205530996,0.174099958168309,2488660
0.999913258241171,0.159159136953601,0.0944275322551712,2490180
0.595091882902173,0.313291044801302,-0.809403808693129,2493534
1.22600763626119,0.598992759742273,0.158632678565113,2498991
1.02999159241963,0.564142780342805,0.32065830790713,2500377
1.32549732957771,-0.722002946595192,-1.09246335053255,2504802
1.04570259032382,-0.0885239997255054,0.301528990217721,2510402
-0.145741156290278,-0.118544860647186,0.235420078993754,2520618
-0.0805149855981897,-0.275990941072136,0.0275131167315697,2559453
-1.36075671712468,-0.693922703633956,0.720184661365479,277752
-1.33587103059782,0.508223666323495,-0.373235664250831,308862
0.689902718864309,0.222759556297078,-0.191090129431159,58325
0.156276599463751,0.539562035109286,-1.25914996873693,92173
0.565588065734876,0.626659114019273,0.580176675522832,923666
1.06488582692486,0.976130485490989,0.292138934471328,965005
