"lemm_prg_v45_250","lemm_prg_gradx_240","lemm_prg_gradz_236","lemm_prg_eigen_max_232","sub"
-0.2662821479588,-0.159994691243348,0.0736213102390413,0.129395781620348,2092954
-0.2662821479588,-0.937581632699614,-0.302435976825292,0.456993251390917,2096627
-0.2662821479588,-0.312932271972579,-0.107828100185648,-0.525663302605757,2100050
-0.2662821479588,-0.32430052046178,0.101132690037403,0.00641801248738662,2108003
-0.2662821479588,-0.0759188401838536,-0.409611925455525,-0.0937187120651422,2109902
-0.2662821479588,1.93973983454518,1.77996599420982,-0.117165413210025,2110540
-0.264252774263216,-0.0398591471246203,-0.495970736739447,0.0920443493432452,2116787
-0.164965751762201,1.38429760009319,0.747620985961521,-0.0395450790191045,2119177
-0.263816315556317,-5.86773844928708,2.73761025828487,-0.20628129688495,2131601
-0.2662821479588,0.261277410088337,-0.0324963980475058,-0.487609722867404,2132424
-0.2662821479588,-0.012327402771206,-0.318817806512742,0.964777455314856,2132982
-0.2662821479588,-0.204593662263882,0.0916348571838343,0.22553372346046,2133204
-0.2662821479588,-0.497242669443025,-0.338610407325185,-0.448958690539153,2133380
-0.2662821479588,-0.357374291568004,-0.31999229086358,-0.321328219846119,2134220
4.12241003799473,3.67508475608144,0.61300176812291,0.171164861692687,2135748
-0.2662821479588,-0.496018752836959,-0.0662031903581196,-0.485201816118316,2137799
-0.2662821479588,-0.0237373458659906,0.0297410391905632,-0.100345675581867,2138375
-0.2662821479588,-0.910011855493292,-0.328835131882623,0.69112920435405,2138678
0.0422215399723775,-0.13646323365735,-0.13114625135529,-0.428296205588695,2139733
-0.2662821479588,0.486494803874421,0.541254972519646,-0.461064436403903,2141116
4.15993037286607,-0.114841806679007,-0.226895280852592,-0.505580670127579,2144796
-0.2662821479588,-0.0851927612733109,-0.820870151195974,-0.559205685687641,2145166
-0.2662821479588,-0.282255862494401,-0.109345257007202,-0.0606911904153014,2145694
-0.261896661014973,-0.0508609147345926,-0.540520372843566,-0.46589635473561,2146138
-0.2662821479588,-0.252456998949434,-0.428581182790437,-0.0129497834525463,2151024
-0.2662821479588,-0.208749198971105,-0.489239036155154,-0.306314772529162,215131
-0.2662821479588,0.00744265715637786,0.643505426059084,-0.569824956656448,2152442
-0.2662821479588,-0.195274545075935,-0.664458294177216,-0.56168140415007,2157529
-0.0523886043404118,-0.0521699504946898,-0.311034789155918,-0.524723290148584,2158101
-0.0570343332892506,0.522603673813543,-0.510173888941991,5.42719664251421,2158329
-0.2662821479588,-0.248569872600886,-0.355340708454857,-0.545952794703993,2168082
-0.2662821479588,-0.153464429348651,-0.115413518922407,-0.444931640418773,2172217
-0.0420185329015261,0.323459231977846,-0.349193327728994,-0.515487929653928,2176530
-0.2662821479588,0.0442635950029983,0.618554122678995,-0.576269976349883,2176784
-0.2662821479588,-0.239644136141354,0.00908524463857244,-0.526431790116131,2181724
-0.2662821479588,0.92864178408284,0.529365304701299,-0.38312555699761,2183291
-0.243771611074356,-0.0423908701722415,-1.16535087847154,-0.169032178354732,2183356
-0.2662821479588,-0.268531809293385,-0.284542595273056,-0.461762628121866,2185290
-0.2662821479588,4.2202518006604,1.67737840333196,-0.354459986335494,2186951
-0.198534781360884,0.676599011957932,-0.272758331079273,-0.137634011050313,2196212
-0.2662821479588,-0.970941740626922,0.390300012738254,-0.0567031888779632,2199403
-0.2662821479588,0.0607419481089349,-0.360977673848218,-0.47948280415657,2200416
-0.139512585898819,-0.0747087619801484,-0.533636682968669,-0.380946059954747,2200813
-0.2662821479588,-0.180440577249065,0.26605588616486,0.00661208450579476,2205389
-0.2662821479588,-0.328086112376374,-0.538987584761877,-0.205704323540908,2212664
4.44592357318506,-0.0311550462735421,-0.282676030652609,-0.012258233209338,2217034
-0.2662821479588,0.00954385617566447,0.127246122639433,-0.55046326517956,2218615
-0.149889126150667,0.773221389565447,-2.0667713732136,-0.407125355710098,2219842
-0.258573228140153,0.453506309067768,0.142392431437532,0.213619287229704,2224150
-0.2662821479588,-0.156924130553796,-0.398096507028975,-0.530792844323883,2228399
-0.2662821479588,-0.230997065638277,-0.48372661934057,-0.105887532578305,2228400
-0.14503481365985,-0.0768090302493519,-0.587201145605801,-0.405394762735668,2234271
-0.0721912965995846,-0.0121655075399067,-0.717668322182313,-0.374331506666364,2234422
-0.188444903658123,-0.0105893407395523,-0.0079135808688379,-0.179804584346733,2237571
-0.229144162986443,3.08972704917292,1.33889969978477,-0.0885714745841369,2244172
-0.113399486354986,0.327864926490376,-0.752295396742825,-0.388788542071624,2247869
-0.255798931671493,-0.256790630565324,-0.339351625894305,-0.53641332849979,2250648
-0.2662821479588,-0.0144008256056776,-0.351597325548997,0.221507945656921,2250836
-0.2662821479588,0.317688830448171,-1.89134565701951,-0.314813672545751,2267382
-0.2662821479588,2.64892406396185,0.890841502554475,-0.13761015130289,2269346
-0.249446160864599,-0.364634723854799,-0.452114750731817,-0.381349454700498,2271329
-0.2662821479588,-0.0213277318906679,-0.249575569443547,-0.186878379562068,2274521
-0.2662821479588,0.0142772597817355,-0.300535610627911,0.585133702205502,2276121
4.20370739125711,-0.763291323173095,0.619003414590436,-0.290870560018579,2278618
4.44481664207838,-0.256951433776842,-0.490926712811195,0.179241205658366,2285214
-0.235841542525056,-0.115869092461582,-0.500786172632482,0.572980958108861,2286108
-0.2662821479588,-0.137838809673931,2.12360939273521,3.26863144661788,2293123
-0.261362710953819,-0.431404015593215,-0.40624488268259,3.16791544418611,2294852
-0.218162044149841,0.184855794122163,3.68118291329339,-0.425542314668567,2294873
-0.2662821479588,1.10491087921826,-0.154798333506555,-0.480878511120554,2296332
-0.2662821479588,0.00748308730768276,-0.40992799803326,-0.43498373128164,2305114
-0.265289477699447,-1.37400135807372,-0.130533294828845,0.00645448398939564,2305115
-0.197657792796508,0.292216211603768,-0.392917785827638,-0.573208120898022,2306459
-0.0328876326168797,-0.171250790271345,-0.186724735467514,-0.338504258999535,2306893
-0.15302512173146,-0.369836002472047,-0.155389878713607,0.866819982685603,2317120
-0.2662821479588,0.608383762855247,0.166022996458386,6.97108726662945,2319068
4.44592357318506,-0.0166697040680426,-0.321100366302505,0.177939403465077,2321962
-0.265034542525616,-1.57649160904601,-0.866574860579504,-0.0269734521481609,2331869
-0.2662821479588,-0.128600784458769,-0.224637497017754,-0.545006257281271,2336735
-0.199177952562764,0.544126710617666,-0.359826921985232,0.964605301429094,2339674
-0.262725766282465,-0.145239156397443,-0.441048741584631,0.0386715919246526,2340155
0.15801841483119,-2.68993928357128,-0.603320629263759,0.522404681747461,2340322
-0.216648318147837,-0.253094276113435,-0.416246421186891,-0.178125063319286,2350037
-0.2490725402121,-0.379699944223651,-0.337177475178462,-0.30197275264679,2352038
-0.264441442598978,-0.104770032219054,-0.529010248213931,-0.481067799618654,2359944
-0.265839604220901,-0.0876734105090051,-0.403934080578636,0.198681015093691,2381907
-0.265201614658836,3.71545362340533,0.177877118200017,0.0939573660527247,2393207
-0.11017671960041,-1.00085929476275,1.97793539464063,-0.0692708451030833,2395415
-0.2662821479588,-0.0723848248653084,-0.523040239244126,-0.0511075850422831,2395943
-0.264679720259477,-0.156423514690218,-0.471202192011087,0.245056540893488,2401405
-0.260173938798702,-0.0017856581020246,-0.439824394486644,0.638040115519745,2405144
-0.23403557503815,-2.19903964040888,0.39931944740145,0.363854384976873,2414406
-0.206254049600278,-0.149101575173362,-0.419776467034238,-0.378584810776055,2419459
-0.262048360248876,-0.314052886651571,-0.560879533928458,0.0635163459297791,2425694
-0.239260236015763,-0.299903776201008,-0.554846408972998,5.32716950812708,2426863
-0.2662821479588,-0.0598211986481691,-0.220673448234681,-0.507106898784299,2430773
-0.2662821479588,0.37182849691194,0.0620161950932425,-0.544409821524175,2439458
-0.102439059174493,1.55004602330462,0.583642775203979,-0.213725974940078,2443354
-0.250761048745545,-1.72184533637309,-0.0776977151987094,-0.175472944836095,2445526
-0.264170944678718,-0.315179765401569,-0.407612553765422,-0.376461760770243,2448298
-0.0118957208533451,1.89233567115279,0.44891800157248,-0.538807018830006,2453577
-0.129216986561436,-0.468408589487653,-0.851189267983041,-0.543081255881834,2474709
-0.156483179699139,-0.20488956302602,-0.605175684892484,-0.537867572591205,2480056
-0.209095185323559,-0.774912146025839,-0.217589828460364,-0.414958442344941,2480330
-0.180916102285902,-1.3256210367323,-0.703291050468392,-0.462869816556056,2487135
-0.175371426650557,0.174369253749893,3.03751993678089,-0.556899104976132,2488660
-0.114232861221554,-0.134087897255579,-0.325575247339662,-0.420935669531497,2490180
-0.139881779902366,0.948620221648688,-0.869602879408043,-0.400518358474762,2493534
-0.2662821479588,0.554260285465918,-0.543030720213033,-0.559756239430423,2498991
-0.262666644847948,-0.889132057843432,-0.321898121048642,0.276092792627897,2500377
-0.163760347418202,-0.111411035506666,-0.522377015164474,-0.560575923830436,2504802
-0.265377346553053,-0.185601936267051,0.201949175289654,2.71373134612886,2510402
-0.245756049609074,4.30007860107526,0.395097884799749,0.18182900188873,2520618
-0.15766747708137,-0.267520059186434,-0.259190518452403,0.0273079061443292,2559453
-0.2662821479588,-0.460708110101704,-0.150812325529761,-0.576127772161242,277752
-0.2662821479588,-0.27570753279289,-0.401943047351023,-0.340997005366872,308862
-0.263264727006093,-0.166639149407088,-0.352309984545463,2.88590217477164,58325
-0.2662821479588,-0.253101268104775,-0.793955249406913,0.738354222673701,92173
-0.24393337118419,0.0962154508327131,0.344625805133447,-0.0110784826231126,923666
-0.250130628777502,0.273228188385182,-0.521168262506464,-0.0772371543345093,965005
-0.2662821479588,-0.162722202822473,0.932192873229021,-0.534043088071382,983079
