"lemdfirst_prg_original_firstorder_RootMeanSquared_250","lemdfirst_prg_original_firstorder_Kurtosis_244","lemdfirst_prg_original_shape_SurfaceVolumeRatio_243","sub"
0.819850974657787,0.176025948573353,-0.809975677219572,2306893
-1.69453283475437,-0.514170751319972,-0.239865036396249,2009915
0.781528133352572,2.58674260998923,-0.251915358317022,58325
0.774673220807921,-0.483932181864494,-0.349662850949166,2395943
0.778677368576122,-0.0877166387433015,4.59702058208825,2480330
0.152228631311769,-0.267733322621991,-0.266309184061715,2076301
0.151199281758921,-0.218040101163782,-0.515483032748306,2205389
-2.29267908674735,-0.523482414734348,-0.22246763340119,1975401
0.797122919996447,-0.464653953891124,-0.510855984306836,2250648
0.141536725005807,-0.449143793994063,-0.168557032371769,2185290
1.42497317649372,-0.523378629170618,-0.451298897014755,2091555
-1.02495693547172,-0.501918340793575,0.645630178101319,1232870
0.814574873885331,-0.102562600442056,-0.371350711455305,2139733
0.736378535389999,0.618937530101621,0.326979994064509,2559453
0.575190889199047,0.115708156685944,-0.209729312150515,1938156
0.808275823982002,-0.277995231685555,-0.360593487454695,2158101
-0.57454595902327,1.24420405869055,-0.509169649346796,2199403
0.794837962563724,-0.507011665636226,-1.11138827082806,2430773
0.802347245881499,-0.532531209061257,0.159315415351409,1738800
-0.643316329819247,0.0458481711084453,-0.0302680482709581,1565177
0.197511321828678,-0.251419909138756,-0.60854647316436,1978972
0.631778634639329,0.10587056409145,4.28091935340358,2487135
0.139093054344045,-0.528468014169871,-0.377424673769089,1612262
-0.414471182223426,-0.527389391710884,-0.359819892978581,2051378
0.78635837770147,-0.26848518529976,-0.619611793684804,1497807
-1.17424002813614,0.138144606306459,-0.110265523746139,2026671
0.640287939337491,0.0139761419937617,0.00237002562231718,2340322
-0.824187826172206,-0.260333416213711,-0.327546592015992,2293123
0.73139288785507,0.604137415269798,0.182044190535469,2395415
-1.66095553913176,-0.525113253826313,-0.619829484982456,1966316
-2.30150078717625,-0.531426563632783,0.111776335872782,1973544
-2.29215682575438,-0.505952057242976,1.73309690881246,2010259
-0.460666513005036,-0.460844245836604,-0.113105576910167,2145694
0.78438405159088,-0.529770106063557,-0.393053665386992,965005
-1.17193648933923,-0.512765202369528,-0.26263901222184,2096627
0.747021513689507,0.976060573463791,-0.463564025768966,2047354
-0.436444077676205,-0.499220047689641,-0.0505483638997014,1364384
-0.459883569537504,-0.31212991420063,-0.227273697846773,2132982
0.746634626546335,-0.526084604352855,0.748567633554076,2134220
0.653461697579009,0.478023095117254,0.176418894410709,1889409
-1.7136880656479,-0.416263778839719,-0.74987041489043,1938561
-1.07712476110157,-0.517647454539875,-0.262617244423462,2055667
0.168061039658049,-0.512490399708349,-0.237919089545882,2176784
0.793651154716331,-0.362118657474778,-0.188425246529102,923666
-0.579813411476422,0.310276832456232,-0.648440657364354,2086044
-0.00315279146369272,0.165060449069137,-0.34770563770982,2078198
0.791908049525786,-0.521538182955258,-0.205822725180149,1501387
0.762208212850166,-0.505349848112523,-0.294235027379524,1518948
-1.16005008323304,-0.468013672096716,0.260745336021919,1606693
0.711099839769522,0.605040802884305,-0.356391497656715,2305115
0.801367114519498,-0.460789186535648,-0.357997522467536,2237571
1.42320185970667,0.732844761979316,-0.254374829254258,2285214
0.78001954393866,5.00553250179674,-0.844836925450952,2426863
0.810911108362541,-0.498496535883472,0.76533237086215,2480056
-1.11028085909968,-0.104000347713112,-0.138451025367545,1668599
0.764758375867827,3.32897598634781,0.153938745615991,2339674
-0.50643877247135,0.104761493995746,-0.269936172889371,2133204
0.725191368158266,2.41100024560758,-0.271592898029729,2294852
0.679589291054278,0.280330823643832,0.157790485621566,2445526
0.207547350955858,-0.533410411047282,-0.726436895139184,2200416
0.106616899779202,-0.542563148536408,-0.191482074378497,2168082
0.789834379377905,-0.525954055273062,-0.0875189198443258,2075846
0.764063594026161,-0.519625187103624,-0.692049613801269,215131
0.157354418839009,-0.298116757931429,-0.155580780297026,2274521
-2.32142867085329,-0.536687891928966,-0.134187131278236,277752
0.156818076064698,-0.436990661181889,-0.357424877847271,2078899
-1.10365325756498,-0.482037656379088,-0.330484801648228,2172217
0.139542929789555,0.400442802540243,-0.114646366565305,1614566
-1.05261633706226,-0.51356405581392,-0.192655515212687,2100050
-0.575895377685642,0.393303341679735,0.382287017993411,2183291
0.773667219403674,-0.536332098210585,0.975111299466149,2336735
0.82055775578187,0.209977518181544,-0.820575547093992,2352038
0.791419180238061,-0.521128540128218,-1.00438738011495,2305114
0.782057351051488,-0.51608191685672,-0.40951541513384,2448298
0.179718231931585,-0.300029798201332,-0.541548722030418,1329352
-2.32126734745412,-0.516564684102814,-0.236949225246524,1183075
-1.31652338100871,-0.273163670182233,0.0231464389189751,2110540
-0.506974535979793,0.505148172846105,-0.172276400963009,2070958
0.767924230099682,-0.50996514771896,-0.0449454471112094,2340155
-1.72510348545427,-0.522773841680756,-0.0806878746307602,2075832
0.747840566635106,0.0242770373685959,2.89839385740288,2498991
-0.414448915047047,-0.518297433167485,-0.343514416163106,1919296
0.8008843289722,-0.517733970150084,-0.426610926309877,2401405
-1.1193323269816,-0.267166175565633,-0.165090313373882,1644034
0.777059416185283,2.39257505957664,-0.0988820096761307,2405144
0.75912617348971,4.00694089335067,-1.49086309658071,2158329
-1.16939142506783,0.0241690639364294,-0.225639909452216,2319068
0.819133996861727,-0.517777690362219,-0.567460316709922,2504802
0.71169410027382,-0.382374842556526,-0.499812656134956,2331869
0.768077656038103,1.61277336345027,1.17541724080709,2317120
-1.6904847032296,-0.507899170635382,-0.0954694198366485,2072215
0.103962098473346,-0.248538563351162,-0.463577042919414,2228400
0.155623028383318,-0.274069226841596,-0.434113834301077,2145166
-0.987803329080957,-0.530265983904808,0.773131106116242,1692385
-0.471065838194175,-0.483308358559821,-0.0533709416457939,2109902
0.629395339938903,0.0339267500430331,0.203897422842352,2219842
0.543123785273952,-0.0638047610079729,-0.627599721699996,2520618
0.787197020266095,-0.539356890673419,-0.632820198052823,2419459
0.133844474378603,0.0246017444086228,-0.247116864919024,2276121
0.839191308110597,-0.513876228810457,-0.200727648612223,2350037
0.111274518782183,0.181263032143912,0.106370035056784,2001182
1.26397717006614,0.771700009830376,-0.393310995634851,2278618
-0.446394762784769,-0.460259451663487,-0.0066391206632312,1740845
1.40843118112182,-0.510287288172171,-0.490883468605178,2321962
-0.464762965281599,-0.428132795366973,-0.214186410581207,2212664
0.752461531279525,1.18118889391862,3.57651535122755,2453577
0.537151249970251,0.626521162935568,-0.382874136367988,2224150
-0.468499425663459,-0.521048996379317,-0.397908196352713,1967281
-1.67320082693376,-0.208992841876271,-0.285959155998795,1742294
0.420250242883186,-0.183989706748241,6.16968549627719,2488660
-1.13281278343967,1.41374316294263,-0.4449297135015,2085349
0.78327464517512,-0.345056469496636,-0.391747194906936,2247869
0.75404718505188,-0.428654592086626,-0.316671787960437,2157529
0.692203252017863,0.82841029377404,-0.392089784265492,2119177
-2.38759092235032,0.177482850468546,0.474349242614217,2010554
0.789450499206831,1.79209287187839,4.06451863447176,2493534
0.835567294795152,-0.534174169317814,-0.365671970359192,2200813
0.789533430398021,-0.532027570466188,-0.314568885530218,2116787
0.637811940518733,-0.17990958299109,1.75088930515183,1154608
0.118790600423488,-0.473945621636122,-0.115010320744544,2267382
0.676184287740378,0.353728068302326,-0.103970383034318,1181124
0.185583115502977,0.096223349606179,-0.607763872151286,2137799
0.770961869252723,7.6698579817553,-0.21609791895031,1458656
0.0768226421414613,0.329565914205486,-0.430427257576718,2269346
-1.69273644563966,-0.393703188262104,-0.156512381241403,2092954
-0.474876778750712,-0.52424111046635,0.0166441432366772,2007309
0.842090084296819,-0.525179230166413,-0.578912964658264,1671370
