"sub","letdfirst_prg_original_shape_Sphericity_500","letdfirst_prg_original_firstorder_90Percentile_500","letdfirst_prg_original_shape_Elongation_493","letdfirst_prg_original_shape_Flatness_500","letdfirst_prg_original_shape_LeastAxisLength_471","letdfirst_prg_original_shape_MajorAxisLength_497","letdfirst_prg_original_shape_MeshVolume_500.x","letdfirst_prg_original_shape_SurfaceVolumeRatio_500","letdfirst_prg_original_firstorder_10Percentile_463","letdfirst_prg_original_firstorder_InterquartileRange_478","letdfirst_prg_original_firstorder_Kurtosis_486","letdfirst_prg_original_firstorder_Maximum_496","letdfirst_prg_original_firstorder_Uniformity_499"
2183356,-0.00655985746659691,-0.789464272405021,-0.74128333663276,-2.06811924674213,-0.83623514200071,0.635115193879651,0.0278394299602479,-0.418182720774208,-1.43466780050166,0.611143935770328,-0.377499154768277,-0.0851974224941651,-0.657153367300109
2185290,0.176965543542075,-2.13033759287356,1.41261800714893,0.866173389889995,-0.450447693533912,-0.806139796304752,-0.548880998082523,-0.168557032371769,-1.22209296812043,-0.922926426893167,-0.243884863392403,-1.02727928046668,0.146914279353952
2186951,0.0446228725659195,1.32703707780611,0.273506137864166,0.77990289333199,0.0886851727937718,-0.400553169900244,-0.253622286731839,-0.30052389171012,-1.15857700187781,0.302860348635024,1.03049756899816,2.31995360177506,-0.61747050819814
2196212,-1.67546335306405,-0.562224062865329,0.416819813286208,0.0573668448000064,1.20463963926196,0.83008272498137,0.401175213057658,1.38238840853188,-0.565600702870708,0.107541890439604,-0.283784184359052,0.108896462893294,-0.423607899732945
2199403,0.101379483468659,-0.748347779583394,-1.02045036625088,-1.07332849171846,-0.375336006313188,0.241515182505977,0.0919984807794435,-0.509169649346796,-1.86824095237046,0.365763641827769,2.58385286623233,1.86113702817075,-0.608523698349415
2200416,1.83875743614284,1.09503085804846,-2.85608695283565,-2.22454548872087,-1.60229645124491,-0.301851252804864,-0.771584461206641,-0.726436895139184,1.70667306140336,-0.406874895637451,-0.647454163769437,-0.574276826518829,0.215626163528719
2200813,0.267001581421646,-0.951879094950226,0.294413877051676,-0.640495140688986,-0.705729388908079,-0.366512597438576,-0.361865156010629,-0.365671970359192,0.00208923038091302,-0.893087131705883,-0.372409097084961,-0.821239915433754,0.131740066669676
2205389,-0.102583905113742,-0.31944907558115,-0.217467618358982,0.376599114534298,0.443659162615368,0.0435554569292687,0.418043249290482,-0.515483032748306,-0.0472286499802835,-0.265085602028738,-0.115029337954527,-0.0104852315674268,-0.423549799320209
2212664,-0.16574172982053,0.79547350462794,-0.448680044296017,-0.490085903840584,-0.212436022048761,-0.00340118845875305,-0.16395694973458,-0.214186410581207,0.625271208414953,0.363349625689301,-0.67805643300267,-0.271874245647829,-0.431297826907304
2217034,-0.161093747247717,-1.26740653913145,-1.51175664157083,-0.49133115585516,0.164935195655509,0.336631169128309,-0.0775744502821852,-0.26610545051475,1.35729488622955,-2.24713671959708,-0.0240928727837376,-1.16776624602128,1.87098564657204
2218615,1.37292574759604,0.376556900077049,1.3168848935955,0.699914817773558,-1.20892263321614,-1.28646036745353,-0.887482241995573,-0.427895182219799,-0.224421220254716,0.0947419984080211,1.08502849638829,0.882487153291811,-0.129298872410632
2219842,-0.350435233002689,-1.7991636794151,-0.0991919283142406,-0.570988558341913,-0.496220532018182,-0.21247856994846,-0.518503404579824,0.203897422842352,-0.948274949004168,-0.345348416507664,-0.457984645929576,-1.14834901715418,0.188868858222973
2224150,-0.547828538196426,-1.64425850333224,0.70131059454203,0.672035905574924,0.907052702753081,0.226881486674854,0.938758771383555,-0.382874136367988,-1.92887317328955,0.310623736894533,2.68590125167037,2.19122601269811,-0.618837485578475
2228399,1.0446493989686,-1.16078618058077,1.5985664293011,1.20381274182398,-0.836811521621161,-1.16325199225987,-0.733960419851456,-0.460774765790896,1.93977070312379,-2.52350692960659,-0.331187273317343,-1.45311792631035,3.61066168273218
2228400,-0.0607479102886988,-2.95806262360735,0.886232742306246,1.18350983389087,0.735904594744423,-0.132482892382932,0.209983964707505,-0.463577042919414,0.0355996114002734,-2.33458793410819,-0.500380727983822,-1.88691687706808,2.28289752856878
2234271,-0.160039481654322,-0.123829117579202,-0.283936901770935,0.343779171843127,0.209954565832741,-0.115888023301852,-0.391153513092913,-0.0645485898598313,0.626320856794038,-0.414354736886568,-0.328252779594088,-0.377958073574951,-0.0926632645960004
2234422,-0.161175471963266,-0.0634618318568505,-0.84405852078433,-1.34611254200747,-0.70518605388746,0.100866462976154,-0.379504734707914,-0.0726908883133562,1.06277479967066,-0.988393081723602,-0.429586772475758,-0.618441312460998,0.148211152978609
2237571,-0.132077530853692,0.848552444568946,0.327725239747377,0.250999079125508,0.131838836781678,-0.129123448752775,0.067883996694134,-0.357997522467536,-0.142770331428548,0.608623428396708,-0.318908665441692,0.173403950282478,-0.356135666968595
2247869,0.211770779323789,0.74551113706611,1.36959890857513,0.839095734555314,-0.0309628411179946,-0.507180209239263,-0.269310316842546,-0.391747194906936,0.494642696430594,0.140394678143575,-0.377506796497114,-0.183360286656655,-0.479920382224285
2250648,1.35315268792792,0.132817011534495,0.379906312583981,0.140580460227394,-1.17060947584186,-1.09693159992656,-0.811750054209462,-0.510855984306836,0.968230477434759,-0.365211851223108,-0.257318535133745,-0.277777929197649,0.310120949378367
2250836,0.0563150493065242,-0.252428192737326,0.190063101737713,0.670192374409375,0.79202737266512,0.145954419394382,1.11267351984323,-0.786429394790235,-0.285688130367011,0.124935727358294,-0.313404978226898,-0.609787375650127,-0.0958122101432316
2267382,-0.155238389964449,0.415711029460517,-0.562728198797967,-0.95899159444644,-0.127936782450945,0.404421776235085,-0.328280366381151,-0.115010320744544,-0.42838069049894,0.697086390194898,-0.699462609532908,-0.446070158902606,-0.55642474217807
2269346,-0.140108687402071,2.35805423364972,0.273352257399849,0.639303496898558,0.503008157861494,-0.0450034836373663,0.249226732409697,-0.430427257576718,-1.53470661684298,1.58064287940623,1.14857736794996,3.13125013324542,-1.04996171404708
2271329,-0.652100861755459,0.397196075522194,-0.65672985776551,-1.05518927568793,-0.657478082591726,-0.0631508554591874,-0.66140517162489,0.685775586104182,0.59128707066327,-0.0517996075373529,-0.424680095600939,-0.242018498468617,-0.0704290628812959
2274521,-0.439936271704096,0.551631295282924,1.31030148707686,1.0021561174902,0.60556897921044,-0.140553855814246,0.106914968425689,-0.155580780297026,-0.254291706619855,0.617563053430572,0.00814190851793541,0.335468838754464,-0.460464852236961
2276121,-0.81883204151965,-2.6711909673077,1.40233199347542,1.34216512033718,1.87363079749922,0.524819612695758,1.23985700021036,-0.247116864919024,-0.374759727139553,-1.91392532259198,-0.264347280553549,-1.67078887883914,0.925159165614237
2278618,0.986148882885462,0.0680243747690968,-3.20411982831845,-2.72892291800795,-1.14356602715906,1.09250581368659,-0.773203187553647,-0.393310995634851,-0.970638763499732,0.919576707298598,0.142448886935293,0.765632220881621,-0.427938129852639
2285214,-0.389418111364426,0.47611683929628,-0.856594622892641,0.222593930895364,0.868991460160838,0.455855048057232,0.235853329692373,-0.254374829254258,-0.598472596290955,0.999283382982143,-0.508332238864847,1.29270875789296,-0.775422733660111
2286108,-0.215009106335146,-1.77435339314468,0.110935732890155,0.423212282069545,0.950280743887938,0.396785263824684,2.14761453035773,-0.831869932714027,-0.711854968248672,-0.950571454875036,-0.222716287822768,-0.80822859755584,-0.0324926985369165
2293123,-1.03836664822738,-1.34629161840735,-0.905297488570973,-0.447499334105283,2.26637627237112,2.17727545707633,2.54553377433258,-0.327546592015992,-0.633618024457389,-0.790505623171534,5.66239468790971,2.61315844512445,-0.302843631933891
2294852,-0.969825765123986,-0.447674646681439,-0.49473899916096,0.219664015971337,2.30457932740811,1.56956267859226,1.91736205370879,-0.271592898029729,-0.761140017943591,0.777530932530485,-0.651058776801426,-0.355261578543989,-0.590194201983889
2294873,2.33301466296831,-1.20723461893758,-1.87012351312859,-1.38723570680384,-1.19995607613269,-0.423957979940578,-0.424057529959631,-1.08129082536637,2.05603506558593,-2.66090994429205,5.89075072956218,-0.443612871647856,3.96379149098485
2296332,-1.80279686320165,-1.09368474731798,0.882028308777111,0.570615316427289,0.917399327305452,0.289000459908593,-0.631390656928997,3.09560793018485,-0.508297462643801,-0.744677982042068,0.220317883151477,-0.108453343089538,-0.0761292488842592
2305114,1.647136057154,-0.577373220860292,0.0321070643741912,0.0412657661714561,-0.712546015661391,-0.69671392643518,-0.189614518748812,-1.00438738011495,0.194207447865094,-0.657867487110686,-0.294122235136746,-0.598399089447119,0.0218906755577756
2305115,-0.318943630889885,0.499094248583454,1.38037107298306,1.04559094888269,0.768336297267898,-0.0508066823411233,0.361463468563343,-0.356391497656715,-0.258609716686883,0.835506307567634,0.104333315040392,0.980079989310614,-0.535999294469584
2306459,0.129601009008109,0.172182408291778,-0.349463912933286,0.717640517227154,-1.29837803981637,-1.35415284258753,-1.16361880285452,1.14510537417328,1.24408675225985,-0.866436934854221,-0.506155956220074,-0.875502242074989,1.25301482673499
2306893,0.875557902720021,0.483480529535306,-0.903267393315951,-0.843853971915055,-0.567615629978971,-0.113666514270904,-0.0437929929656882,-0.809975677219572,0.553123042657087,0.2389233977044,-0.50623462803389,-0.461355172004655,-0.274735458214386
2317120,-1.78580884240185,-0.196033150119652,0.730448330051835,0.0802170464979443,2.47242540844427,1.8231496797311,1.25913043353826,1.17541724080709,-0.843806347282764,1.14834630183242,0.408931458051472,1.287792509292,-0.634212061450356
2319068,-1.16345213547178,0.0243299845792208,-1.61805821886397,-1.46054214532795,1.68733566254922,2.94908890064949,2.66851159185421,-0.225639909452216,-0.586141326955753,0.417621006796959,-0.220339709426634,0.338014015811104,-0.718546022081158
2321962,-0.293330955764181,-0.0618757174379186,0.861065681398423,-1.11557262966706,0.22793428149268,0.906003714166121,0.708279370480361,-0.490883468605178,0.809658759145425,-0.875700222356197,-0.477444667971324,-0.799205523577031,-0.130422575210803
2331869,-0.0155212061623634,-3.31792450725342,-0.138766082810132,-0.127870923077575,0.171190569886564,0.109196253074607,0.23421947506175,-0.499812656134956,-2.29576984085755,-0.64888742440659,-0.691295055114252,-1.99274094180295,0.126567781126733
2336735,-0.18875847311164,-0.529387320158982,-0.0732616191768641,-0.157354262052447,-1.15055019767879,-0.978075432357365,-1.04437767138625,0.975111299466149,0.04742122795667,-0.14737782712755,-0.556463956552663,-0.968276205813016,0.55735725996647
2339674,-1.23714156930615,0.140763390820666,0.483890010089244,-0.936271922430257,1.33954387939253,1.85339926832966,1.38629878562177,0.153938745615991,-0.117102436901762,0.194164535476602,0.251409566764039,1.13007635241449,-0.675269513903489
2340155,-0.657736261219472,-1.23666618970257,0.776857321173175,0.925274723092997,1.00257249689726,0.163829940123435,0.260088840046618,-0.0449454471112094,-0.0871497628064256,-0.933441993322285,-0.399905273829623,-0.923898273209113,-0.00706226274580773
2340322,-0.967056785756853,0.805576950303874,-0.0725416487203151,-0.685275111358077,0.661682081127514,0.94419309936336,0.890892882019741,0.00237002562231718,-2.04290647207041,2.23063879624566,1.20253078438199,2.79416679457907,-0.977159623293881
2350037,-0.248830044745931,-0.388825229958437,0.217245003526597,-0.0314438775725066,-0.0236127028744958,-0.105449519202924,-0.0837619182814896,-0.200727648612223,0.263131500031923,0.0503407920683308,-0.889294533647836,-1.05227290800228,0.0076198838192128
2352038,0.83878326400148,0.0904524131612698,0.0854248650419536,-1.08826941198867,-0.912362155610099,-0.305017818780695,0.0212132417360537,-0.820575547093992,0.909613166466541,-0.50047730810524,0.0890593616423037,0.672337335682867,-0.0277391407463861
2359944,-0.350642888036409,0.145440994350827,-0.385059564334497,-0.756044369234142,-0.983153842392481,-0.566210469300579,-0.880614001233509,0.720309105261632,0.265835876187526,0.119605526881706,-0.663564691619361,-0.758570301457427,0.0653617802832875
2381907,-0.495408372851231,-0.233860989878595,0.905886796535285,0.961255853556442,0.996811258680596,0.142228416874906,0.734496685988417,-0.360344362838894,-0.541274378655498,0.652132589397457,-0.593560676596781,-0.70445975910898,-0.343891474941578
2393207,-0.792603778980048,-0.255351198011009,-0.190492548661462,-0.536563652911634,0.798667878648583,0.9439121277257,0.624377909541133,-0.0744798186410225,-0.801095560764814,-0.396613715986406,2.69692610667774,2.07203572269484,-0.566881941127525
2395415,-0.659610096512385,1.34343604512181,-0.211066861461342,-0.826926602052749,0.249454811003701,0.670387852937675,-0.137210144299934,0.182044190535469,-0.460796864061709,1.15206398979366,0.210779204373391,0.815142917915907,-0.759146727242159
2395943,-0.325352284897862,0.0973161418104679,-0.722028539812993,-0.0297567195051112,0.669469717279113,0.457861961469648,0.355548309669143,-0.349662850949166,-0.0856559897036878,0.449700645578845,-0.684565532844861,-0.628961024209136,-0.493702604230733
2401405,-0.355678032402972,0.222617382483298,-0.446764850701053,-0.297073435517299,0.422052953585167,0.429170536289245,0.633152314038925,-0.426610926309877,-0.00370211692080223,0.697908032100009,-0.668783683076707,-0.322150560511914,-0.419322426358307
2405144,-0.849865452555218,-0.863250917172282,-1.48945961076952,-0.417819808953771,1.16692490191871,1.17263178185323,0.843556482582518,-0.0988820096761307,-0.571376412290785,-0.177690935813447,-0.0103345605302379,0.341654048685575,-0.435670719247397
2414406,-0.460992714459961,-0.369651012015347,0.360668097449351,-0.240254512771898,0.84669257538334,0.752058425120646,1.35832658921416,-0.548630798138922,-1.94971373816401,0.768350614750299,0.664421473274601,1.20929436051813,-0.808739512891889
2419459,0.712304704205735,-0.424972112149445,-0.0378713984127541,-0.13589594141154,-0.486569176202922,-0.433396292165491,-0.28787272084046,-0.632820198052823,0.534210935126501,-0.622891963378923,-0.723390168550738,-0.990894576575629,0.0863280948912064
2425694,-0.509907591128457,-1.32625074989317,-0.295092093571893,0.688013370629189,1.00209761538349,0.285917557017123,0.408588072029931,-0.233988852219908,-0.734041390524415,-0.0900323775509853,-0.782376671249821,-1.12274462524925,-0.229492382438087
2426863,-0.681647311064905,-1.18332505862112,-0.649221595371714,-0.47678495262334,2.28815385713802,2.22915515847015,4.62877406979529,-0.844836925450952,-1.12430258594824,0.182293743222817,-0.149624270773359,0.202404794753781,-0.484523508926801
2430773,2.85094501454006,-0.790716921341001,-0.651390896654766,-0.975696523605489,-1.36732373336212,-0.833561838109764,-0.593327895348922,-1.11138827082806,1.09806812132565,-1.60131055487295,0.00261083046466379,-0.497480112703452,1.02712545356026
2439458,1.6474487849597,0.0827031978265628,0.396746758988296,0.294303373386066,-1.19153612814454,-1.1610137010699,-0.849585891535284,-0.58193079356746,0.957578059085532,-0.66623325166102,1.55656962129317,0.540934548445529,0.466071324475906
2443354,-0.0823581778545733,0.472121879269688,-0.515277434646447,-0.410785396986199,-0.18615528782701,-0.0281538750985864,0.058534717418901,-0.385497517558953,0.78552071147106,-0.410990193838267,0.264670180309993,0.159905192773131,-0.189253183935301
2445526,-0.605148947840148,0.32683249227229,0.861010069688572,-0.616389813421815,0.167429994301516,0.428080729941008,-0.179206259620397,0.157790485621566,-0.413873845306783,0.0528696769672585,1.61258743231876,1.34594877267983,-0.206015187976141
2448298,0.203809623018237,-0.452532281817782,-0.160237090620628,0.726067544793149,-0.0162357980612277,-0.452316273806537,-0.230869348172049,-0.40951541513384,-0.682009893441192,0.0339738464247742,-0.523420150835929,-0.63254664911101,-0.501381469584326
2453577,-1.52825001313176,-0.856691973892122,-1.80675712745415,-1.46418861500003,-0.424407518339578,0.521248234268085,-1.03595121741165,3.57651535122755,0.221725765817862,-0.895997355112535,0.681716693703983,-0.0786857647274606,0.609831602513865
2474709,0.515040201833025,-0.330852970382917,-0.669884120923234,-0.678935088600957,-1.17305371762121,-0.783834882968614,-0.898904096126319,0.0352708954198701,0.481152802228647,-0.906027830605126,0.284362044692606,-0.384073808710283,0.523804993261949
2480056,-0.377495554639618,0.015478051993181,1.03975152539685,1.57527584664535,-0.303195073984441,-0.925793202582823,-0.888087373340248,0.76533237086215,0.314610784419838,0.282616703155647,-0.80240997524015,-0.8118786749791,0.333883277657177
2480330,-2.21073826793007,-0.934445750456621,1.11929328997379,0.806907990233284,1.85426526479051,0.815581176376865,-0.375994972908797,4.59702058208825,-1.00643560717311,0.251929183531028,-0.563558217801261,-0.571241140663068,-0.438808145903882
2487135,-1.97638796770586,-0.606878337659988,0.375149271664139,0.157649684185364,0.862706185328868,0.491681445709239,-0.76329416178459,4.28091935340358,-0.59005399602262,0.744266679448934,-0.30579296206074,0.179873755762567,-0.210831497782355
2488660,-1.95439021176237,-1.2566345533743,1.23259983665346,0.943344510054336,0.362804325646489,-0.279382975817799,-1.1005187318885,6.16968549627719,0.919213848424077,-1.99937156974837,2.68396185761982,-0.323305404607226,2.08250119995914
2490180,-0.731829770555497,0.0294097722811328,0.681878650725388,1.44173410871606,0.248262772886489,-0.542956754946046,-0.501847164317637,0.578915410021344,0.3080079110276,0.056892016858417,-0.540198532502264,-0.357431480097322,-0.196656816263265
2493534,-1.95196562609729,0.0148633699476702,-0.5620588898252,-1.80094697525141,0.0136955489548865,1.43212665657671,-0.737939158442696,4.06451863447176,-0.341626165756684,0.301821374390699,-0.024222799964287,0.0431855827563251,-0.204110565224006
2498991,-1.05673732012126,-0.0643431537733482,-1.94536213292451,-1.08556053654049,-0.920952639608468,-0.315653004251555,-1.14193997243153,2.89839385740288,1.26744352781357,-1.14927829984463,0.187002592187416,-0.290108170864725,1.01346663709932
2500377,-0.564403729350541,-0.0583557303870573,0.571563262427415,-1.01534028082005,0.0820185104816257,0.663799032837258,0.719307889237068,-0.303339292675361,0.653287450735301,-0.620533528898742,2.86485812471554,1.40127247330961,-0.091014846677652
2504802,2.06843228760645,-0.749793143740291,1.09304682862911,0.396564690996556,-1.46083134097107,-1.39279247269505,-0.975029619286468,-0.567460316709922,1.2528493859242,-1.74644828090438,-0.328400863294674,-1.22020353395089,1.55964272600942
2510402,-0.965491120704105,0.665293994281364,-4.01966702967734,-3.19815554566259,-0.0167203376293374,4.74770608305661,-0.248463542018483,0.620033950183411,0.557513200223484,0.0866428647112086,-0.232304565860377,0.1744000347039,-0.334148994621744
2520618,-0.220844858918207,0.183667894704759,0.468687277915735,-0.326089561822382,0.295541994429166,0.33948955722499,1.05618450881779,-0.627599721699996,-0.745369525293243,0.220759956201256,1.10158552496141,1.36702111997491,-0.778836878643468
2559453,-1.10322678019622,-0.928401345457853,-0.550517600237339,-0.222009202759228,1.0929080991946,0.947179629368779,0.482550250632866,0.326979994064509,-1.35027886076341,0.334440719129864,-0.0260220371499895,0.432222954949515,-0.675817157264347
