"letm_prg_m012_250","letm_prg_grady_250","letm_prg_m111_250","letm_prg_m021_250","letm_prg_m030_249","letm_prg_density_249","sub"
-0.204162276104788,0.892561074361888,0.113288906535989,-0.262191453859692,0.0698247547356706,-0.298108759509315,2186951
1.58235460553723,0.306654563554898,0.728200015901693,-0.256537739797222,-0.0399985398775783,-0.408948951094048,2196212
-0.186526261195524,-0.186403742947231,-0.154854971661074,-0.0385666482675086,-0.0341543182047452,-0.373554392173353,2199403
0.123883215517682,0.539246780174303,-0.0489456011631465,0.00917148845857393,-0.492713567192678,0.036108591188627,2200416
-0.0666100155338574,-1.47340935185143,0.313521656555221,-0.141924326937191,-0.0140463849603676,-0.261009672630795,2200813
-0.0765715659803907,0.538036939521025,-0.192779635751495,-0.0215934530277333,0.18217104064475,-0.396500766684197,2205389
-0.0625847380825294,-0.180393396488196,-0.175359516717097,-0.173161217069249,0.0325449569324738,-0.344234354732702,2212664
0.0969788367386692,0.147981518293302,0.00797583143192607,-0.190913691028814,-0.0616351384644819,-0.376422554459136,2217034
-0.111872632677528,1.33171094689297,0.0816048436299419,-0.114728275629726,0.0017965943186598,0.454626308900574,2218615
-0.576141996361869,2.39242044764284,0.0684202977321071,0.202479409532847,0.0368408965260556,-0.230733919532183,2219842
0.405933983166722,0.565309910386426,-0.0933867775493366,-0.140973523814944,-0.108787048923808,-0.426428407944894,2224150
0.0237266673993211,-0.174254063289237,-0.137241522353758,-0.271183783259995,-0.0272356384573672,0.0966906277767735,2228399
-0.0684843574819356,0.0732319223641331,0.018672119403615,-0.136311761731859,0.0626573433086844,-0.392030217276564,2228400
0.0911290951402289,-0.782797568179355,0.118508086635144,-0.283176298335698,0.0450672997436128,-0.276249370783602,2234271
-0.071150429630522,0.223312552020327,-0.37806437696668,0.6005885764443,0.723009023110279,-0.272861300170101,2234422
-0.218187100878004,0.651981411845612,0.0577885611909765,-0.177089863471824,-0.0772148197897976,-0.36577923961062,2237571
-0.335397673116395,1.44629178322655,0.0985361851054937,-0.1178646048592,0.36096845043866,-0.398042561883474,2244172
-0.0213167701218251,-0.503215244738247,-0.0726317660793348,-0.0107422815568763,0.0139871430276697,-0.294742988862,2247869
0.0952110574485292,1.29073157553418,-0.0840091775744147,-0.0861490487341741,0.00632443146162847,0.262175429740029,2250648
0.0908570301917556,0.302860303091597,-0.203988483683547,-0.175493551754555,-0.0116840433594893,-0.424315241138132,2250836
-0.265189628059235,0.126597156797661,-0.759256223933341,-0.486567270766976,-0.360399799365565,-0.324142939871086,2267382
-0.12760023834768,0.319611734638329,-0.0609500325646967,-0.17839017606825,0.0291903985114582,-0.381214353892992,2269346
1.0182385790072,-0.409892020639586,1.06503605014309,-0.293389103507671,-0.388744168285123,-0.25134793491607,2271329
-0.027691217827764,0.182648533645036,-0.0390077781179086,0.189275044263619,-0.0904696597121945,-0.376908707340301,2274521
-0.0899191836252535,0.0473629878632778,0.219640489343853,-0.250530505642449,0.0720766385063807,-0.454242526297718,2276121
3.00202412834374,-0.912651230112106,0.8762243365317,4.92807386256154,6.1163121255897,-0.290628002651266,2278618
-0.0046556976203149,-0.132859020902618,-0.138386345391306,-0.371203524688404,0.0399118426946362,-0.410755733194929,2285214
0.0395736382973493,0.576958692080929,-0.00719230623261092,-0.232215402570743,0.0656200845474239,-0.444565315493079,2286108
1.27147055835436,0.124866876264401,-0.0855492087990389,-0.759562942600459,0.118633434148125,-0.478914018948755,2293123
0.0315176572470638,-0.940671932063953,-0.239444978383351,-0.0860491705719162,-0.0523938793803517,-0.476828399834037,2294852
0.329418842536457,0.142680419416396,-0.347439533525902,-0.190523982478388,-0.0178318288157744,-0.141737056069683,2294873
-4.64990996024571,-1.45016409172305,-2.36560732163487,5.38457883826852,4.42456612921785,-0.260736433749721,2296332
0.0501904880109414,-0.325123853060188,-0.043357075958391,-0.154539577536979,0.0133929865677662,-0.191119608474283,2305114
0.061971797808907,0.268681366220399,-0.0336271301162587,-0.164541991555755,-0.0373406157276674,-0.411798105681897,2305115
-0.156119680998415,-0.818899314664223,-0.459026282445262,0.207817745152798,-0.13002748549327,2.03835080772222,2306459
0.0449704823199973,-0.215404661615874,-0.0583422027239206,-0.121978921020517,-0.852031548074822,-0.2861619530572,2306893
-0.543684116954328,-0.68012041430433,0.232177796539212,-0.442854967648864,0.450189054288264,-0.464765602235684,2317120
-0.255149646811279,-0.205608395632052,0.122968417524794,-0.641385177398395,1.31183518950067,-0.486113397509044,2319068
-0.354511469999367,-0.894653617700323,0.457546182319536,0.667592513625903,0.0284170891935514,-0.434776974619171,2321962
0.033859750803781,0.174623400664821,-0.0491325805797873,-0.313285907315975,-0.0740065967243476,-0.388967272957898,2331869
0.060616538997938,0.191378309932488,-0.0726837226277002,-0.117575419282526,0.0221351875621197,0.421538824733638,2336735
0.966572407004001,1.60660194418201,0.151592076195121,0.418183979760534,-1.30897425439852,-0.465077396456716,2339674
0.0121419001752066,0.399438190008475,-0.0769440598965493,-0.058900258308717,0.0666566520136512,-0.415119725834028,2340155
-0.0392981018130414,-0.19447547588624,0.180804197786052,-0.195043423771279,-0.270104374279409,-0.444471767439808,2340322
0.10222103367236,0.371940993541924,-0.00971022945642848,-0.193944051463532,0.020892342638115,-0.358553028875652,2350037
0.362774359558748,0.735913067642426,0.0658868737502947,-0.0954597127465617,-0.147517541617069,-0.301830900499822,2352038
0.0729226550156115,-4.97111713103018,-0.0688617828629375,-0.168642801256971,0.0313687196407095,-0.0484649801143522,2359944
-0.201473392426743,-0.343517308358133,-0.192732503776696,-0.224053071083821,0.0361160222736514,-0.42756146700943,2381907
0.0732563896248327,0.927130575992944,-0.450341715236837,0.0408947800593914,-0.70983413455994,-0.421450155434263,2393207
-1.45238923552165,0.131629553221263,-0.195749323411603,-0.455316759566661,-0.428826036073028,-0.418072587663059,2395415
0.00102490767515005,-0.126185641385084,-0.210879682294699,0.0687834316725257,0.143338674804153,-0.397107619416428,2395943
-0.01753069066749,-1.01687735234438,0.0178592859701664,-0.335499633282166,-0.0520239752534001,-0.417003959526176,2401405
0.190886824414482,0.252729785488747,-0.570725607891364,-0.124330357136261,0.185648093671337,-0.439944750732758,2405144
-0.274433067595062,0.273897652471985,0.136674672910966,0.239575525028661,-0.655156166030454,-0.441496428759388,2414406
-0.0109799818645209,-0.687380144988435,-0.0397256812353284,-0.12878210951188,0.01022725439842,-0.254874193933919,2419459
0.127311948449234,0.95237689645271,-0.35884823516311,-0.221640912920032,-0.0464826334645938,-0.407741259665295,2425694
0.307391193153574,-0.250857890284017,0.209873908526991,-0.647458981600971,-0.400050259160993,-0.484554195083667,2426863
0.0429985978069199,-0.235922545014736,0.0341093356876305,-0.30554264838995,-0.000619432483309534,0.0711475108613587,2430773
-0.0334546484834773,0.763200221740006,-0.0549921667533343,-0.0927327403772271,0.0328555750664612,0.368922794731419,2439458
-0.34414752977676,0.0644333172470101,-0.246644155544259,-0.27186301458503,0.523663542653684,-0.344958270664205,2443354
-1.7089174659227,0.0355651540137272,-0.124663801998166,-0.876936482737644,-1.49671891269735,-0.397959998943127,2445526
0.283495002726484,-0.0347406288462214,-0.0690132043824413,-0.160540772472081,0.00877847067133869,-0.273535415347132,2448298
-0.262495411284621,0.032753502329491,-1.75331240456002,0.725687601002093,-0.748670928307007,0.158976304618309,2453577
-0.631338252876248,1.54450913228265,-0.341485951624712,0.153855274464362,0.216016304504424,0.355710843943646,2474709
0.0880001476339692,-0.637304815693319,-0.0261515325365517,-0.517496518512359,0.528570234276478,0.0994133531082825,2480056
-0.629876110198853,0.563828079179166,3.39965233254703,1.14717567486962,-1.17297970481146,-0.345235555201465,2480330
-2.5491233904943,2.4485674070691,-0.188907580224978,2.21770269283386,-0.686216860595762,-0.246354420804223,2487135
-0.240007752013078,-1.30512996204043,-1.92699136282018,-2.26395638535863,0.595682862944261,0.249797855978585,2488660
-0.101509656066133,0.542536577880521,-0.0344947371827072,-0.495672362401188,-0.00171989603897484,-0.252996477924986,2490180
-2.59742424937968,0.687710370309586,5.84152376766174,-2.78004768783003,4.6040610996578,-0.299766228714489,2493534
-2.04352520451101,-0.66614027890094,-1.0661011649566,2.81680524377696,-2.33204569748682,0.822802725825638,2498991
-0.931750464925485,0.364765412733213,-0.516365195889415,-0.817879156373641,-0.10018793020828,-0.432314168561662,2500377
-0.120335877420847,0.33355981680688,-0.0570227082623146,-0.188941191311448,0.0757660289686084,0.826124120928843,2504802
5.99187882558619,0.107551278991241,7.40578505143931,6.17341838642791,6.11260372836558,-0.473424995158592,2510402
-0.0579080057736032,-0.318713865541442,-0.175627655790314,-0.287934819677612,0.17424501482625,-0.423330765516677,2520618
0.538290567846493,-0.397362888714582,1.00215878112339,-1.30099946289323,-1.81777011698432,-0.411795930257613,2559453
0.0413937261430819,0.18759322165755,-0.0979318220854923,-0.143506327179746,0.00303046752171588,2.7426405600772,277752
-0.0461794959158515,0.921418092540749,-0.0960610006408909,-0.173165667710159,0.0433318528474246,-0.303492860329737,308862
-0.527658661742832,0.565265798805126,-0.00461037973544545,-0.442654765248763,0.801129417228949,-0.472696148580929,58325
-0.252472631941948,0.0386125343659278,0.264209252700623,-0.505427899185375,0.349812949279054,-0.452910921033318,92173
0.262103304186992,-1.70774560053736,0.0560031583295347,0.053832368237071,-0.228196064518032,-0.405862486649995,923666
0.313427866292248,-1.21448664652333,0.356867451252756,-0.619686076893166,0.0951457171766411,-0.385832754106936,965005
0.0191593388787629,-1.18020351906056,-0.0702854807152691,-0.14499233211029,-0.0213378771306284,0.146684316030366,983079
