"mkm8d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv_wavelet.HHL_firstorder_Median_250","mkm8d_ptv_log.sigma.4.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis_248","mkm8d_ptv_wavelet.HHL_glcm_Imc2_247","mkm8d_ptv_wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis_246","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_245","mkm8d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm8d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_240","mkm8d_ptv_gradient_glcm_Idmn_240","mkm8d_ptv_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_238","mkm8d_ptv_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_237","mkm8d_ptv_wavelet.HHH_glcm_Idmn_236","mkm8d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_236","mkm8d_ptv_lbp.3D.k_glcm_Idmn_235","mkm8d_ptv_wavelet.LHH_firstorder_Kurtosis_234","mkm8d_ptv_wavelet.LLH_glcm_Idmn_230","mkm8d_ptv_log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis_226","sub"
-0.233067733926556,-0.221603806997366,-0.519875435825292,1.66266390998059,-0.581269767329259,-1.0554299098726,-0.379149007386249,-0.146107509931263,-0.947065888175526,-0.718128348752088,-0.673302322375537,0.316189761573895,-1.49444103733453,0.262240457726189,0.231589406980676,0.165486463433308,1.32016170123648,2131601
-0.233067733926556,-1.82810460041726,-0.262509986285026,1.37610150933158,0.844532681254318,-0.286595608242284,-0.2808173377125,-0.376346716592065,-1.03925790354319,0.564491502892786,-0.146066002882019,-0.10985991448062,-0.32077383939366,0.279456666410225,-0.706587782854783,-0.642899288505728,-0.376250773711899,2132424
-0.0292902231580257,0.77716521280964,-0.466097213529331,0.0799195182613365,-0.713195479600445,1.18434749611816,-0.226315519441058,0.141910621122241,1.19241361759084,-0.794715626592872,-0.719673573122798,0.929649833111501,0.557710790743223,0.418207814959686,0.665320226506469,1.09468649739813,1.12011276267639,2132982
-0.148125933598165,-0.600314378612298,-0.579932394190533,-0.529690041086754,-0.810403659138979,0.435673721793985,-0.13342736938066,-0.173605973762996,0.698149588670108,-0.228294108868421,-0.688582558235008,-0.0249894073563558,0.314496706331006,0.362132798538851,0.392093671098052,1.0843809993692,0.26185226171312,2133204
-0.0292902231580257,0.756885956579596,0.104017968568154,0.566442286850193,0.552017644947347,0.429434101209775,-0.28386119858131,-0.39239657389718,-0.106709296408313,-0.445544913034123,-0.0380647808892406,-1.98620067338524,0.186792013130804,0.12484420045132,-0.743557560366506,-0.420100336459192,-0.81486871036262,2133380
2.30018277061079,-0.465149570550213,-0.373561664770011,0.903144754739284,-0.435716817994145,0.528091440302368,-0.198353987816443,-0.381768987590906,0.567906863885696,-0.383590617313349,-0.354119555904656,-1.16136679622858,-0.593671712547537,0.182589932355694,-0.627414110867548,0.358003708872062,0.42815750590628,2134220
1.62504823387229,0.341692816761416,-0.68899985888751,1.30475126515747,-0.846848690905356,-0.254755796299557,-0.278342842072357,0.2904930263986,0.585026170299393,-0.810744591834571,-0.779906105207988,1.12944885403364,0.925903422170387,2.28993443793421,0.374579641881522,0.938684445716766,2.13600915768007,2135748
-0.233067733926556,-0.698398974715239,-0.35372436234015,2.06784949259755,0.737331872295394,0.649293227233561,-0.32605694351051,-0.386828523259357,0.769585110913888,-0.557146472684138,-0.284343425761958,0.192206631271849,0.197387268799983,-0.138592194511455,-0.272297038269371,-0.335144968905583,0.0396404069969017,2137799
-0.233067733926556,-0.155517380975871,-0.361245310574733,-0.457664662233042,-0.748395833596328,0.91278524805958,-0.139264371022092,-0.393296974928317,1.02222329805317,-0.596359607781963,-0.407774327511119,0.766168768522455,0.748385734793803,1.13530773863724,0.161686822933073,0.878141273495513,-0.179130234995483,2138375
-0.148125933598165,-0.987003617055603,-0.563794357401206,0.729042366794672,-0.835660000100145,0.0374612245491603,-0.376673877424342,-0.187231583965933,1.04999867044891,-0.726523165116097,-0.82041816043996,1.00064667454678,0.822302402763541,1.01526556693105,0.609833978254425,1.23395234892526,0.135175998635234,2138678
-0.233067733926556,0.608177140487797,0.0387647546242984,1.38247255355029,0.431225887830121,0.745960676771743,-0.358029924247594,-0.403543226464806,0.754005946140326,-0.648162427137022,-0.433397973947204,0.73645899677857,0.248116396970921,-0.691036203868578,0.0347299408666209,-1.37932892154494,0.133098713726097,2139733
-0.233067733926556,0.944133892243101,0.113781954634433,-0.504042416858602,2.17537694830723,1.38286940142301,-0.0361307899635034,-0.296172202821297,-0.582142828907742,2.56198527711539,-0.251733470220113,-3.44430426058081,0.721569232149321,0.929411647929949,-0.823986974092609,-1.23405860630109,-1.39466961015183,2141116
-0.233067733926556,-2.33675423694924,0.128376061790959,3.34523079471163,0.898401699637102,-0.638211461296086,-0.211310403681244,-0.415906780320972,-1.7132798348751,0.162769584759385,2.13451421084438,0.132391227416753,0.355908350524351,-1.03467291069923,-0.534746521160754,-1.53177572027438,-0.020590555138572,2144796
-0.233067733926556,-2.03578106797933,0.559327926425743,1.88452110099632,1.17733701039111,-0.885591263123484,-0.238154788341554,-0.41196558587175,-2.64109456584109,1.39825070375583,0.913454740621604,-1.94687383242563,-1.32554937429016,-0.93538713678519,-0.869108014759332,-2.73324820496346,-0.958933671179056,2145166
-0.233067733926556,0.804114246338616,-0.184013293329028,-0.420169356205846,-0.405564454891844,0.450601906020966,0.00344858293171944,-0.406034504190555,0.234779570776811,0.361212351357635,1.12216196410573,-1.45665869554447,-1.00444535196534,0.463671999447273,-0.55566750291531,0.198510718794353,-0.804419858863199,2145694
-0.0292902231580257,-0.645716831778402,-0.255659888385056,0.504162583591112,0.779015106192208,-1.00819525920708,-0.336304162203916,-0.399315806285087,-1.35140553249142,-0.541637468134731,-0.289812455832754,0.544869425563836,-0.788740822428026,-0.405248003569542,-0.618400294997943,-1.47617620066837,-0.0540139210489147,2146138
-0.148125933598165,0.347785008082047,-0.550432332688261,-0.415746217390918,-0.320777853253682,1.12073960996308,0.150533795214685,-0.268537506557812,0.438326560162302,-0.329670577169399,-0.510178300660553,0.607554574526686,-0.487375747303944,0.92621244571462,-0.284419361046374,0.608275247099341,0.891843144767157,2151024
-0.233067733926556,-0.524881179230879,-0.386173557987437,-1.48489581060185,-0.607209631133139,0.488767669240195,-0.154984380593304,-0.393621104420126,1.26011827143739,-0.226476367207783,0.545944335781168,-1.11281867634809,0.761568088265481,-0.134766947098445,-0.624117005358381,1.01931465787889,-0.182228258716656,215131
-0.233067733926556,-0.886158043958374,1.94137318728377,2.35176286632959,1.50042148080491,-1.02684205111919,-0.274243152990884,-0.410055058899227,0.0196357151850924,0.782705757207342,0.520087032582001,0.157091317867313,-0.199257621445567,-1.36591265839722,-0.188604737132171,-1.98858230625672,-1.15759700378413,2152442
-0.233067733926556,-0.321794998246366,0.759775186889602,0.0548660166453053,1.36790042030522,0.344933782020195,0.127383958238443,-0.341612954387603,-1.34817557585472,0.419254114748985,0.921018741865474,-2.53630735247643,-2.3684273789694,-1.20851251183301,-0.824124852160245,-1.74647558056232,-1.43159629067531,2157529
-0.148125933598165,0.0924154237193197,-0.142016792350328,-0.0622412550960599,0.578913550052986,-1.36631297727964,0.308881557800992,-0.39591455331118,-1.27087650716904,0.103747087182741,-0.160837366358836,-0.219345586636342,0.151198658863735,0.689772114643301,-0.444316558280034,-0.464102810088851,-0.292105222859548,2158101
-0.148125933598165,0.361317332519228,0.0715108835485914,0.000438052287339752,-0.57443156046145,-0.155724864665811,-0.383245587727595,-0.382076149021369,0.56274146222361,-0.204801267417419,-0.67920167293653,0.170395296352394,-1.40148093062856,0.345150265556624,0.758715403082269,0.464258720866843,-0.701575525931016,2158329
-0.233067733926556,0.472576748969472,1.13096485820733,-1.08492482691602,4.02970110502344,-0.827865596128158,1.08791584113821,-0.399962326223908,-1.90340267867438,4.59596122455748,1.81158722958145,-3.2052223176207,1.41871523055,0.549992788739295,-0.849996676027008,-2.60574620913673,-1.8412504261842,2168082
-0.233067733926556,0.263635106256489,0.104912047872422,-1.26693804044625,-0.340487813286527,0.798006672085889,0.0421154112024886,-0.386233734107262,0.259995422387923,1.49236599204563,0.047658166464553,-1.51851993745297,0.0318466746240923,0.562779636308944,-0.030419831548564,0.0472172609543956,-1.15207409865245,2172217
-0.233067733926556,-0.152200524192964,-0.394848896548858,-0.258722286333197,-0.213478606541218,0.665630230457461,-0.305706849219859,-0.369668844507687,0.43194041525511,-0.289360664897759,-0.326058438296199,-0.154655949054269,0.346932384848403,1.49966843665918,-0.744477502305948,0.222045521340287,0.0823965262099397,2176530
0.310374425824264,-0.849358942884727,2.03605785194788,1.51706022164783,1.94367544204383,-0.166917325227294,-0.106219302390379,-0.408904893771147,0.080919784989433,0.454832521149367,1.64488536005966,-0.760676381975505,0.416579675941522,-1.15105389982058,0.0270513699710117,-1.26825715790669,-1.37552614577535,2176784
-0.233067733926556,-1.21921117444911,0.245563283610588,2.36919755366307,0.514639435250875,-0.971739744358666,-0.195437620333909,-0.414192482112695,0.436981574005757,-0.548068629985009,0.548043883814004,0.864140252905682,0.682379419824922,-0.863557025387637,-0.0251108425942855,-0.21096511754647,-0.377538595932902,2181724
-0.233067733926556,0.292144733032122,-0.286896869458071,-0.248634595368503,-0.520271511182607,0.655441432651545,-0.21626961378635,-0.226333346549205,0.600816526310657,-0.487152826080926,-0.808237453915722,1.27348953361258,-0.323198534093436,1.35941716817701,0.552680049980958,0.484187324004346,0.0379062447613631,2183291
-0.233067733926556,0.361031307855718,-0.590277052415346,0.382719405347329,-0.685136911734778,1.46087991740821,-0.338339867329469,-0.41018739541583,0.799515445782236,-0.674737371299913,-0.240408325738369,0.883488888061819,0.55871375213022,0.860609541608709,0.685048361995867,0.524231243716882,0.698604402704858,2183356
0.222141178081093,-0.0855451820857426,-0.143180671672169,-0.44009480178669,-0.282863802662306,0.74771354029985,0.446399883901605,-0.408004166491843,1.32946360510545,-0.648529827815806,1.22190429392627,0.774349326075676,-1.05601582646162,1.21571930832768,0.283881551578588,1.13682632876584,-1.2675903656316,2185290
-0.233067733926556,0.17221288847304,-0.469401760519439,1.53933818848941,-0.639526622899889,-1.14847562088234,-0.349460771977309,-0.00560234578605993,0.16350220411319,-0.828627112969834,-0.649316929478389,1.35861059003651,1.0387650344928,0.456272952837164,0.782126017363611,0.723130940805589,0.344597481593859,2186951
0.157512484479605,-0.00582324228881542,-0.671863553734166,-1.48965289035794,-0.691140166348332,0.221895393348769,-0.388278502686121,1.52658713988485,0.941935708150475,-0.0543091505223505,-0.851666703563593,0.479985897979987,0.990326223298113,-0.359257681914539,-0.502571187311036,0.929847713916251,1.57878188608963,2196212
-0.233067733926556,-0.573526700718271,-0.406584667156122,1.70856535526799,-0.703394046031401,-1.02477709986527,-0.314341038393371,-0.315274493829816,0.739092975852268,-0.7834620760696,-0.646078237212175,0.995810305007055,0.314771378827639,0.856825591659401,1.07376920095115,0.969372596269502,-0.378207875135456,2199403
-0.233067733926556,0.700643797202226,1.18068716497966,1.57257552765476,1.96266217482733,-0.822224485116246,-0.22190503380048,-0.414024997210181,-0.70729564623867,0.00220517012953807,1.09595005277337,-0.169350364627391,0.396234268547759,0.0517204333763138,-0.361724939604432,-0.681663522271951,-0.946503459968646,2200416
-0.233067733926556,0.0533548522633246,-0.274807491988917,-1.30189756446917,0.191035717418112,0.113888030027253,-0.144515911544306,-0.382165992053506,-1.07033062391222,1.04634170321207,0.0147688058879901,-0.0469525890434983,-0.553415189883947,-0.854164733583275,-0.673257956345955,-0.510604274587265,-0.103009044447282,2200813
-0.233067733926556,0.390634133843499,-0.182309130503411,0.598553341887287,-0.688802145680769,1.35970296672312,-0.318797532579901,-0.284480262084583,0.210955327273656,-0.0108614171165862,-0.623902593598413,0.138476857577172,0.375745107218376,0.142799028751558,-0.309077637304658,0.0260539435259154,-0.302420723430988,2205389
-0.233067733926556,0.466216621476733,-0.189108100716805,-0.357831992415519,-0.369441623865312,1.073278871381,-0.142344801994812,-0.36556697721483,-0.0531812002030076,-0.305428909109064,-0.0554735638910468,-0.162238957801758,0.354239890934014,0.888602433325569,-0.669048779067168,-0.0647245847906895,-0.335864103323032,2212664
-0.233067733926556,0.380569162437683,-0.242179332323455,-1.12137869518452,-0.398468001825013,0.893125733709303,2.65732480214733,-0.368035854866585,-0.278273599547902,0.154225195955454,0.40459439910748,0.353987187134652,1.12674737114682,-0.844363660621662,-0.434350603837303,-0.771711962203329,0.146669921139151,2217034
-0.233067733926556,-2.13837924287298,0.570266946268141,1.40570725362036,0.233323237652848,0.0479389456303703,-0.311881337584888,-0.408335717938233,0.200033127921098,-0.474132726323694,0.0323379669919279,0.666036290977277,0.227781722122125,-0.809368790055136,2.27605817384571,0.215515687456203,-0.827135293950626,2218615
0.915080571636609,0.857019050740041,-0.492282020782607,-1.82349758249701,0.0537946873358336,-1.03405675055221,-0.317923807272825,0.112233623062008,-1.05860114334786,-0.347741096128031,-0.51390011597588,-0.202598048219523,-1.01227287873133,-0.634728329787679,-0.850959801537717,-2.56017729759932,0.226166391580948,2219842
0.434913723617906,0.0626904516542995,-0.64457138965356,-0.497127516648883,-0.814036620304107,-0.0635624553605594,-0.332745296953513,-0.284328267293088,1.26680173284794,-0.888201644410371,-0.800547209214362,1.28236994249743,-0.771279861978956,0.91099310909703,1.18755473280414,0.960217303637897,1.08307098042226,2224150
-0.233067733926556,0.0911225653119971,0.437637425027068,-0.726873690096326,2.23177501343565,1.40800693242332,2.13779437828827,-0.349433785799182,-1.96166824758124,0.432234933051573,0.426885715951858,-0.682344175116215,-5.66756388201043,0.279398014740447,-0.685891886260875,-1.22775283027271,-1.30319011588998,2228399
-0.148125933598165,0.891735074852274,0.539361695563416,-0.642948923794343,0.214873319455128,0.899386561576875,0.0262029978077503,-0.152395774492149,-0.171812833631725,-0.713323393730762,-0.546501349239939,1.06735623739299,-0.143759966097639,0.33781279516816,-0.679375664912494,-0.797114397362232,-0.956647064921589,2228400
-0.148125933598165,-0.0499586076426499,0.0157763585354694,1.39567164287708,-0.477210561766109,-1.69707115116311,-0.325223034141269,-0.392792365366452,-0.621492492888315,-0.51118910027731,0.0719704082747716,0.257520351994562,0.974665273817296,-0.564901981372988,-0.515364730240693,-0.239221677884709,0.365838111293886,2234271
-0.148125933598165,-0.681861601337013,-0.37048596553165,1.03233306630613,-0.306020005994417,-1.20807985807497,-0.350399630869859,-0.409659368689913,-1.3406408618573,-0.44897856201799,-0.265256961620275,-0.422510932276442,0.613813113783177,-0.763481853445377,-0.656287176629527,-0.0952247298673228,0.874694015548824,2234422
-0.233067733926556,0.589970724705945,-0.433747859595221,-0.656675183432571,-0.66710408693368,1.72415017975534,-0.162651232112651,-0.390701288954513,0.548723618825962,-0.787187888598058,-0.278006243847463,1.49523059025559,1.13981431171363,-0.251555752930668,4.04428711686756,0.587401394454543,0.804122988669274,2237571
-0.233067733926556,0.192468198686293,-0.325894083341483,0.215748830432064,-0.641563433701613,0.237390501999058,-0.355965535342484,-0.380986019724577,-0.272448298630213,-0.240110157241124,-0.365984445464772,-0.179889285546743,-0.693766557354886,0.0771672961548227,1.80115961126978,0.640018414652747,0.00342096299745056,2244172
-0.148125933598165,0.38095540048938,-0.147963154771643,-0.20114410242573,-0.634186184036948,0.0755052728638929,-0.301815600628845,-0.366351642411393,0.907032774144427,-0.749778786150166,-0.0193660465352634,0.743800716429136,1.50733193642971,-0.982871193988095,-0.469302702653613,0.427476888870723,-0.346726968680454,2247869
-0.233067733926556,0.164115007475948,0.272169902404681,1.02895081832088,0.0406951880831831,0.832187091539501,-0.259535218341142,-0.406455786910863,-0.366389164878685,-0.0383205837429179,0.307715421597692,-0.546887235168221,-0.336966093361125,-0.891769160198952,-0.62602456476907,0.177894630198483,-0.43806127877241,2250648
-0.148125933598165,0.221789171373973,0.0602485381686038,-0.995862675459158,-0.528435842555386,-0.0883803583836075,-0.223754494290193,-0.356649150922626,0.628077845242191,0.0253404770035136,-0.409662085092394,-0.215911996407249,1.69822349404716,0.627739208040279,-0.109733168456134,0.277870260288687,-0.104812651266636,2250836
-0.148125933598165,-0.224563650439031,-0.364609051866903,-0.405383936171322,-0.509110760453418,1.79958087393178,-0.324442510470701,-0.299354220278527,-0.0414746299700245,-0.185080392305197,-0.599220914353158,0.276518626479569,0.395600650815667,0.463549326622739,0.510421968731459,0.961919746017682,-0.292872479052935,2267382
-0.148125933598165,0.0776448964312688,-0.30360779481587,1.85024687870932,-0.788222875978373,-0.849640142966135,-0.388295634418128,-0.237497941177123,0.398941899134617,-0.811162945162208,-0.761045292372239,0.750006118430727,0.828593116446377,1.01748634609215,1.04916277979585,1.029292422025,0.111799731679844,2269346
-0.148125933598165,2.83972821431148,-0.0927864696784389,1.43608737483736,0.174975729165381,-0.377884492143967,-0.301708282063555,-0.411853865018979,0.223596545813312,-0.670778473715643,-0.0573055784615783,0.669478940026958,0.526701756198203,-1.21342368519467,-0.516547148225227,-0.92644467454125,-0.179469034421088,2271329
-0.148125933598165,0.301332000501957,-0.42602975043038,-1.85908732513754,-0.77645182024945,0.903842687327129,-0.116327696316962,-0.263832457633584,0.998368792510442,-0.508932366331431,-0.561302290290166,1.12610543756487,0.421899759930124,1.02157736845513,0.072897655711807,0.876960049193679,1.33928412241913,2274521
1.19857795012743,-0.190881432370658,-0.55046617689464,-0.401997762349304,-0.519957154014064,1.06480701749828,-0.273460646111169,0.0417476741342478,0.113790873583319,-0.766577130241242,-0.780814273217406,0.7071461795215,0.123259181853673,0.547162641934468,0.627780498694362,0.0503531945779127,0.127804469654666,2276121
-0.233067733926556,-1.11376610379993,0.155737482505963,0.690183029464009,-0.211376680705025,-0.360519959012008,-0.354383854765401,-0.403576513809748,-0.00980423364457648,0.106759033378618,-0.314938828338763,-0.00151503183904803,-0.438793057021609,-0.127941287764888,-0.088311537487633,0.258272074140231,0.016334839235298,2278618
-0.148125933598165,0.78259172248011,-0.519530378510259,-0.215139167705651,-0.731818168425047,0.687318850628558,-0.35201867268676,-0.337042533538117,1.29553952775723,-0.866663394124421,-0.689098397767513,0.888519084662096,1.14411635953272,1.20682183291256,0.443669126993118,0.865351245191126,0.63233225661665,2285214
2.5541939804856,-0.0349822679265236,-0.570303222684719,-2.11111470532344,-0.727005304713717,-0.912320669256618,-0.196773686882569,-0.332892752948,1.03626109244195,-0.447299846453694,-0.293473181485137,0.693072816175188,0.952294409762716,0.883422924966093,-0.292204836819761,0.659239387754934,0.811145864221316,2286108
-0.233067733926556,0.0681530879743776,-0.612229219587553,0.0552736078613224,-0.65835815054055,0.907918805234314,0.295323160707206,-0.212747257875753,0.837114455338715,-0.735680924995009,-0.846265010879318,1.15622646256458,-0.572718896142725,0.689639235788398,0.0465357563792902,-0.124648693890778,-0.226733892861539,2293123
0.40779178078705,-0.716314420597323,-0.492100355798487,0.282582324386418,-0.932944096336902,0.324864969407163,-0.303110288209187,1.73116874111243,0.87652548820901,-0.794060452213166,-0.874616154665525,0.828369647128314,-2.0546635066117,0.561117050437444,1.60892303114962,1.36626048171411,0.709180413048988,2294852
-0.0292902231580257,-1.70504749237619,-0.285256566092579,0.347404375713952,0.252338422505011,0.746521597193687,-0.271683182773274,1.86631232234543,-0.589105997691372,-0.00562036881144965,-0.376582284420708,0.834212376961628,-0.462882060737668,0.140093917679089,-0.38674325599539,-0.744452746156343,-0.502155049345135,2294873
-0.148125933598165,0.429605892379626,-0.467138207357828,-0.358737244748263,-0.495050409901518,1.08706256721221,-0.340920365899646,-0.180705393808726,0.327147062548389,-0.0631679575833995,-0.715304616905711,1.05678394402,-0.373175434743731,1.84756147896341,0.181720657145405,0.279731479015149,-0.414897226919647,2296332
-0.148125933598165,0.0690754689112067,-0.22067651091774,-1.05499081474395,-0.20367865385624,-0.694805065740761,0.273362273948877,-0.397473881448155,-0.333465444163706,1.24890095376178,0.0965830903876422,-1.2183255011495,0.259939597381192,-0.604959331013876,-0.480777253841713,0.505235991754732,1.00557951131643,2305114
-0.148125933598165,0.271658921959399,-0.568364964052033,-0.0742197008752538,-0.778496520428129,-0.435849026660038,-0.322689811623011,-0.0726328116736592,0.728561648007636,-0.773339679424564,-0.452179973933732,0.455155802102919,0.636120011045089,0.350184158593409,0.472655036951754,1.24112637514581,0.68914881962709,2305115
-0.233067733926556,-0.151018700810423,1.13651145391185,-0.505328845837675,0.871154885280567,-0.343601358126694,-0.200656733502014,-0.411076857233436,-1.59243736048064,1.79797310092781,0.974841429143719,-1.66912771594801,1.91698829523817,-1.92600967650532,-0.614690971447997,-0.977366463576238,-1.03552849479422,2306459
-0.0292902231580257,-1.02219849858716,-0.397720430859798,0.467753059197414,-0.0752748981541811,-1.19520320217017,-0.3383635346606,-0.30723188446175,-0.767328672190457,0.626706912540003,-0.456759189558346,-0.724335707122845,-0.45044928810723,0.325383680199075,-0.618530758006483,-0.567391175145684,0.905107093384109,2306893
-0.0292902231580257,-0.469511948427759,-0.710262135910941,-0.725076635523505,-0.831983819326294,-1.01063512743146,-0.371329225668034,5.74495046043665,1.37505027821074,-0.858192009216157,-0.913160277225368,0.427334264562827,-0.616034997051949,0.213230838353984,-0.492769814080449,1.29409178251057,3.77593600743725,2317120
4.42026332966963,0.348654463665948,-0.577043154699626,-1.624388612717,-0.823871185383245,0.0066656038114671,-0.250902255262941,4.64537165273867,0.911411495777657,-0.66561396886252,-0.874395326884911,0.941500242169698,-0.576870646504861,0.527497957945946,-0.130591008919013,0.956836943691854,0.45282520200276,2319068
-0.148125933598165,0.266896797859359,-0.560633213079251,-0.567219753095891,-0.707223863682409,-0.441318657030407,-0.283450591191268,-0.320024872764822,0.390926674855121,-0.727946980619017,-0.25896216727534,0.907194770994099,0.219583611355156,-0.00272284916202204,-0.462412983450723,0.953396814272788,3.00464794978229,2321962
0.0275374902272676,0.418199887408693,-0.615695453665635,-0.553894848699338,-0.925054370062972,0.211959462660077,-0.386036538473462,4.09460770085944,1.42779400927629,-0.832744010670066,-0.891783878536045,0.858361322914312,0.755749949143739,0.428849501878507,0.449843636106726,1.35406046213546,1.52636711200262,2331869
2.03061444380404,0.4153619383783,0.335865958779923,-0.85300487241351,0.147574951763587,0.979505242512684,1.05576134168674,-0.412570706774646,0.0383936101758466,2.01370911881572,2.87833539987704,0.228006344671255,0.13815022626844,-1.44000497289055,-0.195919898818962,-0.314367516396756,-0.526997836089039,2336735
-0.0520556611179523,0.14181891276709,-0.618265146470799,-0.422719042159891,-0.810688168121583,0.140856578407761,-0.393559254011898,1.62120631375709,1.35254706343436,-0.879987440142568,-0.906223138189209,0.624307854190295,0.365841030443,0.68168469772755,0.292121577521449,1.04881972972184,0.73115766154912,2339674
1.76462578383793,0.0782452707629104,-0.41597601881123,-1.83676885344783,-0.509617534669766,1.13856800134129,-0.0486631084846383,-0.305886566184904,0.794946029855788,-0.392672095752812,-0.261738434662265,0.683991824033427,-0.463664844635276,0.293567964725359,0.878066731734663,0.168467021141071,0.493159419760895,2340155
-0.233067733926556,0.241231990595028,-0.685385053995558,1.23788230886102,-0.863927232262991,-0.747396999526944,-0.384418749218974,-0.289339515312895,0.992893465112433,-0.901525551111914,-0.833828651724383,1.14535475062829,0.426512203175085,1.21534464870248,1.31449147801478,1.25417885895181,1.76251599946495,2340322
-0.233067733926556,0.515399047138808,-0.219681397157388,-0.312769985438615,0.580523846453303,0.960108510549032,-0.295814602133345,-0.339724211026738,-0.724053964515197,0.083914480706809,-0.357559901608187,-0.926513332841076,0.530143859565638,-0.682223304402904,-0.672121871189432,-0.63929765492874,-1.07742385940092,2350037
-0.233067733926556,0.0649038538368898,0.119329413756908,-0.218111487060808,0.296071200900574,0.854008340580379,-0.269852141286263,-0.369416202054167,1.05043177226731,-0.64705985816525,-0.262503530669997,-0.0319164556590477,0.118293250434464,-0.0489371266518127,-0.566220101201194,0.0353263316237926,-0.314309918361223,2352038
0.972149376896771,0.722603968177904,-0.301057195556717,0.268334531506611,0.382886330497036,0.186452918601681,0.0510843138551817,-0.410417152692644,-0.512767506468183,1.05030789872015,1.96507436776166,0.679686121344425,-0.644961058097344,-0.217647539888604,0.353748109323472,-0.688993566584263,-0.0326998953084597,2359944
-0.0292902231580257,-0.24087905443408,-0.404077556253808,-1.28773257877567,-0.31605050852744,0.392111878944322,0.0936173288760205,-0.262541814140429,0.396036265530894,-0.205901587065326,-0.496294781204087,-2.54881311223782,-0.319369615152521,0.353332451150384,-0.542362011502601,0.276203338605214,1.04398773440035,2381907
-0.233067733926556,0.158475726813407,-0.647792323944916,0.627286886658719,-0.768543037048129,-1.78299839251325,-0.378077568982507,0.340410754225949,0.999821024455435,-0.832853948629087,-0.843402929801435,1.38157234136636,0.780045307392662,0.928766297248783,2.44158323628608,1.18279540049931,0.716043173626992,2393207
-0.148125933598165,0.200391222169291,-0.510717092002343,-0.320361795848977,-0.824841403107378,0.607810586769479,-0.372290939955759,4.30365043093718,0.648973373367247,-0.725485451449289,-0.838832337479371,0.957473034778796,0.266650677605927,0.818701893324336,0.481405939380549,1.30501769696646,0.674020125771433,2395415
-0.148125933598165,-0.913043821246463,-0.543564823292028,-0.568980771818772,-0.391636465775271,0.996795788631995,-0.038636595404297,-0.241561511071782,0.787293975454244,-0.192828471226861,-0.616808848990782,-0.117396583125672,-1.26273275434263,0.145099695633267,-0.405023879682016,-0.284610974608705,1.17719535680359,2395943
-0.233067733926556,-0.500840435370164,-0.409678063039906,-0.856578187924478,-0.143312856634166,0.722437855601229,-0.0390237885510202,-0.368210215054918,0.750876686089012,0.571402612130533,-0.00562356969274336,1.19702690725881,0.342599444236677,0.158419446998249,-0.618956160525003,0.153262514509183,1.51656256245471,2401405
-0.148125933598165,0.348913176280354,-0.614743119473941,-1.05557527799494,-0.768001987771002,0.246280382248457,-0.336732371054022,-0.211976890327909,0.841907883873919,-0.705668860744568,-0.732105241391827,-0.789251627831213,1.61230855060326,0.415675791048353,-0.397187765105498,1.0400970234533,1.61452810177428,2405144
-0.148125933598165,0.359292610603987,-0.711868154865139,-0.0777077727112865,-0.91279438919619,-0.165554483253789,0.768904573758194,1.21804001547666,0.57786218605004,-0.868307973641789,-0.829509043051325,0.963740152290435,0.501293063923773,2.25486814663821,1.30507861105077,1.0358830521003,2.06651965377253,2414406
-0.191259707309926,-0.226841328109675,-0.414481098109229,-1.18787266324687,-0.177503185337226,-1.69661631403243,-0.275033710627527,-0.400505264976228,-0.979897844383087,0.70167234506043,0.118305188887614,0.968397988462502,0.896125256575778,0.075807957719786,-0.559414689505856,-0.102554198167385,0.267133611135333,2419459
-0.233067733926556,0.534317155401297,-0.525865131903051,-0.152427918569279,-0.729940693289392,0.150275647880716,-0.188767600565909,-0.335987018508607,-0.259513952108444,-0.230158119606056,-0.236256687052535,-0.886434602266061,1.09155340309442,0.570137247792661,-0.653566483815093,0.971606738481245,0.904903113991792,2425694
0.142618587527607,-0.0297017119338024,-0.673985040033624,-1.01985070271573,-0.895332928642862,-0.674894102741388,-0.305860299124167,1.9392460615171,1.08871669865115,-0.562668374820384,-0.860069279294431,-0.480327928881893,0.611855733252242,0.107905742297607,-0.50931117120411,1.32074772835503,2.2395791425943,2426863
-0.233067733926556,-2.15785114209656,-0.0641354853343663,0.286339617507636,0.321861954377651,1.14318545356978,-0.123779022969046,-0.409189379506552,-0.833349584405017,3.91476050446015,1.55261369837297,-2.45741940089488,-1.29925820574325,0.0300653701833754,0.0860671945706735,-0.767866295002784,-0.657225987797039,2430773
