"mkm2d_ctvper_original_firstorder_10Percentile_245","mkm2d_ctvper_wavelet.HHH_firstorder_Median_231","mkm2d_ctvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_230","sub"
0.787692252984631,-0.490858352491898,-1.32170099174024,2276121
1.37003744969515,1.13667177653479,-1.3809373598489,2278618
1.11986436600503,-0.363536252058762,-0.183227873191202,2285214
0.562148288079433,-0.134837245547992,1.17259400149666,2286108
-1.9938328891298,-0.514965261855262,0.823150441623941,2293123
0.405108225772069,0.238931536073562,-0.418711004689034,2294852
-0.906779918553757,0.718650648704204,-0.496592604002491,2294873
-1.48407003082215,-0.5419386882988,0.644400521802992,2296332
1.25831383475123,-1.05483432981889,-0.382015579441347,2305114
0.82267340274594,-1.13498345995798,-0.901787970741889,2305115
1.41467400339083,1.64582796534339,-1.82792201132678,2306459
-0.710616980242351,-0.106710776742643,3.22251061492346,2306893
0.187068530880854,-0.530978786133034,0.765246680090529,2317120
-0.800057606616615,-0.300854560519455,0.717536520765897,2319068
0.501961860436498,-0.135153191453079,0.71359496685783,2321962
0.764493189357769,-0.187037729682498,1.81252262590176,2331869
1.21512493404262,0.280810636418352,-0.785104334227527,2336735
-0.196816438996866,0.237603596151771,1.10540838830972,2339674
0.627351270180961,0.689885621723611,-0.318815513920145,2340155
-0.543949361793197,-0.546241140414886,1.40184192338391,2340322
0.792966785441941,1.18875785788487,0.187204031932223,2350037
1.28404470112618,0.441473377719227,-0.592028475081145,2352038
1.19111062783148,0.587354379810347,-1.74377054616997,2359944
0.549232099048267,0.344546618568258,-0.270217719406721,2381907
-0.0538407468806001,-0.161328425152462,1.29006522597882,2393207
0.526408641014084,0.0994052713591868,0.305873226275807,2395415
0.722618568616306,0.688773114841341,-0.893082121209243,2395943
0.979932480841113,-0.049005616275707,-0.0945743255603496,2401405
0.467403305558682,0.541634100013067,0.368477688356796,2405144
-0.871681820412941,1.94133013862263,1.76548505757646,2414406
0.969406015243755,0.497901232789502,0.0714023577114082,2419459
0.427176891308321,0.414225436332017,0.556849710178229,2425694
0.260515385789246,-0.0458314613722863,0.912947586286033,2426863
1.40854495740449,0.887403849849879,-0.946225302308293,2430773
0.935928337548225,2.36762926010223,-1.14561781806609,2439458
0.311261967466579,-0.23234035673329,0.835531229100227,2443354
0.431615372520379,0.73529578619779,0.0160993830358318,2445526
0.882691817431836,1.09728139941692,-0.204229178125593,2448298
0.612474127276327,-1.62954727412398,0.662705619961338,2453577
1.06562606631679,2.39371970161785,-0.268857098234342,2474709
1.05408201397484,0.502263184701281,0.31886064546246,2480056
0.198881799133387,1.37372548964187,1.12512928943965,2480330
0.446442068315162,0.650734278567569,0.335419675002382,2487135
-0.227319280880447,0.886313670315692,0.93221365267474,2488660
1.24346830619206,0.0660193191085735,-0.0412642379733061,2490180
0.80270425083163,-0.904434527190696,0.0317921523708653,2493534
1.38966921726647,-1.33281474854773,0.0102426172220109,2498991
0.825760802916833,0.160657067390337,-0.496801811480485,2500377
1.03979140362402,-0.671388393968076,1.23649331556878,2504802
1.1765301781494,0.107712835809675,-0.273302067495641,2510402
-0.261498401865937,0.0373640185070609,1.34455266280699,2520618
-0.0145297902197604,0.564016410783222,0.829093470837887,2559453
-0.76684988579289,2.09247490257241,-1.75089232110782,277752
-0.936517100508155,-0.215034075021614,-0.677020329613621,308862
0.644773367895369,-0.754511439313537,-0.0417116382892453,58325
-0.299302119908119,0.701314437998307,0.648420365710291,92173
0.841049241046329,0.278727705777973,-0.434071805497444,923666
0.954339062772806,0.492542350856116,-1.08421758726673,965005
-0.290694990862271,0.191539212519335,0.505975058203967,983079
