"mkm6d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm6d_ptvper_lbp.3D.k_glcm_Correlation_248","mkm6d_ptvper_wavelet.HHL_glcm_Imc1_235","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
0.94956072588337,-0.635866933552127,-1.89684119003749,-0.249339682894434,2234271
1.55546759132161,-0.236404010024589,-1.73842797898693,-0.236907428952579,2234422
1.17914438445926,-2.85755005425223,0.160978231521338,-0.258488652402887,2237571
0.241391030951166,-0.448562647223183,-0.932148340494323,-0.226642309076865,2244172
1.21662030171192,-0.674989676671233,-0.697738031411939,-0.225182441440066,2247869
0.50078377502838,-1.91562188219689,-0.999342630053712,-0.125139371269472,2250648
0.655643020277681,-1.58194788994468,0.552902769752665,-0.264386781975324,2250836
-0.260144562280116,0.498716619673147,-0.172430469827884,-0.223859061952235,2267382
0.520851776283212,2.14299395739102,-0.997864822641369,-0.178622270420182,2269346
1.21249285542827,-0.702527235211781,-1.07179614715967,-0.241021313434055,2271329
0.252952291392706,-1.36940003991213,0.863939524116719,-0.26566980203019,2274521
-0.750917812594237,-1.66158997604553,0.764405863524416,-0.155073504404894,2276121
1.17468889681732,0.167752354403631,-0.535740549783187,-0.219805478269645,2278618
1.71502140525137,-0.666818651330159,0.137028146216689,-0.147934474992484,2285214
0.655376792464245,0.777443637649621,1.19829682807234,-0.273023500755188,2286108
-0.897170580135937,0.596669805629823,1.04726903085712,5.41705318125678,2293123
0.573943773269005,-0.0650749894802495,-0.602115363021997,-0.279933320833821,2294852
-0.408477929713534,1.03673477088877,-0.478271758788589,6.89025182627843,2294873
-1.67689322367062,-0.18893753376986,1.11221514750144,-0.147010552615699,2296332
1.15458614474793,-0.0745444075332247,0.260332793949287,-0.242936895546027,2305114
0.58878747737691,-0.6817870488683,0.485337156520268,-0.261457959068542,2305115
0.639871308909483,-0.328130516429515,0.0109454942944081,-0.172422570620273,2306459
0.658817578296943,-0.986760587174935,-1.70294200185423,-0.253796121416066,2306893
1.30609753273338,0.118334245491359,0.069352062749101,-0.258967626496228,2317120
-1.14766574258384,0.285367593594337,1.46651271230305,-0.263676841527463,2319068
1.74890148105427,0.0263097961307306,-0.130831031461271,-0.263951387751028,2321962
0.979955204829508,0.374519235958015,0.203278041333412,-0.246634963058871,2331869
0.655048920713367,-0.789465458270659,1.151375377566,-0.204657262817999,2336735
1.01874009297492,-0.254527004795893,0.246378383223357,-0.271798914941358,2339674
0.566700974782726,0.463569270838831,0.979475073778724,-0.25551144153022,2340155
1.43878761300616,2.00308488927601,0.0746258399416072,-0.0769481211048393,2340322
0.43920602313833,-0.2629594099168,0.934985208686853,-0.216377941437488,2350037
0.568400765269208,-0.159983238464504,0.323301103496683,-0.253500729248722,2352038
0.839848520534183,-0.126489535903063,-0.452876775115085,-0.22485221089831,2359944
0.612863085016935,0.0207543030385767,0.373693030813524,-0.263770783918803,2381907
1.35284977250998,0.0808797969432738,0.337904543700723,-0.257347584500828,2393207
0.628740972469945,0.234033989669577,1.12102738171718,-0.262343917187212,2395415
0.504479797422703,-0.506746828747406,0.182733673013585,-0.263163174352365,2395943
0.723324981196611,0.351181757085887,0.666905709396959,-0.268594513493666,2401405
0.614231043813177,1.11596963073029,0.645848689892512,-0.27328749133629,2405144
0.921492690110292,0.959408747812789,0.819841734405982,0.323107333245767,2414406
1.14051471739698,0.46580099034633,-0.105935140153506,-0.191828216106956,2419459
0.608969144245488,0.410485279746432,0.809388292906922,-0.263353569028453,2425694
0.639644056093497,0.514957413141493,1.79409053922382,-0.281607727150981,2426863
0.28948643376553,-1.15421476527813,0.250875655916308,-0.22458200117027,2430773
0.64446209187045,0.437642967401876,-0.397800487483721,0.573989739463368,2439458
0.540332129019976,0.923235925471041,0.517416050590983,-0.171613872846876,2443354
0.600360478144923,1.30938405190701,1.04106893153808,-0.136072004896958,2445526
0.590468474653989,0.343328345400326,0.700460995887804,-0.250827173062521,2448298
0.338717478235108,0.774429680199669,0.37575181863991,-0.248025112175041,2453577
0.577718722205575,1.21392904795439,-0.314647049103385,-0.226989966680157,2474709
1.15106063250457,-0.210131927358265,-1.11025997997303,-0.225233618537147,2480056
0.435535448366232,0.352998999206097,0.371967698566704,-0.258845145610966,2480330
0.215773750438227,0.687196506428553,0.76096233257296,-0.118111521798584,2487135
-0.27450945477257,-0.0799105351249171,1.16078049108159,0.574189003066398,2488660
0.681639224640477,0.393513666714826,0.744040948926832,-0.25025384645216,2490180
0.710005278764029,-0.872870543998416,1.14035149909159,-0.274882663777858,2493534
0.361912652293336,0.577526237112164,0.793216417175224,-0.133438774648526,2498991
0.713883060976567,0.339574752132567,0.485786642249597,-0.246911761201725,2500377
1.03496964802509,0.500028233925804,-0.48859661941497,-0.103717776028771,2504802
1.40245695995497,0.0596361574289982,0.529101697079097,-0.268359196549673,2510402
0.650354804232202,1.68006083401753,0.28977691591401,8.84563849350103,2520618
1.04007810483342,0.711889480488417,1.04419641751363,-0.275546313448828,2559453
-2.29932931911058,-2.18149484662423,-0.660412689993657,-0.0438201167004007,277752
-0.957066997867621,-0.0980646835470208,0.575585455766611,-0.205265171164482,308862
1.18949118990264,0.642407698456107,1.5643705465246,-0.272107460201172,58325
0.371754810119191,-0.766325057677624,-0.122089928806532,-0.197166014710852,92173
0.975169727938282,-1.03287158521793,0.480895754245889,-0.266337543463536,923666
0.609678957570884,-0.690124060277744,-0.595917576140203,-0.262759838061903,965005
-1.33394928179269,-1.87459496474845,-0.0445095918794911,-0.136523064067936,983079
