"mkm9d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm9d_ptv_wavelet.HHL_glcm_Imc1_250","mkm9d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_249","mkm9d_ptv_wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis_249","mkm9d_ptv_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_247","mkm9d_ptv_wavelet.HHL_firstorder_Median_247","mkm9d_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_242","mkm9d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_241","mkm9d_ptv_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_238","mkm9d_ptv_lbp.3D.k_firstorder_Kurtosis_238","mkm9d_ptv_wavelet.LHH_firstorder_Kurtosis_232","mkm9d_ptv_gradient_glcm_Idmn_232","mkm9d_ptv_lbp.3D.k_glcm_Idmn_232","mkm9d_ptv_log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis_231","sub"
-0.261073104907428,0.197055331084853,0.477435907344207,1.59948950898428,-0.501585991629181,0.137124583726039,-0.214504920253784,-0.410066440466007,-0.205197190143182,0.409866540478029,-0.715020563613447,0.193918484844633,0.824965843897028,-0.795452367170163,1526417
-0.0716828021194856,-0.609514295578054,0.205653502488359,-0.915979826928633,-0.760726695850564,0.118735496511603,-0.55133619602565,0.615860397829367,-0.837935446094234,-0.597036470541214,0.644410024495484,0.211532935088191,0.0293414509186964,0.59715340148437,1565177
0.0681262474843014,0.116940699026803,1.11453968909758,-1.06512082174623,-0.868754326169946,0.332423773226158,0.414711754707943,0.6537514485444,-0.456574805029911,1.97482234389015,1.31658694684655,0.726177037903102,1.52803290314859,-0.0949405422468762,1606693
0.221028541477269,0.771666067940992,0.318068314136285,-0.0666127322493401,-0.500700265692728,0.271899850703006,0.447237444294424,-0.282878118466876,0.198313018747987,-0.293686247081345,-0.233216849497007,0.0376203833334547,0.0280405239491298,-0.368665391677075,1612262
0.870074296673775,-0.597769102946319,0.924111549081697,-0.520026329832631,-0.632456398612509,0.95473121049656,-0.519841214921686,-0.200877830490405,-0.774598893999991,-0.190441268267341,0.291795175041677,0.107000209918716,0.750096109997579,0.237401668530873,1614566
-0.182128410653016,-0.121580403541983,-1.15357341614557,-0.0255925974899543,0.467067617639267,-0.339232604257455,0.738351590268874,-0.384256235261016,0.373285959086506,-0.771938477846456,-0.0187928183663157,1.08951076228852,-1.0361771504497,-0.895756705263754,1644034
-0.182128410653016,0.406689902851393,0.459243099805583,-0.0773747864212642,-0.588058913457202,-0.891070326826035,-0.314696052325532,-0.302449537809419,-0.358906357236015,-0.803133176131243,-0.50682347292123,0.748654674730758,0.0436068305852656,-0.247148302071687,1668599
-0.182128410653016,-0.68378609915369,-1.51377280986581,-0.181933081681645,1.56631608641064,1.5015728026184,-0.526725958539245,-0.420563918371799,0.701905194796727,-0.287382882507054,-0.14324830853896,-2.52685930117143,-0.632595860153942,-0.133544400442441,1671370
-0.261073104907428,0.675919840276177,-1.70540239422735,0.380976981463055,0.984765783152352,-1.05185020151849,-0.296379492957056,-0.419899879055605,-0.0559783346952509,-0.900029614310576,-0.7456214460109,-1.00356956420715,-1.62480840721178,-0.334115377900017,1684230
-0.261073104907428,-0.0245891641751652,-1.05191805237022,1.97261736884264,2.95485100409748,-1.14722221609547,0.168639406708715,-0.415450207780254,1.4619747676591,-1.55486613541631,-0.361713604630948,-0.0942311810791593,-2.08310871830322,-1.32922135780777,1692385
-0.261073104907428,0.107206612803978,1.19644778717971,-0.991514663581972,-0.78805638290062,0.238827249707378,-0.366122560133718,0.0785482606117258,-1.13734823816568,-0.372578728575169,5.71607025080922,1.18943228926065,0.173507414947562,0.465924202291114,1720713
-0.261073104907428,0.276706334997881,0.665148662812395,-0.13324838767902,-0.582917949505874,0.0676086126522117,-0.266332627764864,-0.206811734569997,-0.302809742619938,-0.834421241350943,-0.427772138328441,0.155701906240507,-0.510342297960632,0.632855554598125,1738800
1.10147908746144,1.21730333654453,0.0380954745839949,-0.613878600711651,-0.165905278427106,-0.0772067667752207,-0.318008822761983,-0.264793980528308,-0.838891080931134,0.269763581588785,-0.0322663767201422,0.251936600663451,0.727184486277145,1.9665445112165,1740845
-0.261073104907428,0.133452575494431,-1.11569220886893,0.0843214804436016,1.28054553538684,-0.478564336148657,-0.116782739347325,-0.417853294744823,0.391633913852527,-0.001395679986214,-0.691235956687892,-0.232511141012882,-0.771291728577235,-1.13899498103197,1742294
-0.0716828021194856,-2.02690362606171,0.281423414293037,-0.423807510430358,-0.0513867240620505,0.693393871861388,-0.00575290917095495,-0.323858933917132,0.228072115453438,-0.635079474945899,-0.427670246343214,-0.158506959608985,-0.0831250786987098,-0.501582481730861,1767700
-0.261073104907428,-1.37576416483969,0.515796953737794,-0.884297479478991,-0.838928287079357,0.240146911634624,-0.0699021352862574,-0.278014451118477,-0.960386958708165,2.80589082400941,0.361882277476991,0.622443733512539,1.15244669655406,-0.494090947457038,1768972
-0.182128410653016,0.266881542642597,1.12383819569377,-0.597355430319277,-0.804981671653716,-0.0463368767908705,-0.613343006069338,0.32518504562762,-0.647772775078507,1.26503435306321,0.494797366218975,0.9834607361215,0.889995467455224,2.20477216346974,1889409
-0.261073104907428,0.553865461655637,0.070771240992562,-0.189725352951591,0.327332585712891,-0.11464713995877,0.405166030953792,-0.384748599105688,-0.247127146063528,-0.660625018797891,-0.162975483850026,-1.04660095659449,-1.11367940973422,-1.46613240247687,1915938
-0.12020857242746,1.01073081415691,0.260006212866751,-0.98731837316645,-0.122647778826067,-0.0648018898672487,-0.336954258556003,-0.301383526692839,-0.621743422668426,-0.773037472735532,1.97160435911284,1.02702228260188,-0.51147750036467,0.641431472740242,1916742
-0.261073104907428,0.209151451257565,-0.0935499139860102,1.1161128208793,1.5608280257828,0.230832439084307,0.438860750553547,-0.418956170367584,1.08927747789382,-0.802288950173484,-0.746811885637908,-1.78815248622575,-1.22723473501512,-1.28776260249468,1919296
-0.261073104907428,-0.161761822013011,0.603046246854033,-0.295136052812021,1.40054828075678,1.03227481512622,0.316130628599684,-0.41490019471687,-0.441670619807378,-1.92837750577926,0.905253140571123,-1.69333940537896,-4.06310858554826,-0.729048671577203,1926770
2.76937155571583,-0.317706711962486,0.147536226658103,-1.06354594204622,-0.867317532007596,-0.0623304639239605,-0.541110337592939,3.0187638711333,-1.03094102873203,0.983712179700663,3.6651606878436,0.851309655158025,1.05510963822653,1.41799678213276,1938156
-0.261073104907428,1.15882138199709,1.97694409959353,2.18657848408698,-0.229094558282293,0.530039197251409,0.70957332759889,-0.35722619779906,-0.686851447956492,-0.264837569486438,-0.59255535043745,-0.18676361505861,-0.88438954268841,-1.00866205501244,1938561
-0.261073104907428,1.18041718128139,-0.940902458145019,0.594035692149536,1.31490947113188,-0.237286297142499,-0.040998713077046,-0.41812627880771,2.21793240492806,-0.462528525476592,-0.438508059157864,0.527224464514842,-0.291403788287406,-0.875200036771348,1966316
-0.261073104907428,-0.259881592030773,0.780710265331288,0.828247958391843,2.20223154561412,0.0432401420331895,0.495159244881012,-0.405661392755702,1.22502919621475,0.109652423868357,-0.524437829034269,0.0461985133358126,-0.63515349229843,-1.05990209640564,1967281
-0.261073104907428,-1.02385467652455,-1.08786326355008,0.166500817675044,1.44515613930735,-0.543269816812759,2.20039463353025,-0.419638328876413,-0.00442476096035821,-1.91773862801717,0.712776086219906,0.09709436972711,-2.96827301422963,-1.50390555334173,1973544
-0.182128410653016,0.121207266014943,-2.55567037481968,0.338239187666143,0.241018475511459,-0.956196034958334,1.3038327600071,-0.409697857490797,0.719341831421243,-0.446343120652846,-0.43982665366521,-2.07157688913723,-0.519989101280428,-1.29247505856564,1975401
-0.182128410653016,0.646722664804291,-2.27094466280826,-0.58697425220062,0.474695361878088,0.334038593680288,0.553741018808737,-0.395467923404174,0.996742479699754,-0.936383993456069,0.116382138939282,-0.196803388912399,-0.240706084232976,-0.624684705475066,1976407
-0.261073104907428,-0.0207592318133325,0.920815040364176,0.386631410751642,0.586450777479182,0.418467010663882,-0.429104024015287,-0.40989060038653,1.0669602314855,0.458634255812863,-0.583225449219848,-0.710927715707945,-0.160434552231948,-0.470999243307085,1978972
-0.261073104907428,1.02359639561249,0.78794005006247,0.102804722572862,0.599969005896831,-0.350063493692033,0.278086236293733,-0.418060679960672,0.895294751487818,0.767147740784815,-0.388646679118094,-1.89798171879744,0.216908412432014,-0.154018161135683,1979045
0.444077341559462,0.707857380354358,1.32123585083272,0.252228442272491,-0.572933840217669,0.144700967184856,0.660233479916894,-0.0944252267436404,0.971730906133123,1.08984127995526,-0.559083616729779,0.0167889886910689,1.10674310544611,-1.21464971841883,1979422
-0.261073104907428,-0.154556500424987,-1.55844312164856,5.22858965306493,2.96285707852224,1.0240205259131,0.596322073001502,-0.419724102113666,4.29163712299996,-0.535942174886418,-0.789746816007046,-1.80646865000946,-2.23392816640055,-1.48491599967522,1980052
-0.0716828021194856,0.529818581613756,0.436051118251676,-1.04041984689572,-0.755346201415278,1.95440878476461,-0.4622003128759,0.115810164273859,-0.681921721855977,2.41600192299248,5.52253138548561,0.713179615843758,2.06448630536779,1.04760545059061,2001182
-0.182128410653016,-5.00328570268313,-2.05133044196292,0.724629666016456,1.07136845627424,8.68745222879844,-0.284689119311578,-0.421155497476473,-0.573434034056977,-0.937311135654815,-0.694987979028774,-4.11564629154306,-0.914779165678252,-0.447625971100645,2002465
0.805954704565408,-0.119889162504981,-0.962496955365786,0.287380576414265,6.78581104437186,-0.0351461352985882,1.34710249469807,-0.419685234249334,0.332053012458417,-1.1166621685409,-0.243564809320122,-1.37893778712458,-1.88099461301717,-1.32008672189058,2004451
-0.261073104907428,0.579166211977778,1.48076238917567,0.0921809155139349,1.50748489764092,0.501818311016664,0.460818625057784,-0.411512561513923,0.00153464587181276,0.515677904815339,-0.49648326977164,-1.27789650442164,0.617369145545225,-0.844358804332945,2006164
-0.0113020638575659,0.565032556297692,-1.50202425590854,-0.663648592194571,0.109239994538588,-0.717768164098888,-0.25469944804746,-0.400522363481205,-0.823245672368317,-0.47564805228066,-0.434727045759897,0.622276238166087,-0.167526511813954,-0.37550885623202,2007309
-0.182128410653016,0.533513346595186,-2.15198163783405,0.166887094321176,0.203050448660101,-0.0183772172673884,-0.154944235024695,-0.405141437947533,2.58199956155605,-0.417220888489872,-0.476779842572772,-1.64593127676664,-0.137732895101307,-0.635176412747699,2009915
-0.0716828021194856,0.442837443665729,-2.12658254835557,-0.353041622301393,-0.437043649202322,-1.09018843063372,0.0787326299684065,-0.312062226337998,-0.318210574583265,-0.395495743562384,-0.550536061825956,-0.161647474698463,0.474609775419315,-0.2731529556665,2010259
2.24239614328733,-0.653041896144584,-0.928542939238289,-0.852726791915435,-0.677903914267594,0.759591152210183,-0.156680980770409,-0.292767441183734,-0.801713984596801,-1.03049872802393,0.3698032241528,-0.333880520719003,-0.00893094844035836,-1.03599904127344,2010554
-0.261073104907428,-0.584819392191447,0.0245120323189236,0.0678587609102351,-0.5556395513558,-0.702095813808493,0.154569544566171,-0.173321111433508,-0.325665392422931,0.0230138597376072,-0.273673081965361,0.498116326730556,0.0617484906169874,-0.910669396252915,2026671
0.185788086257466,0.377474576432728,-2.3496236329554,0.196181591596799,-0.0549874323308201,-0.91723182189818,-0.0811467358961874,-0.392516048605649,0.885481600738924,-0.784111291474768,-0.543695943047978,0.34313882971052,-0.393395061569736,-1.04203365090107,2033049
-0.182128410653016,1.04986618945115,1.146914188855,-0.819062023544307,-0.771888570903615,-0.189502160243436,-0.102591026699047,0.223256779811378,0.00425839156487649,-0.054464348133736,-0.267563575296922,0.882082855131467,0.678806470009316,0.891114602575509,2034136
-0.261073104907428,-0.296834581288702,-0.589000849064334,1.42717217804753,-0.227623860376629,-0.38747375744442,0.623304180230612,-0.415063208489966,1.02837321867972,-0.395215056746665,-0.821869590170632,-1.23268564313438,-0.513054558284795,-1.41224515138818,2040495
-2.64433540508757,-1.02544392854141,-2.0362636597733,-0.0390862264299561,0.776273003214794,-0.181932847543583,-0.138962763879902,-0.364544581648685,0.279051763587835,-0.864674687989869,2.83318268559854,0.0155327478115525,-3.46465685410094,-0.841704550959759,2047354
-0.0716828021194856,1.10165250793934,0.541868850285165,0.477475808848884,0.296843192005477,0.268983593137633,0.256152725414382,-0.377618390974624,0.93111577576382,-0.77431093700073,-0.644629250544788,0.546092187785839,0.359498252797657,-0.467027934197849,2051378
-0.261073104907428,0.981426396306459,-0.0983540435620352,0.214778965384299,-0.0255851368625784,-0.466233245610986,0.0772512465220474,-0.390057059315388,-0.00632712308145473,1.3214726034179,-0.604606289303325,1.13431824739141,1.18613250708764,-0.909463110147588,2055667
1.28971262072938,0.233785456475047,0.0881429075068682,-0.471660444761941,-0.479924313984567,0.372772811388886,0.0909642049787735,-0.279338052881988,-0.239355099673086,-0.170535260331724,-0.619265154674378,0.404210812361017,0.259518213105339,-1.08041087089322,2057358
-0.182128410653016,1.19444894483252,-0.480196989377482,1.23795959514248,-0.414822784863369,-0.370636062584326,0.515165037831039,-0.29444882957863,0.248934313896136,-0.541103449740113,-0.604211247172509,-0.3531123820909,0.672707326106934,-0.916237681545688,2059713
-0.261073104907428,-1.16736969251552,-1.23971023864292,-0.072113570357941,-0.245533656409937,-1.3138235431814,0.323534399397141,-0.357035342584414,-0.823718291721159,1.17193578461215,-0.0747223417866505,0.816588333612322,-0.135842204773713,-0.765043044956165,2069079
-0.261073104907428,-0.744634959048599,0.979273655161804,-0.789867836519239,-0.664700628013861,-0.00357843185112231,-0.350581830367226,-0.0704508230123397,-0.692907326676558,-0.396673083105389,1.76158286487727,1.10024441635871,-0.357144264483298,-0.544337865775998,2070958
-0.0716828021194856,0.753691714878769,-2.46595574484523,0.300990844424537,0.485918820284288,-0.552386086335499,0.306868159746041,-0.405843971722021,2.26443543283079,0.833828541304612,-0.753534928835781,0.856625569563309,0.938152832624783,-0.955264698144179,2072215
-0.261073104907428,-0.941294914810745,0.947325089976117,0.32979197665296,0.369419979900453,-0.353402927049452,-0.0977997843103695,-0.409538290212283,0.25425133498109,1.85111203633474,-0.290904632241375,0.0709423372421716,1.71699408599659,-0.687744952423342,2075832
-0.261073104907428,1.12526416056453,0.760601146082525,-0.239376444812661,-0.581401459638371,0.380253543916471,-0.176957462309944,-0.317601246572905,-0.810913986792611,-0.71324934735937,-0.71231661117078,0.536825197935572,-0.093509596258483,1.27898123770229,2075846
-0.182128410653016,-1.43635630500027,-1.89990779581187,-0.128888801242179,-0.178782474567916,-1.51628134126012,0.0107971987184518,-0.401646935940076,0.419802166742039,-0.93069124028693,-0.673586968050007,-0.220082590335321,-0.75451185019244,-0.453838737006747,2076301
2.67530404526752,0.125577050014603,0.898521920501925,-1.09834017251839,-0.879276500291168,-0.0149423938923529,-0.520370283733093,1.55831339269384,-0.896758290476253,0.308545563703847,1.67101793092321,1.01624887168829,0.353634384439769,1.36786822637991,2078198
-0.0716828021194856,0.217078159788721,0.746916109567642,-0.90185424886079,-0.696293513558776,0.909288094916046,-0.146615914452179,-0.367190958489268,-1.04593659053972,-0.699303521883877,-0.448334002194593,0.155945869070159,0.457074600466308,1.54386001912089,2078899
-0.261073104907428,0.265130734311898,-0.230416684090972,0.0353145607410284,-0.632246025309925,-0.0673565994364207,-0.236580779542598,-0.0851535985435419,0.177446384498931,-0.847755199647021,0.150790229531119,0.6404721400153,0.277096372485889,-1.00047183732708,2085349
-0.182128410653016,-0.630943215011037,-0.609643819742248,-0.565771907255582,-0.57970927383599,-0.478385245043373,-0.0160735409418242,-0.156441517861935,-0.931589734087653,1.59079767656577,-0.0458106499616614,-0.00484750559084145,0.544114867031772,-0.984276373671685,2086044
1.13224915212105,0.592306962270884,0.517622322953118,0.190868032249919,-0.0442817256190151,0.254716980176048,-0.510491768490949,-0.40589359043999,-0.191337027721484,-0.0785515471970536,-0.519979743308442,-0.434633929944132,0.199567748063568,0.1892840638272,2091555
3.05220586949149,0.553086128748831,-0.904410711078913,-0.439563359914531,-0.6395620813216,-0.205459689114943,0.260296147304218,-0.288605751125643,1.96746446915442,0.0679780220578539,-0.350676231553378,0.404355967051585,0.541335005593871,-1.07093771823641,2092954
-0.261073104907428,0.365943637461302,1.76494932673939,-0.259134966338869,-0.585610973257642,-0.232954609307522,-0.10286102011268,-0.325010247330156,-0.529954016740767,-0.0191476107338826,-0.462734950921985,0.973723489233478,0.221709936977622,-0.148119397199436,2096627
-0.182128410653016,-1.06191938193285,-1.63218021698499,-0.424467973801344,0.401222024754145,0.332974066131395,0.283032031057526,-0.419771175255363,-0.169996069974685,-0.890498632987621,-0.32615913553945,-0.741126674535875,-1.28716520201932,-1.18362417748496,2100050
-0.261073104907428,-0.681571048296415,-0.0868911504208675,0.124674130138871,-0.281679141194358,0.387012941618556,0.557052649222059,-0.234158600200228,-0.462282746966432,-0.333660948754872,-0.457375522521512,-0.0308343079707466,0.20349109661701,-0.581216071244545,2108003
-0.182128410653016,0.706653978587331,0.515513202573214,-0.152610875678766,-0.192876623132615,-0.400550643458991,-0.445228498895569,-0.406844168436381,-0.035796612842064,0.785173457269012,-0.417462346073903,0.224287993740658,0.936484031220459,0.0428174639930174,2109902
-0.261073104907428,0.613898241477033,-0.253372800910842,-0.648277056180223,-0.505340491446375,0.661939222283269,-0.439030574464595,-0.192438002890206,-0.0542859965465232,1.53226098832412,-0.235322402472231,-0.920102778270856,0.555612237561501,-0.645585507569489,2110540
-0.182128410653016,0.390364926579157,0.219811401593331,0.604384955404011,0.472904740455494,-1.000813098034,-0.0398325578500544,-0.390366519905997,-0.634342147336086,-0.546991520517724,-0.78681475548259,1.39530278163354,0.45843745594119,1.2535462621013,2116787
-0.261073104907428,0.315740218429483,0.292570475754748,-0.911008510150587,-0.738595137108388,0.2635666873041,-0.538711287717748,0.271287689096256,-0.725420553189447,-0.0765471171072968,1.16618679403576,0.3198218181348,0.0709032945311951,0.78812898090465,2119177
-0.261073104907428,-1.77110754069748,-1.06966733309355,-0.871508972436786,-0.67258340873128,-0.183534126581098,-0.58799256245347,-0.177415618956983,-0.405058037549525,2.21927388431867,0.238405936645605,-0.982067209675858,0.356787594506346,1.31659844236721,2131601
-0.261073104907428,-0.991922239245918,-0.27317399503712,-0.118934288282466,-0.150570899539275,-1.87487172508771,-0.386757169012453,-0.385198245157587,-0.359542760812729,0.0253578770351827,-0.710505904350188,-1.11638424934623,0.263994033660467,-0.404761377420438,2132424
-0.0569924260700252,-0.104136694012937,1.19000526454167,-0.748539299139161,-0.725641029214378,0.756023367256982,1.1591151879906,0.122546726686299,-0.899202344372132,-1.1345859290004,0.70424514960095,1.21505781757183,0.552633882517878,1.165673223066,2132982
-0.261073104907428,0.553500889858236,0.41669620524032,-0.726414326539793,-0.691099682804961,-0.594951533474287,-0.297794227390159,-0.169476722516566,-0.311100308594699,-0.324660340161924,0.347517920014733,0.704181511121807,0.480120078795393,0.238370925630297,2133204
-0.0716828021194856,0.276055480104074,0.431020060203453,0.230020851955547,-0.0397919999021199,0.724010675639262,0.201312034543941,-0.395108116516758,-0.0921765387388786,-0.286073524787359,-0.745775844942622,-0.0873762443148414,0.0995450210112094,-0.82088154335537,2133380
1.42680537222361,-0.380737336349596,0.542272624011833,-0.0530256021717055,-0.384679749534259,-0.437793139756981,-0.282618550908761,-0.385136459972498,-0.43478658493304,-0.0644754204565931,-0.626905516378439,0.536013693292353,0.108901898426058,0.425553360362071,2134220
1.8481433287201,-1.19477063074069,-0.264504969071339,-0.801698800383326,-0.766322073624071,0.346139310541661,-0.578202343939416,0.400451947779065,-1.05721412623227,3.5734503433452,0.368308238653729,0.584809502295665,2.26937953119944,2.1247989569855,2135748
-0.261073104907428,-1.69963651557147,0.622668778757302,-0.722770050399285,-0.325543775257074,-0.707722833376125,-0.496165995736077,-0.392016272637496,-0.610469234997353,0.429887978499936,-0.279272774004616,0.771738449788696,-0.159445777297953,0.0124284937857979,2137799
-0.261073104907428,0.233307961909488,0.915703012278689,-0.592045047763399,-0.464125662272323,-0.185641891127904,-0.118419963546286,-0.392961425882584,-0.778498059574505,2.05927040954132,0.176716226202759,1.01184939340682,0.964275671446785,-0.18068797140197,2138375
-0.261073104907428,-0.420372158000496,0.0233120549630634,-0.882464197558274,-0.811306594386196,-0.968843770259078,-0.431611869444305,-0.158161623226047,-0.844284907542383,0.489377169503325,0.635466610947683,1.0474919792721,0.983129163458636,0.154775321099554,2138678
-0.261073104907428,-1.14302732246088,0.709595048418637,-0.830570643428535,-0.450466169667879,0.648707859101561,-0.0895216037169208,-0.405575591077072,-0.473700079469282,-0.725570762854571,0.022347523895102,0.729965716408268,-0.742478738861243,0.11121037391762,2139733
-0.261073104907428,0.934177203564558,1.40881542707753,-0.27296706152295,-0.10233042529136,0.953452525052538,0.0822392932617798,-0.319932849133178,2.21941111155208,0.223472660187722,-0.82760911500303,-0.665993595485002,0.846970547206202,-1.37688037356451,2141116
-0.261073104907428,-4.34538125127781,-0.636676064362539,0.480409502921361,2.02511591266027,-2.27237779204308,-0.377659937704364,-0.421183433638139,-0.748691365412258,-0.43727723970158,-0.536948711678319,-1.55918247144719,-1.03656646895936,-0.0426844830577412,2144796
-0.261073104907428,-1.75260985882171,-0.88245787255552,2.42034836200987,0.79762467849959,-2.14042855870344,-0.11931343403329,-0.416478986303707,1.29376258883428,-0.765067889309079,-0.872597983064416,-2.70447187603556,-1.17492319863426,-0.966087049719576,2145166
-0.261073104907428,0.827427623156818,0.465750270249872,0.025062588450013,1.79307162671135,0.786805146713572,-0.322579938921397,-0.412453911535256,-0.293017797074076,0.176704631694493,-0.553627642993793,0.282811632966421,0.647584083569974,-0.814325836036557,2145694
-0.0716828021194856,0.14443680441049,-1.0098053872694,-0.184707986049296,-0.312674668210561,-0.590329553151345,-0.0649717498218629,-0.40473882639019,-0.751601567375084,-0.944842158058202,-0.621575137834207,-1.29176650230071,-0.24620051879488,-0.0675442169071792,2146138
-0.261073104907428,0.51088608831854,1.1246517534703,-0.241865408750397,-0.550721870054575,0.32983381422761,-0.089240086962001,-0.266848625367376,-0.80761999866177,0.472236149188304,-0.279990225528645,0.449641627759977,0.884320498356928,0.944454720214525,2151024
-0.261073104907428,1.18396074772136,0.492067700190541,2.55913748963826,1.00391829424218,-0.523480040947963,-0.340013796546262,-0.400966657234098,2.34425461777322,-0.491758188233777,-0.624466035375213,1.26427782071984,-0.399900173000262,-0.194948098821334,215131
