"letd_prp_lbp.3D.m2_firstorder_Range_239","letd_prp_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_232","letd_prp_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_228","sub"
0.386484118283835,-0.48025362941372,0.751602779368024,1279943
0.0148801957991348,-0.302660835043386,0.279639319729652,1976407
0.544456094643397,-0.480363741083822,0.202001452667041,2250836
-0.0194405929228755,0.448588293523476,-1.39568432383719,1915938
0.544456094643397,-0.262509533942548,0.688251382557923,2133380
0.268965059714835,-0.336922871999051,0.41664387841716,2271329
0.544456094643397,-0.163270166209235,0.726134024847168,2286108
-0.651019333020578,0.0522948435684892,-1.37782406969158,2040495
0.461031485339605,-0.375071034206217,0.98656147279206,1125173
0.439048547974507,-0.206481110385236,0.480147929112064,1767700
0.639750795023347,-0.540487886804124,-0.154599137544328,2138678
-0.00425641491621117,-0.267574992986182,0.721085622959753,2443354
0.172623171958133,-0.38056219033321,1.0390364894696,2234422
0.544456094643397,0.00450459226277269,0.981422182983387,2151024
0.0911102038753781,-0.310902997108555,-1.45069465126413,2057358
0.544456094643397,-0.0589764284121587,0.796371184113595,2425694
-0.0275145176389781,-0.48414177247187,0.123543405173569,2500377
0.199535508877192,-0.275246633351189,0.162981217739099,2183356
0.0938738082151097,-0.379221954754293,-0.21674777667495,2131601
-0.64340693101759,0.445744285153283,0.0255127567272317,2152442
0.544456094643397,-0.107493081940559,1.7186814432484,2306893
-0.249322293484437,-0.174909397684914,1.21963839933037,2009915
0.0322168032112874,-0.583406195106413,-0.313728511698458,58325
-0.285264196756748,-0.361730233408,0.728568768001532,2395943
0.225449719968553,-0.491971405406894,1.78034162357566,2480330
0.0601005005506708,-0.20992267258032,0.541363628752455,2076301
0.544456094643397,-0.091545432829244,-0.212141436670205,2205389
0.203963272581061,-0.0524993306183114,0.60092041314372,1975401
0.29660035046107,0.0286011523919184,-0.567412386608804,2250648
-0.353858453330223,0.21373216557808,0.884758633263474,2185290
-0.0710122301206116,-0.0155936253520933,0.561054611518037,2091555
-5.80428039701237,7.01783806246947,-4.3446704135561,1232870
0.177965805793988,-0.309939431399086,0.278928439988104,2139733
0.178407045310665,-0.452471201466981,0.160619781792608,2559453
0.544456094643397,-0.374739042815165,0.139565208014245,1938156
-1.08014037507701,0.102621145050784,-1.07268582130523,2158101
0.12306972945317,-0.249418885656964,0.0899197725748827,2199403
0.690702957646173,-0.131290226278082,-0.869921431398501,2430773
0.297978021453298,-0.0760538006637016,0.336696486232932,1738800
0.793757674558886,-0.52293267937933,0.0837401973869334,1565177
-0.0410307570215767,-0.075394405762991,0.389633704630144,1978972
-0.482984574921433,-0.477442716224366,0.020737808038024,2487135
-0.80253234986442,-0.148390531814281,0.613509953715223,1612262
0.544456094643397,-0.144564315831154,0.259458214066496,2051378
0.277537314174694,-0.363363891693038,-0.353309551979434,1497807
0.544456094643397,-0.314496962276498,-1.19860395444808,2026671
-0.0548713972127392,0.00493263198579928,0.609609637452492,2340322
0.530607923783815,-0.64952568402595,-0.271006101338385,2293123
0.544456094643397,-0.456853200271191,0.182558057477705,2395415
0.544456094643397,0.097688634703202,-1.24351463904214,1966316
0.463629022195304,0.473041180902001,0.188440670959704,1973544
0.544456094643397,-0.495680994836887,0.895181824349645,2010259
0.233371381848912,-0.411271618852383,0.197245339277563,2145694
0.557834116996548,-0.471600045516695,0.754778094403187,965005
0.303192269235073,-0.120643917525526,0.788935249793799,2096627
-0.467499173479046,0.685098166610305,0.0780426021568375,2047354
-1.21669683994357,0.903165129194813,-0.0508029759096242,1364384
0.512120029976493,-0.351150917148648,-0.55166671073418,2244172
-0.0250514620581528,0.209285999245985,1.09814351165537,2132982
0.159458584649425,-0.546968854248817,0.715040692416686,2134220
0.544456094643397,-0.529646423946117,-0.0701266362598744,1889409
0.551009543660428,-0.216368411650462,-0.145878123036565,1938561
-0.147504708248736,-0.137691660327257,-1.74608015878373,2055667
-1.03267774261542,0.755485102754638,-0.346566750030361,2176784
0.713965709520093,-0.428344120027474,0.105859909682163,923666
0.310161237034369,-0.341272180607585,-0.436090235415032,2086044
0.697349639740846,-0.372463193250597,-0.368379968496613,2078198
-0.682006148065312,-0.45892838567022,0.644090135004505,1501387
0.576550306016253,2.47449873310304,1.85283042557502,1518948
0.82202808376152,-0.274527641398068,0.349913311504827,1606693
0.544456094643397,-0.386975574207408,-0.282708890818607,2305115
0.409246872559066,-0.464067660843834,0.434784729785611,2237571
-0.100267072767904,-0.328822252492445,0.142826846622873,2285214
0.544456094643397,-0.542797069449519,0.423526147861658,2426863
-0.736291993132905,0.600875008868464,-0.909139034819566,1979422
0.544456094643397,0.299963451569139,1.12638879096066,2480056
0.216765799388071,-0.363510892334608,0.93530219132632,1668599
0.744805947101461,-0.401449873018896,0.249252578266465,2339674
0.400324395478599,0.0810603737628584,-0.103373925136884,2133204
0.544456094643397,-0.59996728570676,0.00931203179081726,2294852
0.544456094643397,-0.30693729428373,0.302594351501844,2445526
-0.172008678693862,-0.0908496585956782,0.459857320606633,2200416
-8.43081775768662,3.99503737701831,-6.20795195381128,2168082
0.500706472213314,-0.403437226235554,-0.270704471187888,2075846
-0.744371867928721,0.40233108594442,0.753775313829688,215131
0.544456094643397,-0.369320225809925,0.377109704361683,2274521
-0.466016313386612,1.43170902338871,-1.74438416677089,277752
0.544456094643397,-0.557836703404468,0.582111860429731,2078899
0.392885874527022,-0.030384548301611,-0.62179356712479,2172217
0.54318327325121,-0.39245063386912,-0.844919282661101,1614566
0.544456094643397,-0.0191840257683933,0.383375715585689,2100050
0.544456094643397,-0.444525384597451,0.289749547509034,2183291
-0.06851085535336,0.0281203075984911,-0.0137647599806832,2336735
-0.625633944761551,-0.233608905774708,-0.130597138582358,2352038
-0.0933002920896763,-0.283368798004627,0.528256235656394,2305114
0.536425548369515,-0.24638636920755,0.0734040849873292,2448298
-0.136754998961072,-0.375494837876934,0.527140746132038,1329352
-0.799673903126083,0.131519551951906,0.250503497034823,1183075
0.268375277135613,-0.383331149254177,-0.443978514880214,2110540
0.145361099068318,-0.322788592410488,-0.303438188199276,2070958
0.531122883686311,-0.44607801068071,-0.179692341573615,2340155
0.409963022250865,-0.282193338619576,-0.546160104319976,2075832
0.0594952999422342,-0.28607512726249,-0.317265806718839,2498991
-0.351477383349133,1.31237104603559,-0.689681994464878,1919296
-0.340356337640151,-0.275442341588221,0.170682347158398,2401405
0.0365620395428548,0.580081734694119,-2.70225546768516,1644034
0.544456094643397,-0.492610459748391,0.720545430866072,2405144
0.0724337633202222,-0.45451444528659,-0.0774063247771474,2158329
-0.136551350410381,-0.618724298118846,-0.34809993894588,2319068
-5.32850077176498,0.607315938185051,-4.69315802230928,2504802
0.288124715208834,0.758918334407325,0.358421162618383,2331869
0.0192965804061971,-0.133214832636588,0.657573108960163,2317120
0.17121662727265,-0.282821991459051,0.365840453080512,2072215
0.544456094643397,-0.066153645771075,-0.994915579678591,2228400
-0.807887186617398,0.572615533099652,-0.0945751290137174,2145166
-0.605918369371937,0.77924171301072,-0.168143352643165,1692385
0.544456094643397,-0.0884172656405795,0.545208370705421,2109902
0.544456094643397,-0.35614096173455,1.64378221561952,2219842
0.544456094643397,-0.517202306438356,0.106314313072757,2520618
-1.49583827198511,0.347124065425048,1.26993189066931,2419459
0.576690529703916,-0.522792338114696,-1.34481124643493,2276121
-0.111644470666123,1.55613431020964,0.410596517619656,2350037
0.544456094643397,-0.581077807475421,0.628151482167693,2001182
0.113389416614987,-0.166536861246912,-0.224544910635998,2278618
0.229004401829048,-0.487021512143994,1.09976500443153,1740845
-0.904882129779776,0.154705435090217,1.4337193740069,2321962
-0.826483583017003,-0.349726774337601,0.442811348117918,2212664
0.0698017853147627,-0.360656748605375,0.433515669353196,2453577
-0.423676336983735,-0.467165206947788,-0.46164939064262,2224150
-0.909433513657127,-0.0684399959848834,-1.30309464390417,1967281
-1.51137327111186,0.131048812714075,0.305251469127516,1742294
-0.539074875612585,0.130362384146234,-1.13543798850572,2488660
-0.0443749815814157,-0.425433866291574,0.0739767888871005,2085349
-0.519619785508164,9.06340201089139,1.15530415777723,2247869
0.533748076816583,1.09406411270976,-1.05473807366128,2157529
0.280292969821844,-0.500704083661676,-0.895861493037239,2119177
0.665831190252416,-0.454117630380277,-0.0017943231716373,2010554
0.544456094643397,-0.410561309356869,-0.376444051683885,2493534
-1.94679266707751,0.530742001902402,-0.800386879715223,2200813
0.544456094643397,-0.459985103388333,0.680685148074392,2116787
0.206687617663997,0.174060869505132,-0.0286591214926296,1154608
0.544456094643397,-0.203194101735478,1.19815018699948,2267382
-0.524109642741279,-0.336832301622254,0.184794285928437,1181124
0.357901227079964,-0.225630933750353,0.799025110419414,2137799
0.544456094643397,-0.532590908002948,0.30214001611194,1458656
0.544456094643397,-0.391200590636665,-0.156544136705041,2269346
0.544341794510479,-0.471144679418032,-1.13284838879466,2092954
-0.792073481409589,-0.420217991333302,-0.130111619160683,2007309
0.544456094643397,0.0268495289295823,1.19775048187775,1671370
