"mkm6d_ptv6_wavelet.LLH_glcm_Imc1_250","mkm6d_ptv6_wavelet.HHL_glcm_Imc1_247","sub"
0.110120151606602,0.893085640505005,1979422
-1.6631983102806,-0.170546204789157,1980052
-0.611266488081981,-0.571591881565217,2001182
-1.7270019857803,-4.75857651674664,2002465
-0.777221475999148,0.632611957775363,2004451
-0.850409387632779,0.0932649148692402,2006164
1.07755894426262,0.956811926749255,2007309
-0.360117848079153,-0.411294533848213,2009915
1.06810099415321,0.754943686034883,2010259
0.303525383336137,-0.578223846267725,2010554
0.930811558209293,0.626165650870817,2026671
0.102879109529639,-1.57071111683035,2033049
1.7510637419854,1.23879436108714,2034136
1.55470362449737,0.16690396084138,2040495
-3.61374321110681,-1.4262843151442,2047354
-0.0724214962431021,0.826443442704258,2051378
1.46056760151519,1.66395004061783,2055667
0.531634252823613,0.563500185318504,2057358
0.984140608605985,0.723498158287803,2059713
0.415727579221676,-0.275462064329773,2069079
-0.0436589325469658,0.664023871888576,2070958
0.448231639740474,-0.284860430896532,2072215
0.348347632898051,-0.0333233142445426,2075832
0.358356049500141,1.30206817147991,2075846
0.208006399899794,-1.59971323389976,2076301
0.363834578677461,0.523879409878574,2078198
2.12254336967517,0.364539428230994,2078899
-0.284057623766209,-0.37934112441513,2085349
0.387181965320469,-0.00385755287536598,2086044
0.429622736542254,0.893451941042627,2091555
1.0270568127708,0.899488786641342,2092954
0.37998587488027,-1.0545198792176,2096627
0.125952284430199,-1.88151525690006,2100050
-0.902299016384415,-0.79270181673985,2108003
0.780037308684673,1.04529741626628,2109902
-0.303785098751534,1.00933429053931,2110540
-0.360646044925289,-0.427665315980602,2116787
0.22263928829551,0.136589687723177,2119177
-0.204132586260095,-0.994559863937524,2131601
-0.135971373985594,-1.84988941009083,2132424
-0.604546479074321,0.30975422277867,2132982
0.192694915076827,0.514691670444506,2133204
0.951501616396474,-1.54652370394325,2133380
0.30449273623566,-0.865801573872596,2134220
0.475450945062559,-0.315426962422917,2135748
-0.120854694680558,-1.97922279830225,2137799
0.867938722600619,0.609069830228633,2138375
1.11394450552322,0.716056378893464,2138678
0.31994105501283,-0.41629591302917,2139733
1.10091947444457,1.22908770463278,2141116
-0.691639972630235,-2.68474625639527,2144796
-0.701097788387207,-2.13690330082146,2145166
0.420115414870943,0.467361735229428,2145694
0.102259965786522,-1.53029382428658,2146138
0.417720225369216,-0.209989887743939,2151024
-0.544569908762506,0.57196473533745,215131
-0.907368787401315,-1.74668189159652,2152442
-2.36492065638934,-0.445450924793732,2157529
-1.3774399594272,-0.0103929879484793,2158101
0.148243291710003,-0.991595814621445,2158329
-1.09132025993296,1.00167141266276,2168082
-0.407566109624791,0.41570537334049,2172217
0.0623777399592506,-0.502322147574251,2176530
-2.90430263196117,-1.47929316122256,2176784
-0.320988896715999,-2.08898555404205,2181724
1.22442847560979,0.988013958758999,2183291
0.249523106650156,0.0347874159056649,2183356
-0.740310549361703,0.816118618732636,2185290
-0.414628779397248,-1.26917912646389,2186951
2.14259003290926,1.92635343058314,2196212
0.561289019563165,-1.16261892684803,2199403
-0.859115664328129,-1.85771130619593,2200416
-0.243461824794112,0.814750754673852,2200813
0.0408705950113114,0.0672893682038909,2205389
0.558342138070727,-0.0568825537835119,2212664
-0.00835767189034799,1.34320150387431,2217034
-2.51684679366286,-2.01452188588969,2218615
-0.217603873446239,1.07960803401232,2219842
1.35139489335205,0.616137734427581,2224150
-2.42804877728015,0.120060445831023,2228399
-0.31766263836642,0.746505674794329,2228400
0.35172838646094,-0.540645120369554,2234271
0.666087707053561,-0.572378642722899,2234422
-0.866919315276138,-0.247028418653937,2237571
0.120702849753155,-0.749158710339671,2244172
0.335199895483232,-0.366395408621661,2247869
-0.32684550806199,-0.848357245145929,2250648
0.577104145707064,0.63639630572069,2250836
-0.545448676094981,0.109945391036428,2267382
0.584208785134523,-0.945444188369648,2269346
1.07089483769862,-0.627310473118254,2271329
-0.0426920605313455,0.815703687774955,2274521
0.439270097442175,0.617210553083554,2276121
-2.32250921858579,-0.547164503227181,2278618
0.288570514036749,0.902057655722305,2285214
1.23844222398873,1.47317548859804,2286108
1.00117091045323,-0.0622742520233184,2293123
0.153321174403158,-0.589278986691016,2294852
-1.70016128435045,-0.784782909981111,2294873
0.720763850337304,0.588692389350918,2296332
-0.126388551333219,0.389265499920427,2305114
0.573691281546349,1.07046414005742,2305115
-0.871388452191686,0.483301438655294,2306459
-0.230991311940885,-1.50972310818866,2306893
1.26531733488841,0.993746080445747,2317120
0.808162568235372,1.61622189391135,2319068
0.783382371934613,0.804902194779648,2321962
0.800748543908866,0.743305888782555,2331869
-0.554322838064715,1.53792012605953,2336735
1.01643146250359,0.688116863293684,2339674
0.119483795633656,1.01578109231514,2340155
1.02863799982086,0.165843782447788,2340322
1.1675473510067,0.697957904437575,2350037
0.360218216789355,0.79213873705835,2352038
-0.902089823746266,-0.907659980101292,2359944
-0.692930934942194,0.260271132545204,2381907
0.401454042600914,0.495730710941692,2393207
0.0596800603039571,1.29433961099286,2395415
-0.579010444868465,-0.20574079296958,2395943
0.00903949710946302,0.31558605138294,2401405
0.654297535702141,0.699653374682928,2405144
0.487605677619363,0.920594042213951,2414406
0.541600903958802,0.10328952112373,2419459
0.168965483584257,0.184193152325744,2425694
0.438845713674549,1.64367435232937,2426863
-0.432202351479654,0.0922624474343788,2430773
-0.944160259701245,-0.0750393051741927,2439458
0.435866680563739,0.692139628207619,2443354
0.436023527111409,1.19852905013583,2445526
0.233557773516875,0.95210936036163,2448298
0.614855205930723,0.741265111431122,2453577
-0.185911986918831,0.238058411575902,2474709
-0.829827542429981,-1.53344873526039,2480056
1.11434423036697,0.0124455845631136,2480330
0.913169372600685,1.36249930013674,2487135
0.990263873106581,1.29952286263378,2488660
-0.439168352695593,0.959222887217303,2490180
0.999200191585115,1.38647741247022,2493534
0.683574034747131,1.00011139375131,2498991
0.8292046643046,-0.110617149927674,2500377
-1.07663670035048,-0.0367318893256913,2504802
1.04843638144342,0.361816409751386,2510402
0.426350163347157,0.597554214196809,2520618
1.04457202562597,1.23780570334398,2559453
-1.48394992502794,-0.690499064332903,277752
-1.05470993662836,0.55627174457327,308862
0.410841059854424,1.08780064587701,58325
0.555287290900791,-1.09124921923227,92173
0.330304490440451,0.508530536639941,923666
0.0553521223280284,-0.341827034574674,965005
-2.28173990471752,-0.504386865794114,983079
