"lemm_prc_m040_250","lemm_prc_m310_250","lemm_prc_m004_246","lemm_prc_m210_245","lemm_prc_m110_243","lemm_prc_m111_239","lemm_prc_m201_238","lemm_prc_m012_235","sub"
-0.307362886742219,0.0219931295214889,-0.513919366009144,-0.10798714223217,0.189547549143041,0.0335318814739749,0.11882367076144,-0.261202821847677,2498991
-0.428021576619534,0.00295712679695687,-0.434384003520533,-0.168221093276343,-0.105748792257765,-0.444117961797277,0.0809119794966581,-0.542735562971856,2500377
-0.46911807165691,0.00329678167502484,-0.502696948990154,-0.0608018842377405,-0.128021231420284,0.0295421388924226,-0.0162943674372497,-0.0844862354123916,2504802
1.37969783066748,2.84387315226483,-0.172544227963396,4.04633420815578,6.84011105374605,6.28171726235677,1.04017340595479,2.85108545080802,2510402
-0.368816478822602,-0.070309844939916,-0.52298527503958,-0.0430159259076401,-0.312455917224329,-0.253597532654102,0.0439225303821206,-0.0616219910548962,2520618
-0.428009868610065,-0.0134076190891214,-0.509879006069103,0.0333268980325065,-0.181070887516691,0.239532497854358,-0.0580849734475125,0.0855410476038702,2559453
0.394981248965121,0.254851867556974,0.85599664845329,0.392478720004477,0.195489387625697,-0.562656426973595,0.571306841426992,0.571926807168812,277752
1.14688325513055,-1.90091321663179,1.11938876688108,0.748238898034378,-2.26018509764878,-1.11411458916703,1.52546393319964,-0.938903975437631,308862
-0.135816860945319,0.116977483458285,-0.500823352258513,-0.223524973302965,0.796815371742214,0.125125673480022,0.0760675990954858,-0.359338394989075,58325
-0.438426070482964,0.028074877662383,-0.515576827563171,-0.0560789690815232,0.0974302248732621,0.101314231295919,-0.0495322262314,0.0942495784731102,92173
-0.393001731979154,0.034196684177295,-0.464693832642633,-0.134912801287245,0.147651373859082,0.104316834061675,-0.176355654491865,0.421764730606658,923666
-0.400207482890481,-0.0388998002958999,-0.501806110922533,-0.0769918447942731,-0.426148933319689,0.185149144929355,0.0374025616232993,0.126031468938062,965005
-0.460660721310224,-0.014148305103242,-0.542015210217323,-0.0129134684639288,-0.134748455731686,0.0110950535143902,-0.0413937716072109,0.0681852978551015,983079
